0.50000,0
0.50100,0.000002909
0.50200,0.00000000
0.50300,0.00000000
0.50400,0.000003434
0.50500,0.000001268
0.50600,0.00000000
0.50700,0.000002677
0.50800,0.000004771
0.50900,0.00000000
0.51000,0.00000000
0.51100,0.000003934
0.51200,9.81177E-07
0.51300,0.00000000
0.51400,0.000002169
0.51500,0.000001567
0.51600,0.00000000
0.51700,0.000001719
0.51800,0.000001565
0.51900,3.72575E-07
0.52000,0.00000178
0.52100,0.000001032
0.52200,3.1157E-07
0.52300,0.000001523
0.52400,0.000001836
0.52500,4.03244E-07
0.52600,0.000001983
0.52700,0.000002333
0.52800,0.00000000
0.52900,0.000002403
0.53000,0.000002129
0.53100,0.00000000
0.53200,0.000001098
0.53300,0.000003831
0.53400,5.30986E-07
0.53500,0.00000000
0.53600,0.00000403
0.53700,0.000003634
0.53800,0.00000000
0.53900,0.000001902
0.54000,0.000004014
0.54100,4.22112E-07
0.54200,0.000001099
0.54300,0.000002791
0.54400,0.00000000
0.54500,0.000001051
0.54600,0.000004778
0.54700,0.000001811
0.54800,0.00000000
0.54900,0.000002485
0.55000,0.000004847
0.55100,4.98927E-07
0.55200,2.08265E-07
0.55300,0.000003930
0.55400,0.000003081
0.55500,6.0278E-07
0.55600,0.000002083
0.55700,0.000002484
0.55800,0.000002272
0.55900,0.000002475
0.56000,0.00000284
0.56100,0.000001082
0.56200,0.000002492
0.56300,0.000003526
0.56400,0.000001874
0.56500,0.000002340
0.56600,0.000003527
0.56700,0.000001236
0.56800,0.000001333
0.56900,0.000002703
0.57000,0.000002457
0.57100,0.000002165
0.57200,0.00000274
0.57300,0.000001346
0.57400,0.000001126
0.57500,0.000003347
0.57600,0.000002168
0.57700,1.48501E-08
0.57800,0.000001516
0.57900,0.000003407
0.58000,7.04542E-07
0.58100,0.000001537
0.58200,0.000002232
0.58300,0.000001085
0.58400,0.000001426
0.58500,0.00000304
0.58600,8.53519E-07
0.58700,6.18103E-07
0.58800,0.000002747
0.58900,0.000002100
0.59000,2.61991E-07
0.59100,0.000001427
0.59200,0.000003198
0.59300,0.000001205
0.59400,5.10335E-08
0.59500,0.000002161
0.59600,0.000002397
0.59700,9.08538E-07
0.59800,6.48393E-07
0.59900,8.77096E-07
0.60000,0.000001029
0.60100,0.00000256
0.60200,0.000001516
0.60300,0.00000000
0.60400,0.000001983
0.60500,0.000002470
0.60600,1.14523E-08
0.60700,1.07637E-07
0.60800,0.000002119
0.60900,5.03916E-07
0.61000,1.56543E-07
0.61100,0.000002179
0.61200,8.16891E-07
0.61300,0.00000000
0.61400,0.000001952
0.61500,0.000002860
0.61600,0.00000000
0.61700,4.01356E-07
0.61800,0.000003371
0.61900,4.08926E-07
0.62000,0.00000000
0.62100,0.000002037
0.62200,0.000001452
0.62300,3.06854E-07
0.62400,0.000001698
0.62500,0.000001491
0.62600,5.73953E-07
0.62700,0.000002022
0.62800,0.000001497
0.62900,0.00000000
0.63000,0.000001933
0.63100,0.000001872
0.63200,0.00000000
0.63300,5.06543E-07
0.63400,0.000001823
0.63500,0.00000000
0.63600,0.00000104
0.63700,0.000002144
0.63800,2.19114E-07
0.63900,0.00000000
0.64000,0.00000231
0.64100,7.44212E-07
0.64200,0.00000000
0.64300,0.00000147
0.64400,0.000002777
0.64500,0.00000000
0.64600,0.00000000
0.64700,0.000002562
0.64800,7.52149E-07
0.64900,0.00000000
0.65000,7.3966E-07
0.65100,1.49673E-07
0.65200,0.00000000
0.65300,0.000001856
0.65400,0.000001149
0.65500,0.00000000
0.65600,0.000001166
0.65700,0.000002916
0.65800,0.00000000
0.65900,0.00000000
0.66000,0.000003078
0.66100,2.19574E-07
0.66200,0.00000000
0.66300,7.86429E-07
0.66400,2.96178E-07
0.66500,0.00000000
0.66600,0.000001227
0.66700,9.70753E-07
0.66800,0.00000000
0.66900,3.65325E-07
0.67000,0.000002423
0.67100,0.00000000
0.67200,0.00000000
0.67300,0.000001204
0.67400,2.87886E-07
0.67500,0.00000000
0.67600,0.00000150
0.67700,0.00000000
0.67800,0.00000000
0.67900,0.000002181
0.68000,0.000001092
0.68100,0.00000000
0.68200,7.84752E-08
0.68300,0.000002174
0.68400,0.00000000
0.68500,0.00000000
0.68600,0.000001752
0.68700,4.18083E-07
0.68800,0.00000000
0.68900,7.36346E-07
0.69000,0.00000000
0.69100,0.00000000
0.69200,7.12835E-07
0.69300,2.1822E-07
0.69400,0.00000000
0.69500,0.00000000
0.69600,0.00000170
0.69700,0.00000000
0.69800,0.00000000
0.69900,5.29691E-07
0.70000,0.00000000
0.70100,0.00000000
0.70200,4.44807E-07
0.70300,0.00000000
0.70400,0.00000000
0.70500,0.000001104
0.70600,0.00000000
0.70700,0.00000000
0.70800,0.00000000
0.70900,0.000001383
0.71000,0.00000000
0.71100,0.00000000
0.71200,8.09979E-07
0.71300,0.00000000
0.71400,0.00000000
0.71500,0.000001795
0.71600,0.00000000
0.71700,0.00000000
0.71800,0.000002621
0.71900,0.000001693
0.72000,0.00000000
0.72100,0.00000000
0.72200,0.000002389
0.72300,3.83069E-07
0.72400,0.00000000
0.72500,4.01447E-07
0.72600,0.00000000
0.72700,1.05734E-07
0.72800,2.25384E-07
0.72900,0.00000000
0.73000,0.00000000
0.73100,0.000001662
0.73200,0.000001005
0.73300,0.00000000
0.73400,8.14005E-08
0.73500,0.000002312
0.73600,0.00000000
0.73700,3.51677E-08
0.73800,8.91452E-07
0.73900,0.00000000
0.74000,0.00000000
0.74100,0.000001884
0.74200,0.000001367
0.74300,0.00000000
0.74400,2.5989E-07
0.74500,0.000001934
0.74600,0.00000000
0.74700,0.00000000
0.74800,0.000001326
0.74900,8.72339E-07
0.75000,1.52107E-07
0.75100,0.00000000
0.75200,0.00000000
0.75300,0.00000000
0.75400,0.000001610
0.75500,0.00000000
0.75600,0.00000000
0.75700,4.00026E-07
0.75800,0.000002913
0.75900,0.00000000
0.76000,6.14615E-07
0.76100,7.41851E-07
0.76200,0.000001197
0.76300,0.000002195
0.76400,0.000002105
0.76500,0.00000000
0.76600,0.000002161
0.76700,0.000003700
0.76800,6.67532E-07
0.76900,0.00000000
0.77000,0.00000000
0.77100,0.000002955
0.77200,0.00000000
0.77300,0.00000000
0.77400,3.72105E-08
0.77500,8.7859E-07
0.77600,0.000001988
0.77700,1.45934E-07
0.77800,0.00000000
0.77900,0.000002973
0.78000,0.000002060
0.78100,0.00000000
0.78200,0.00000000
0.78300,0.000001721
0.78400,1.0767E-07
0.78500,0.00000000
0.78600,0.00000000
0.78700,0.00000000
0.78800,0.00000000
0.78900,0.00000000
0.79000,0.00000000
0.79100,0.00000000
0.79200,0.00000000
0.79300,0.00000000
0.79400,0.00000000
0.79500,5.77202E-07
0.79600,0.00000000
0.79700,0.00000000
0.79800,0.00000000
0.79900,0.00000000
0.80000,0.00000000
0.80100,0.00000000
0.80200,0.00000000
0.80300,0.00000000
0.80400,0.00000000
0.80500,0.00000000
0.80600,0.00000000
0.80700,0.00000000
0.80800,0.00000000
0.80900,7.25281E-07
0.81000,0.00000000
0.81100,0.00000000
0.81200,0.00000000
0.81300,0.00000000
0.81400,0.00000000
0.81500,0.00000000
0.81600,0.00000000
0.81700,0.00000000
0.81800,0.00000000
0.81900,0.00000000
0.82000,0.00000000
0.82100,0.00000000
0.82200,0.00000000
0.82300,0.00000000
0.82400,0.00000000
0.82500,0.00000000
0.82600,0.00000000
0.82700,0.00000000
0.82800,0.00000000
0.82900,0.00000000
0.83000,0.00000000
0.83100,0.00000000
0.83200,0.00000000
0.83300,0.00000000
0.83400,0.00000000
0.83500,0.00000000
0.83600,0.00000000
0.83700,0.00000000
0.83800,0.00000000
0.83900,0.00000000
0.84000,0.00000000
0.84100,0.00000000
0.84200,0.00000000
0.84300,0.00000000
0.84400,0.00000000
0.84500,0.00000000
0.84600,0.00000000
0.84700,0.00000000
0.84800,0.00000000
0.84900,0.00000000
0.85000,0.000220899
0.85100,0.00000000
0.85200,0.000029952
0.85300,0.000102092
0.85400,0.000054807
0.85500,0.000072757
0.85600,0.000048650
0.85700,0.000036715
0.85800,0.000119220
0.85900,0.000127208
0.86000,0.000097620
0.86100,0.00000000
0.86200,0.000076917
0.86300,0.000006663
0.86400,0.000038646
0.86500,0.000014914
0.86600,0.000032486
0.86700,0.000039009
0.86800,0.000017698
0.86900,0.00000000
0.87000,0.000037794
0.87100,0.000033263
0.87200,0.00000000
0.87300,0.000068057
0.87400,0.000051279
0.87500,0.000019467
0.87600,0.000022182
0.87700,0.000012015
0.87800,0.000008086
0.87900,0.000057574
0.88000,0.000027775
0.88100,0.000055721
0.88200,0.000011208
0.88300,0.000015538
0.88400,0.000047299
0.88500,0.000055030
0.88600,0.000011877
0.88700,0.000004128
0.88800,0.000027266
0.88900,0.000013131
0.89000,0.000019
0.89100,0.000001414
0.89200,0.000012087
0.89300,0.000009924
0.89400,0.000018854
0.89500,0.000020659
0.89600,0.000006851
0.89700,0.000025286
0.89800,0.000026125
0.89900,0.000021592
0.90000,0.000006353
0.90100,0.000014344
0.90200,0.000007394
0.90300,0.000017915
0.90400,0.000002769
0.90500,0.00003165
0.90600,7.93002E-07
0.90700,0.000010446
0.90800,0.000016959
0.90900,0.000003069
0.91000,0.000014475
0.91100,0.000007262
0.91200,0.000008176
0.91300,0.000002455
0.91400,0.000008315
0.91500,0.000006714
0.91600,0.00000000
0.91700,0.000001112
0.91800,0.000003636
0.91900,0.000007261
0.92000,0.000002149
0.92100,0.000005105
0.92200,0.00000310
0.92300,0.00000000
0.92400,0.000004829
0.92500,0.000004777
0.92600,0.000001627
0.92700,0.000003266
0.92800,8.97279E-07
0.92900,0.0000037
0.93000,0.000008529
0.93100,0.000008863
0.93200,0.000007953
0.93300,0.000004154
0.93400,0.000003606
0.93500,0.000005032
0.93600,0.000005728
0.93700,0.00000000
0.93800,0.000003229
0.93900,0.000001633
0.94000,0.000003976
0.94100,0.000001183
0.94200,0.00000304
0.94300,0.000003448
0.94400,0.000002474
0.94500,0.000001539
0.94600,7.71401E-07
0.94700,0.000008509
0.94800,0.000001330
0.94900,0.000002710
0.95000,0.000001145
0.95100,2.95101E-07
0.95200,8.51663E-07
0.95300,0.000002671
0.95400,1.90369E-07
0.95500,0.000002642
0.95600,7.06893E-07
0.95700,0.000005162
0.95800,0.000001309
0.95900,0.000004284
0.96000,3.66174E-07
0.96100,0.000001149
0.96200,0.000002718
0.96300,0.000001636
0.96400,0.00000000
0.96500,0.000001716
0.96600,0.000001466
0.96700,0.000001559
0.96800,6.58791E-08
0.96900,0.000002605
0.97000,0.00000234
0.97100,5.98891E-07
0.97200,0.000001531
0.97300,7.52048E-07
0.97400,0.000003467
0.97500,7.71309E-07
0.97600,0.000002853
0.97700,0.000002948
0.97800,0.000001286
0.97900,0.00000129
0.98000,5.57397E-07
0.98100,9.34026E-07
0.98200,0.000003326
0.98300,0.000002232
0.98400,0.000002257
0.98500,0.000001709
0.98600,0.000001363
0.98700,0.000001992
0.98800,0.000001268
0.98900,9.98042E-07
0.99000,0.00000111
0.99100,0.000001056
0.99200,0.000004067
0.99300,0.000001678
0.99400,0.000001
0.99500,0.000001820
0.99600,0.000002383
0.99700,0.000001111
0.99800,0.000001009
0.99900,9.90513E-07
1.00000,5.9894E-07
1.00100,0.000001625
1.00200,0.000001981
1.00300,9.47348E-07
1.00400,8.6264E-07
1.00500,0.000003105
1.00600,0.000001566
1.00700,0.000002045
1.00800,0.000001907
1.00900,0.000002081
1.01000,9.20316E-07
1.01100,0.000001576
1.01200,0.000001162
1.01300,9.45845E-07
1.01400,0.000001615
1.01500,0.000003533
1.01600,0.000001571
1.01700,0.000001400
1.01800,0.000001819
1.01900,0.000001472
1.02000,0.000002033
1.02100,9.8225E-07
1.02200,0.000002405
1.02300,0.000001773
1.02400,0.000002966
1.02500,0.000002153
1.02600,0.000002315
1.02700,0.000003022
1.02800,0.000002439
1.02900,0.000001212
1.03000,0.000002547
1.03100,9.07928E-07
1.03200,0.000001035
1.03300,0.000003552
1.03400,0.000002124
1.03500,0.00000108
1.03600,0.000002269
1.03700,0.000001803
1.03800,0.000001421
1.03900,0.00000179
1.04000,0.000001542
1.04100,0.000001564
1.04200,3.73331E-07
1.04300,0.000001585
1.04400,0.000001476
1.04500,0.000001292
1.04600,0.000002846
1.04700,0.000002429
1.04800,0.000001734
1.04900,0.000001363
1.05000,0.000001713
1.05100,0.000002162
1.05200,0.000001592
1.05300,3.23731E-07
1.05400,0.000002856
1.05500,0.000001192
1.05600,0.000001277
1.05700,0.000002069
1.05800,0.000001981
1.05900,7.81802E-07
1.06000,0.000002183
1.06100,0.000001520
1.06200,0.00000178
1.06300,0.00000173
1.06400,8.86953E-07
1.06500,0.000002670
1.06600,0.000001013
1.06700,0.000002241
1.06800,0.000002264
1.06900,0.00000166
1.07000,0.000002970
1.07100,0.000001656
1.07200,0.000001911
1.07300,0.000002783
1.07400,0.000002372
1.07500,0.000002528
1.07600,0.000001409
1.07700,5.99884E-07
1.07800,0.000002056
1.07900,0.000002541
1.08000,9.9312E-07
1.08100,0.000001756
1.08200,0.000002516
1.08300,0.000002706
1.08400,0.000001193
1.08500,0.000002875
1.08600,0.000001719
1.08700,0.000001169
1.08800,0.000001997
1.08900,0.000001621
1.09000,1.20284E-07
1.09100,0.000001615
1.09200,0.000002517
1.09300,0.00000197
1.09400,0.000002814
1.09500,0.000001081
1.09600,0.000001925
1.09700,0.000001639
1.09800,0.00000000
1.09900,0.000001337
1.10000,9.2205E-07
1.10100,0.000003115
1.10200,0.000001224
1.10300,0.000003121
1.10400,0.000001183
1.10500,0.000002531
1.10600,3.47958E-07
1.10700,0.00000162
1.10800,0.000003206
1.10900,6.58445E-07
1.11000,0.000001216
1.11100,0.000001451
1.11200,0.000002463
1.11300,0.00000245
1.11400,0.000002363
1.11500,0.00000209
1.11600,0.000002581
1.11700,0.000001986
1.11800,0.000002342
1.11900,5.94805E-07
1.12000,0.000001168
1.12100,5.65929E-07
1.12200,6.04702E-07
1.12300,4.25907E-07
1.12400,8.5266E-07
1.12500,0.000001445
1.12600,6.09358E-07
1.12700,0.000001412
1.12800,6.49253E-07
1.12900,0.000002483
1.13000,4.89553E-07
1.13100,0.000001473
1.13200,0.00000000
1.13300,6.86689E-07
1.13400,0.000002443
1.13500,0.000002620
1.13600,0.000003367
1.13700,0.000001315
1.13800,5.14106E-07
1.13900,0.000002990
1.14000,0.000002775
1.14100,0.000001900
1.14200,0.00000000
1.14300,0.000001991
1.14400,0.000001477
1.14500,0.000001400
1.14600,0.000002542
1.14700,4.05299E-07
1.14800,0.00000000
1.14900,0.000001241
1.15000,0.000001204
1.15100,0.000002845
1.15200,0.0000017
1.15300,0.000001288
1.15400,3.19887E-07
1.15500,0.000001285
1.15600,0.000001610
1.15700,0.000001629
1.15800,0.000003049
1.15900,0.000001019
1.16000,0.000001476
1.16100,9.67051E-07
1.16200,7.76984E-07
1.16300,0.000001200
1.16400,6.5942E-07
1.16500,0.000001144
1.16600,0.000002516
1.16700,8.9466E-07
1.16800,0.000003115
1.16900,0.000001604
1.17000,0.000001093
1.17100,0.000001806
1.17200,0.0000030
1.17300,0.000002701
1.17400,0.000001886
1.17500,0.000002362
1.17600,0.000001120
1.17700,0.000002565
1.17800,0.000001952
1.17900,0.000001429
1.18000,0.000002801
1.18100,0.000002121
1.18200,0.000002185
1.18300,0.000003003
1.18400,0.000002831
1.18500,0.000001300
1.18600,0.000002006
1.18700,0.0000012
1.18800,0.000002489
1.18900,0.000001641
1.19000,0.000003556
1.19100,0.000001608
1.19200,0.000002527
1.19300,9.69561E-07
1.19400,3.82195E-07
1.19500,6.57641E-07
1.19600,0.000001675
1.19700,0.00000241
1.19800,0.000001528
1.19900,0.000002320
1.20000,0.000002587
1.20100,0.00000111
1.20200,0.00000278
1.20300,0.000002792
1.20400,0.000001489
1.20500,0.000001527
1.20600,0.00000234
1.20700,0.000002695
1.20800,8.15753E-07
1.20900,0.00000186
1.21000,0.000002955
1.21100,0.000001549
1.21200,0.000001836
1.21300,0.000001951
1.21400,0.00000269
1.21500,0.000002103
1.21600,0.000002426
1.21700,0.000003113
1.21800,0.00000111
1.21900,0.000002094
1.22000,0.000002088
1.22100,0.000002734
1.22200,0.000002917
1.22300,0.000004030
1.22400,0.000001528
1.22500,0.000002849
1.22600,0.000001310
1.22700,0.000001242
1.22800,0.000001717
1.22900,0.000001073
1.23000,0.000002156
1.23100,0.00000146
1.23200,0.00000243
1.23300,0.000003049
1.23400,0.000001915
1.23500,0.000003159
1.23600,8.79768E-07
1.23700,0.000001703
1.23800,0.000002772
1.23900,0.000001284
1.24000,0.000001793
1.24100,0.000001497
1.24200,0.000002898
1.24300,0.000002345
1.24400,0.000001925
1.24500,0.000002206
1.24600,0.000002787
1.24700,0.000001951
1.24800,6.13834E-07
1.24900,0.000001959
1.25000,0.000001430
1.25100,0.000002186
1.25200,0.000001723
1.25300,0.000003322
1.25400,0.000003196
1.25500,0.000001742
1.25600,0.000001645
1.25700,0.000001830
1.25800,0.000003364
1.25900,0.000001606
1.26000,0.000002247
1.26100,0.000001522
1.26200,0.000002481
1.26300,0.000002615
1.26400,0.000002487
1.26500,0.000003119
1.26600,2.45571E-07
1.26700,0.000001369
1.26800,0.00000000
1.26900,0.000001592
1.27000,0.000001777
1.27100,0.000002798
1.27200,9.05502E-07
1.27300,0.000001732
1.27400,0.000003862
1.27500,0.000002166
1.27600,0.000002675
1.27700,0.000002176
1.27800,0.000002892
1.27900,0.000002025
1.28000,0.00000000
1.28100,0.000001738
1.28200,0.000001931
1.28300,0.000003863
1.28400,0.000001914
1.28500,9.04883E-07
1.28600,0.000001618
1.28700,0.000002508
1.28800,0.000001923
1.28900,0.000002747
1.29000,0.000002474
1.29100,0.000001370
1.29200,0.000001005
1.29300,0.000003154
1.29400,0.000002655
1.29500,0.000001794
1.29600,0.000002
1.29700,0.00000193
1.29800,0.000002176
1.29900,0.000001285
1.30000,0.000002226
1.30100,0.000001413
1.30200,0.000004803
1.30300,0.000001207
1.30400,0.00000000
1.30500,0.000002489
1.30600,0.000002882
1.30700,7.33333E-07
1.30800,0.000002331
1.30900,0.000002507
1.31000,0.000001163
1.31100,0.000001905
1.31200,0.000001959
1.31300,4.6361E-07
1.31400,0.000002243
1.31500,0.000002039
1.31600,0.000003001
1.31700,0.000002953
1.31800,0.000001521
1.31900,0.000002985
1.32000,0.000001629
1.32100,7.96292E-07
1.32200,0.000001910
1.32300,0.000002257
1.32400,0.000001656
1.32500,0.000001915
1.32600,0.000002501
1.32700,0.000002411
1.32800,0.000001770
1.32900,0.000002341
1.33000,0.000003590
1.33100,0.000001641
1.33200,0.000001813
1.33300,0.000001071
1.33400,0.00000229
1.33500,0.000001632
1.33600,0.000002676
1.33700,0.000003948
1.33800,0.000002565
1.33900,0.000001707
1.34000,0.000003610
1.34100,0.000001102
1.34200,0.000003584
1.34300,0.000002004
1.34400,0.000001294
1.34500,0.000003183
1.34600,0.000002353
1.34700,0.000001474
1.34800,0.000001074
1.34900,0.00000117
1.35000,1.64008E-07
1.35100,0.000001970
1.35200,0.000002064
1.35300,0.00000119
1.35400,0.000001720
1.35500,0.000002994
1.35600,0.000003152
1.35700,0.000003200
1.35800,0.000004033
1.35900,0.000001186
1.36000,0.000002976
1.36100,0.000001899
1.36200,0.000001351
1.36300,0.000002581
1.36400,0.000002007
1.36500,0.000001212
1.36600,0.000001706
1.36700,0.000001477
1.36800,0.000001012
1.36900,0.00000000
1.37000,0.000001429
1.37100,0.000002028
1.37200,0.000002226
1.37300,0.000002024
1.37400,0.000002484
1.37500,0.000002419
1.37600,0.000001981
1.37700,0.000001888
1.37800,6.7474E-07
1.37900,0.000002306
1.38000,0.000002531
1.38100,0.000001529
1.38200,0.000002661
1.38300,0.000002429
1.38400,0.000003062
1.38500,8.17559E-08
1.38600,0.000002508
1.38700,8.96437E-07
1.38800,0.000001110
1.38900,0.000002450
1.39000,0.000001152
1.39100,0.000001140
1.39200,0.000001545
1.39300,0.000004113
1.39400,0.000002310
1.39500,0.000002744
1.39600,0.000001491
1.39700,0.000001721
1.39800,0.000001932
1.39900,0.000001139
1.40000,0.000001219
1.40100,0.00000258
1.40200,0.00000125
1.40300,0.000002106
1.40400,0.000001983
1.40500,0.000003241
1.40600,0.000002206
1.40700,0.0000013
1.40800,7.28155E-07
1.40900,0.000001457
1.41000,6.94117E-07
1.41100,0.000003196
1.41200,9.86845E-07
1.41300,0.00000351
1.41400,0.00000104
1.41500,0.000003028
1.41600,6.54693E-07
1.41700,0.000002884
1.41800,0.000001674
1.41900,0.000004006
1.42000,0.000001866
1.42100,0.000002665
1.42200,0.000002676
1.42300,9.94991E-07
1.42400,0.00000114
1.42500,0.000003341
1.42600,0.000001772
1.42700,0.000003161
1.42800,0.000003086
1.42900,0.000002735
1.43000,0.00000183
1.43100,0.000002092
1.43200,0.00000242
1.43300,0.000001884
1.43400,4.76247E-07
1.43500,0.000001257
1.43600,0.000003244
1.43700,0.000002079
1.43800,0.000002031
1.43900,0.000001976
1.44000,0.000001635
1.44100,0.000002893
1.44200,0.000001992
1.44300,0.000002660
1.44400,0.000002977
1.44500,0.000003541
1.44600,0.000004429
1.44700,0.000002734
1.44800,0.000001396
1.44900,0.000002069
1.45000,0.000001328
1.45100,0.000002392
1.45200,0.000002595
1.45300,0.000003135
1.45400,0.00000196
1.45500,0.000002413
1.45600,0.00000211
1.45700,0.000002808
1.45800,0.000004691
1.45900,0.00000308
1.46000,0.00000125
1.46100,0.000002420
1.46200,0.000002046
1.46300,0.00000272
1.46400,0.000003633
1.46500,0.000002772
1.46600,0.000002282
1.46700,0.000002513
1.46800,0.000002264
1.46900,0.000002765
1.47000,0.000001283
1.47100,0.000001613
1.47200,0.000002507
1.47300,9.51113E-07
1.47400,0.000002249
1.47500,0.000001978
1.47600,0.000002073
1.47700,0.000001261
1.47800,0.000002319
1.47900,0.000001547
1.48000,0.000002182
1.48100,0.00000318
1.48200,0.000002693
1.48300,0.000002400
1.48400,0.000003140
1.48500,0.000003894
1.48600,0.000003234
1.48700,0.000001883
1.48800,0.000001683
1.48900,0.000001853
1.49000,0.000002174
1.49100,7.69398E-07
1.49200,7.71326E-07
1.49300,0.000001081
1.49400,0.000003845
1.49500,0.000001994
1.49600,0.000002302
1.49700,0.000001655
1.49800,0.000002197
1.49900,0.000002306
1.50000,0.000002343
1.50100,0.000002041
1.50200,0.000001174
1.50300,0.000002130
1.50400,0.000001336
1.50500,0.000003101
1.50600,0.000001935
1.50700,0.000002250
1.50800,0.000001734
1.50900,8.07888E-07
1.51000,0.000001379
1.51100,0.000002856
1.51200,0.000003326
1.51300,0.000001911
1.51400,0.000001629
1.51500,0.000002799
1.51600,0.000002161
1.51700,0.000002654
1.51800,0.000002796
1.51900,0.000003047
1.52000,0.00000201
1.52100,6.40564E-07
1.52200,0.000002795
1.52300,0.000002606
1.52400,0.000001881
1.52500,0.000001980
1.52600,0.000002541
1.52700,0.000003467
1.52800,0.000002106
1.52900,0.000002221
1.53000,0.000002933
1.53100,0.000002743
1.53200,4.17835E-07
1.53300,0.000001978
1.53400,0.000001189
1.53500,0.000001834
1.53600,0.000001454
1.53700,8.29985E-07
1.53800,0.00000305
1.53900,0.000001479
1.54000,0.000003646
1.54100,0.000003121
1.54200,0.000001975
1.54300,3.41723E-07
1.54400,0.0000028
1.54500,0.000002790
