0.50000,0
1.54600,0.000002222
1.54700,0.000003168
1.54800,0.000003206
1.54900,0.00000147
1.55000,8.93817E-07
1.55100,0.000002987
1.55200,0.000001200
1.55300,0.000002080
1.55400,0.000002182
1.55500,0.00000295
1.55600,0.000001268
1.55700,0.000001359
1.55800,0.000002670
1.55900,0.000001662
1.56000,0.000001085
1.56100,0.000002828
1.56200,0.000002676
1.56300,0.000003241
1.56400,0.000001456
1.56500,0.00000169
1.56600,0.000002424
1.56700,0.000004155
1.56800,0.000001969
1.56900,0.000002099
1.57000,0.000003001
1.57100,0.000001435
1.57200,0.000002067
1.57300,0.000002247
1.57400,0.000001861
1.57500,0.000002191
1.57600,0.000001229
1.57700,0.000001928
1.57800,0.000002702
1.57900,0.000003215
1.58000,0.000001122
1.58100,0.000001220
1.58200,0.000001884
1.58300,0.00000117
1.58400,0.000002977
1.58500,0.000001355
1.58600,0.000001038
1.58700,0.000002297
1.58800,0.000002404
1.58900,0.000003751
1.59000,0.00000173
1.59100,9.05202E-07
1.59200,0.000002407
1.59300,0.000003061
1.59400,0.000001940
1.59500,0.00000275
1.59600,0.000001098
1.59700,0.000002518
1.59800,0.000003407
1.59900,0.00000303
1.60000,0.000002438
1.60100,0.000002236
1.60200,0.000001935
1.60300,0.000002652
1.60400,0.000001909
1.60500,0.00000223
1.60600,0.000002974
1.60700,0.000002387
1.60800,0.000001190
1.60900,0.000001347
1.61000,7.54346E-07
1.61100,0.000002844
1.61200,0.000003471
1.61300,0.000001360
1.61400,0.000005177
1.61500,0.000002261
1.61600,0.000001238
1.61700,0.000001752
1.61800,0.00000124
1.61900,0.000001696
1.62000,0.000002162
1.62100,9.85542E-07
1.62200,0.000002263
1.62300,0.000003014
1.62400,0.000002515
1.62500,0.000003457
1.62600,0.000003579
1.62700,0.000001880
1.62800,0.000001699
1.62900,0.000001973
1.63000,0.00000197
1.63100,0.000001729
1.63200,0.000001712
1.63300,0.000001402
1.63400,0.000001453
1.63500,0.000002668
1.63600,0.000003889
1.63700,0.000002849
1.63800,0.000002170
1.63900,0.000002388
1.64000,0.000001933
1.64100,0.000001992
1.64200,0.000001639
1.64300,0.00000135
1.64400,0.000002564
1.64500,0.000002002
1.64600,0.000001473
1.64700,0.000002881
1.64800,0.000001867
1.64900,0.000004123
1.65000,0.000001358
1.65100,0.000001552
1.65200,0.000002401
1.65300,3.02754E-08
1.65400,0.000002153
1.65500,0.000003888
1.65600,0.000001928
1.65700,0.000002316
1.65800,0.000002572
1.65900,3.71356E-07
1.66000,0.000002851
1.66100,0.00000180
1.66200,0.000001815
1.66300,0.000003657
1.66400,0.000003630
1.66500,0.000001684
1.66600,0.000002586
1.66700,0.000001414
1.66800,0.000002853
1.66900,0.000002467
1.67000,0.000001861
1.67100,0.000001203
1.67200,0.00000235
1.67300,0.000001323
1.67400,0.000003041
1.67500,0.000001813
1.67600,0.000002753
1.67700,0.000002364
1.67800,0.000003134
1.67900,0.000002757
1.68000,0.000002089
1.68100,0.000002026
1.68200,0.000002225
1.68300,0.000003636
1.68400,0.0000020
1.68500,0.000002568
1.68600,0.000002503
1.68700,0.000001308
1.68800,0.000002140
1.68900,0.000001720
1.69000,0.000001708
1.69100,0.000001455
1.69200,0.000002276
1.69300,0.000001728
1.69400,0.000001732
1.69500,0.00000238
1.69600,0.000003232
1.69700,0.00000273
1.69800,0.000003591
1.69900,0.000004203
1.70000,0.000001911
1.70100,0.000002904
1.70200,0.000003726
1.70300,0.0000035
1.70400,0.000003840
1.70500,0.000003039
1.70600,0.000003905
1.70700,0.000002550
1.70800,0.00000236
1.70900,0.000002625
1.71000,0.00000284
1.71100,0.000001735
1.71200,0.000003269
1.71300,0.000001768
1.71400,0.000002735
1.71500,0.000003725
1.71600,0.000003322
1.71700,0.000003134
1.71800,0.000002515
1.71900,0.000002655
1.72000,0.000002803
1.72100,0.000002916
1.72200,0.000002042
1.72300,0.000001942
1.72400,0.00000356
1.72500,0.000002201
1.72600,0.000002644
1.72700,0.000003043
1.72800,0.000002731
1.72900,0.000002953
1.73000,0.000001750
1.73100,0.000002741
1.73200,0.000003610
1.73300,0.000001059
1.73400,3.12554E-07
1.73500,0.000001682
1.73600,0.000002720
1.73700,0.000002223
1.73800,0.000002902
1.73900,0.000003224
1.74000,0.000002660
1.74100,0.000002604
1.74200,0.000002455
1.74300,0.000002962
1.74400,0.000002913
1.74500,6.0269E-07
1.74600,0.000002409
1.74700,0.00000370
1.74800,0.000001623
1.74900,0.000002738
1.75000,0.000002298
1.75100,0.000001998
1.75200,0.000002932
1.75300,0.000001746
1.75400,0.000001989
1.75500,0.000002482
1.75600,0.000002359
1.75700,0.000003360
1.75800,0.000002907
1.75900,0.000002533
1.76000,0.00000177
1.76100,0.000001410
1.76200,0.000003617
1.76300,0.000002602
1.76400,0.000002067
1.76500,0.00000139
1.76600,0.000002929
1.76700,0.000001412
1.76800,0.000002950
1.76900,0.000004228
1.77000,0.000003036
1.77100,0.000003714
1.77200,0.000002849
1.77300,9.73359E-07
1.77400,0.000002667
1.77500,0.000003210
1.77600,0.000002721
1.77700,0.000002971
1.77800,9.4074E-07
1.77900,0.000003272
1.78000,0.000002264
1.78100,0.000002853
1.78200,0.00000297
1.78300,0.000001616
1.78400,0.000001697
1.78500,0.000003266
1.78600,0.000003160
1.78700,0.000004501
1.78800,0.000003358
1.78900,0.000001985
1.79000,0.000003289
1.79100,0.000003976
1.79200,0.000002772
1.79300,0.000002243
1.79400,0.00000352
1.79500,0.000002594
1.79600,0.000003405
1.79700,0.000004349
1.79800,0.000002681
1.79900,0.000003893
1.80000,0.000003950
1.80100,0.000005476
1.80200,0.000004577
1.80300,0.000004520
1.80400,0.000004491
1.80500,0.000005015
1.80600,0.000004271
1.80700,0.000005319
1.80800,0.000005160
1.80900,0.00000373
1.81000,0.000004695
1.81100,0.000004132
1.81200,0.000004813
1.81300,0.000005074
1.81400,0.000005528
1.81500,0.000006659
1.81600,0.000004164
1.81700,0.000005609
1.81800,0.000004813
1.81900,0.000004766
1.82000,0.000005078
1.82100,0.000005356
1.82200,0.000005958
1.82300,0.000005652
1.82400,0.000004387
1.82500,0.000005685
1.82600,0.000005428
1.82700,0.000005279
1.82800,0.000004352
1.82900,0.000005231
1.83000,0.00000531
1.83100,0.000003672
1.83200,0.00000542
1.83300,0.000005969
1.83400,0.000005850
1.83500,0.000005305
1.83600,0.00000537
1.83700,0.000003820
1.83800,0.000003729
1.83900,0.000004646
1.84000,0.000005401
1.84100,0.000005304
1.84200,0.000006458
1.84300,0.000004872
1.84400,0.000006085
1.84500,0.000005132
1.84600,0.000006149
1.84700,0.00000567
1.84800,0.00000631
1.84900,0.000007173
1.85000,0.000006193
1.85100,0.000005582
1.85200,0.000003807
1.85300,0.000006370
1.85400,0.000006594
1.85500,0.000007920
1.85600,0.000005290
1.85700,0.000006500
1.85800,0.000007570
1.85900,0.000006502
1.86000,0.000007929
1.86100,0.00000629
1.86200,0.000008623
1.86300,0.000008616
1.86400,0.000009689
1.86500,0.000008791
1.86600,0.000010014
1.86700,0.000007948
1.86800,0.000008185
1.86900,0.000010045
1.87000,0.000010360
1.87100,0.00001112
1.87200,0.000009813
1.87300,0.000010323
1.87400,0.000011702
1.87500,0.000012560
1.87600,0.000013300
1.87700,0.000013307
1.87800,0.000012546
1.87900,0.000013698
1.88000,0.000014421
1.88100,0.000015665
1.88200,0.000015368
1.88300,0.000015372
1.88400,0.000018249
1.88500,0.000019290
1.88600,0.000018862
1.88700,0.000020473
1.88800,0.000021335
1.88900,0.000020772
1.89000,0.000022619
1.89100,0.000024201
1.89200,0.000026614
1.89300,0.000026934
1.89400,0.000028620
1.89500,0.000029001
1.89600,0.00003136
1.89700,0.00003244
1.89800,0.000037262
1.89900,0.000038245
1.90000,0.000041041
1.90100,0.000043406
1.90200,0.000046252
1.90300,0.000049856
1.90400,0.000053491
1.90500,0.000054610
1.90600,0.000060805
1.90700,0.000064791
1.90800,0.000069488
1.90900,0.000074196
1.91000,0.000078905
1.91100,0.000085104
1.91200,0.000090716
1.91300,0.000099010
1.91400,0.000105523
1.91500,0.000112663
1.91600,0.000121986
1.91700,0.000132592
1.91800,0.000142943
1.91900,0.00015316
1.92000,0.000164231
1.92100,0.000178868
1.92200,0.000194673
1.92300,0.000211118
1.92400,0.00022820
1.92500,0.000245703
1.92600,0.000269810
1.92700,0.00029280
1.92800,0.000317472
1.92900,0.000345018
1.93000,0.000374537
1.93100,0.000410415
1.93200,0.000446877
1.93300,0.000487507
1.93400,0.000533562
1.93500,0.000585093
1.93600,0.000640683
1.93700,0.000701291
1.93800,0.00077132
1.93900,0.000845322
1.94000,0.000929161
1.94100,0.001023752
1.94200,0.001133919
1.94300,0.001251936
1.94400,0.001380122
1.94500,0.001524084
1.94600,0.00168910
1.94700,0.001868400
1.94800,0.002076968
1.94900,0.002310027
1.95000,0.002568023
1.95100,0.002862989
1.95200,0.003197483
1.95300,0.003557486
1.95400,0.003986021
1.95500,0.004479367
1.95600,0.005009617
1.95700,0.005634508
1.95800,0.006336610
1.95900,0.007128515
1.96000,0.008039200
1.96100,0.009085045
1.96200,0.010301361
1.96300,0.011632655
1.96400,0.013226379
1.96500,0.015001792
1.96600,0.017050941
1.96700,0.019446702
1.96800,0.022239475
1.96900,0.025411984
1.97000,0.029010653
1.97100,0.03329241
1.97200,0.038073099
1.97300,0.043756162
1.97400,0.050336075
1.97500,0.05783713
1.97600,0.06588886
1.97700,0.075067152
1.97800,0.085044380
1.97900,0.096661141
1.98000,0.11002582
1.98100,0.12528062
1.98200,0.14177829
1.98300,0.16014725
1.98400,0.18010743
1.98500,0.20140692
1.98600,0.22477155
1.98700,0.24954453
1.98800,0.27491849
1.98900,0.30079792
1.99000,0.32724428
1.99100,0.35393547
1.99200,0.38054364
1.99300,0.40954687
1.99400,0.44056360
1.99500,0.47076415
1.99600,0.5048994
1.99700,0.54172411
1.99800,0.57948555
1.99900,0.62470572
2.00000,0.66977051
2.00100,0.710437
2.00200,0.75371994
2.00300,0.79710576
2.00400,0.83213186
2.00500,0.86357020
2.00600,0.89281083
2.00700,0.91482379
2.00800,0.93606176
2.00900,0.94510205
2.01000,0.95284026
2.01100,0.96071628
2.01200,0.96359329
2.01300,0.96438518
2.01400,0.96450572
2.01500,0.96403664
2.01600,0.95984560
2.01700,0.9605692
2.01800,0.95576426
2.01900,0.95682940
2.02000,0.95692571
2.02100,0.95521826
2.02200,0.95706474
2.02300,0.95655569
2.02400,0.95530701
2.02500,0.95977375
2.02600,0.96020392
2.02700,0.95893766
2.02800,0.95785491
2.02900,0.96290
2.03000,0.96182420
2.03100,0.96326105
2.03200,0.96482595
2.03300,0.96060277
2.03400,0.96488795
2.03500,0.96656068
2.03600,0.96355830
2.03700,0.96478158
2.03800,0.96755028
2.03900,0.96451013
2.04000,0.96230077
2.04100,0.95862920
2.04200,0.96105048
2.04300,0.95598799
2.04400,0.95749212
2.04500,0.95687165
2.04600,0.95465209
2.04700,0.95316914
2.04800,0.95079513
2.04900,0.95130183
2.05000,0.94791421
2.05100,0.94990174
2.05200,0.94730782
2.05300,0.94165358
2.05400,0.94078402
2.05500,0.94149653
2.05600,0.94064412
2.05700,0.94245958
2.05800,0.93859105
2.05900,0.94000242
2.06000,0.93895281
2.06100,0.94166217
2.06200,0.94229052
2.06300,0.94410861
2.06400,0.94580568
2.06500,0.94609266
2.06600,0.94948414
2.06700,0.9497326
2.06800,0.94860295
2.06900,0.95213749
2.07000,0.9551138
2.07100,0.95824580
2.07200,0.95982384
2.07300,0.96063252
2.07400,0.96315772
2.07500,0.96403007
2.07600,0.96825735
2.07700,0.9725213
2.07800,0.97208481
2.07900,0.97535850
2.08000,0.98021095
2.08100,0.97930690
2.08200,0.98509526
2.08300,0.98601225
2.08400,0.98745712
2.08500,0.99005904
2.08600,0.98883972
2.08700,0.98624401
2.08800,0.99044464
2.08900,0.98969719
2.09000,0.98804296
2.09100,0.98949494
2.09200,0.99048074
2.09300,0.9897876
2.09400,0.99030541
2.09500,0.98993344
2.09600,0.98902474
2.09700,0.98572986
2.09800,0.98406725
2.09900,0.98007173
2.10000,0.97569405
2.10100,0.97342171
2.10200,0.97362414
2.10300,0.97036863
2.10400,0.9679029
2.10500,0.96295485
2.10600,0.95877627
2.10700,0.95684370
2.10800,0.95432690
2.10900,0.95092536
2.11000,0.94682887
2.11100,0.94556469
2.11200,0.94194711
2.11300,0.93791907
2.11400,0.93688292
2.11500,0.93307527
2.11600,0.93255962
2.11700,0.92928105
2.11800,0.92295574
2.11900,0.92235942
2.12000,0.92253517
2.12100,0.91939918
2.12200,0.91675398
2.12300,0.91535783
2.12400,0.91556894
2.12500,0.91266952
2.12600,0.91262378
2.12700,0.90934066
2.12800,0.91035474
2.12900,0.91133722
2.13000,0.90960165
2.13100,0.91288970
2.13200,0.91085317
2.13300,0.91253676
2.13400,0.91145920
2.13500,0.91547119
2.13600,0.91454484
2.13700,0.91687133
2.13800,0.91697725
2.13900,0.92026048
2.14000,0.92263128
2.14100,0.92439924
2.14200,0.92546639
2.14300,0.93034221
2.14400,0.93133672
2.14500,0.93541909
2.14600,0.93290163
2.14700,0.93796095
2.14800,0.93947187
2.14900,0.94541830
2.15000,0.94582818
2.15100,0.95011980
2.15200,0.95306468
2.15300,0.95409762
2.15400,0.95943969
2.15500,0.96546374
2.15600,0.96117958
2.15700,0.96564024
2.15800,0.96764917
2.15900,0.96806424
2.16000,0.97165443
2.16100,0.97278474
2.16200,0.97680550
2.16300,0.97836988
2.16400,0.97693147
2.16500,0.97927058
2.16600,0.98024735
2.16700,0.98226767
2.16800,0.97915259
2.16900,0.98401891
2.17000,0.98119424
2.17100,0.97930855
2.17200,0.98018988
2.17300,0.98141290
2.17400,0.98326604
2.17500,0.97946533
2.17600,0.98308224
2.17700,0.97253709
2.17800,0.97565655
2.17900,0.97115323
2.18000,0.971796
2.18100,0.96871708
2.18200,0.96416375
2.18300,0.96165136
2.18400,0.95909011
2.18500,0.95755928
2.18600,0.95625237
2.18700,0.95382152
2.18800,0.9507811
2.18900,0.94890007
2.19000,0.94487395
2.19100,0.94185833
2.19200,0.94062204
2.19300,0.93479951
2.19400,0.92969749
2.19500,0.92852629
2.19600,0.92650841
2.19700,0.92096161
2.19800,0.92162263
2.19900,0.91776170
2.20000,0.91297612
2.20100,0.91139536
2.20200,0.91066492
2.20300,0.90850813
2.20400,0.90648381
2.20500,0.90343673
2.20600,0.90506622
2.20700,0.90209607
2.20800,0.90464868
2.20900,0.90317843
2.21000,0.90350364
2.21100,0.90159586
2.21200,0.90394434
2.21300,0.90648947
2.21400,0.90359044
2.21500,0.90781403
2.21600,0.91011048
2.21700,0.90787532
2.21800,0.91279234
2.21900,0.91318386
2.22000,0.91621252
2.22100,0.9180417
2.22200,0.92136145
2.22300,0.92093632
2.22400,0.92283812
2.22500,0.92541301
2.22600,0.925924
2.22700,0.92838713
2.22800,0.93224205
2.22900,0.93469853
2.23000,0.9330465
2.23100,0.93654055
2.23200,0.93730667
2.23300,0.94088373
2.23400,0.93906469
2.23500,0.94101495
2.23600,0.94260445
2.23700,0.94406680
2.23800,0.94328548
2.23900,0.94290854
2.24000,0.94617384
2.24100,0.94721689
2.24200,0.94544683
2.24300,0.94417809
2.24400,0.94433092
2.24500,0.94439079
2.24600,0.94549503
2.24700,0.9447024
2.24800,0.94857017
2.24900,0.94551430
2.25000,0.94613864
2.25100,0.94744750
2.25200,0.94790128
2.25300,0.94507357
2.25400,0.94735194
2.25500,0.94515821
2.25600,0.94684793
2.25700,0.94830904
2.25800,0.94904473
2.25900,0.94839643
2.26000,0.94912117
2.26100,0.95027942
2.26200,0.950151
2.26300,0.95260827
2.26400,0.95554235
2.26500,0.95500215
2.26600,0.95567785
2.26700,0.95689285
2.26800,0.95842208
2.26900,0.96023316
2.27000,0.95907056
2.27100,0.9618432
2.27200,0.96058906
2.27300,0.96564394
2.27400,0.96451121
2.27500,0.96445429
2.27600,0.96389370
2.27700,0.96824517
2.27800,0.96640695
2.27900,0.96596772
2.28000,0.96832708
2.28100,0.96824287
2.28200,0.96651441
2.28300,0.96863574
2.28400,0.96785873
2.28500,0.96887765
2.28600,0.9670613
2.28700,0.96240822
2.28800,0.96429089
2.28900,0.96201519
2.29000,0.95742746
2.29100,0.95854672
2.29200,0.95247232
2.29300,0.94857687
2.29400,0.94278527
2.29500,0.93674923
2.29600,0.93241542
2.29700,0.92405154
2.29800,0.91273269
2.29900,0.90062569
2.30000,0.88244079
2.30100,0.86610810
2.30200,0.84300007
2.30300,0.81519582
2.30400,0.7882631
2.30500,0.75202470
2.30600,0.71525597
2.30700,0.67408295
2.30800,0.63236133
2.30900,0.5838779
2.31000,0.53519831
2.31100,0.49126244
2.31200,0.44361855
2.31300,0.39960068
2.31400,0.35896761
2.31500,0.31894196
2.31600,0.28222324
2.31700,0.24549153
2.31800,0.21751747
2.31900,0.18948817
2.32000,0.16701226
2.32100,0.14605455
2.32200,0.12719715
2.32300,0.11006163
2.32400,0.096917826
2.32500,0.084899185
2.32600,0.074240361
2.32700,0.066172708
2.32800,0.057946401
2.32900,0.050947856
2.33000,0.045373273
2.33100,0.040455416
2.33200,0.036224969
2.33300,0.032657302
2.33400,0.029371297
2.33500,0.026410702
2.33600,0.023749358
2.33700,0.021693514
2.33800,0.019805113
2.33900,0.018762536
2.34000,0.017093016
2.34100,0.014920751
2.34200,0.01298609
2.34300,0.011399283
2.34400,0.009980201
2.34500,0.008805975
2.34600,0.007751683
2.34700,0.006847907
2.34800,0.006031695
2.34900,0.005303016
2.35000,0.004707689
2.35100,0.004213586
2.35200,0.003702658
2.35300,0.003336101
2.35400,0.002973651
2.35500,0.002623952
2.35600,0.002363238
2.35700,0.002119298
2.35800,0.001896345
2.35900,0.00170454
2.36000,0.001539841
2.36100,0.001384511
2.36200,0.001238405
2.36300,0.001131108
2.36400,0.001025786
2.36500,0.000918795
2.36600,0.000842109
2.36700,0.000761191
2.36800,0.000686595
2.36900,0.000627976
2.37000,0.000572040
2.37100,0.000521407
2.37200,0.000478093
2.37300,0.000436880
2.37400,0.000396361
2.37500,0.000364234
2.37600,0.000333303
2.37700,0.000305285
2.37800,0.000280005
2.37900,0.00025908
2.38000,0.000237390
2.38100,0.000216799
2.38200,0.000199793
2.38300,0.000184451
2.38400,0.000171923
2.38500,0.000158534
2.38600,0.000146548
2.38700,0.00013540
2.38800,0.000125513
2.38900,0.000117131
2.39000,0.000106849
2.39100,0.000099489
2.39200,0.000094385
2.39300,0.000086566
2.39400,0.00008126
2.39500,0.000074578
2.39600,0.000069793
2.39700,0.00006354
2.39800,0.000060235
2.39900,0.000056612
2.40000,0.000052986
2.40100,0.000051120
2.40200,0.000045463
2.40300,0.000043225
2.40400,0.000041253
2.40500,0.000038333
2.40600,0.000035557
2.40700,0.000032686
2.40800,0.000032023
2.40900,0.000028641
2.41000,0.00002816
2.41100,0.000027178
2.41200,0.000024281
2.41300,0.000023494
2.41400,0.000022038
2.41500,0.000023106
2.41600,0.000019961
2.41700,0.000019289
2.41800,0.000018671
2.41900,0.000017608
2.42000,0.000014539
2.42100,0.00001611
2.42200,0.000014098
2.42300,0.00001362
2.42400,0.000014975
2.42500,0.000012490
2.42600,0.000011861
2.42700,0.000012260
2.42800,0.000013209
2.42900,0.000011035
2.43000,0.000009517
2.43100,0.000011845
2.43200,0.000008795
2.43300,0.000009399
2.43400,0.000008712
2.43500,0.000007088
2.43600,0.000008908
2.43700,0.000008896
2.43800,0.000006066
2.43900,0.000006825
2.44000,0.000006953
2.44100,0.000006918
2.44200,0.000005888
2.44300,0.000005958
2.44400,0.000007284
2.44500,0.000004161
2.44600,0.000005366
2.44700,0.000005131
2.44800,0.000004951
2.44900,0.000004726
2.45000,0.00000538
2.45100,0.000004092
2.45200,0.000005934
2.45300,0.000004543
2.45400,0.000004036
2.45500,0.000005512
2.45600,0.000003978
2.45700,0.000005507
2.45800,0.000004669
2.45900,0.000003787
2.46000,0.000004827
2.46100,0.000005686
2.46200,0.000004855
2.46300,0.000003962
2.46400,0.000003390
2.46500,0.000002034
2.46600,0.000004240
2.46700,0.000004252
2.46800,0.000004137
2.46900,0.000004871
2.47000,0.000006397
2.47100,0.000003689
2.47200,0.000002713
2.47300,0.00000324
2.47400,0.000004742
2.47500,0.000003574
2.47600,0.000003903
2.47700,0.000005404
2.47800,0.00000258
2.47900,0.000003311
2.48000,0.000005236
2.48100,0.000004623
2.48200,0.000004758
2.48300,0.000004786
2.48400,0.000001238
2.48500,0.000003426
2.48600,0.000004243
2.48700,0.000004364
2.48800,0.000003227
2.48900,0.000004490
2.49000,0.000003227
2.49100,0.000002986
2.49200,0.000003570
2.49300,0.000003064
2.49400,0.000002484
2.49500,0.000001015
2.49600,0.000002431
2.49700,0.00000490
2.49800,0.00000321
2.49900,0.000004009
2.50000,1.43656E-07
2.50100,0.000002885
2.50200,0.000003466
2.50300,0.00000546
2.50400,0.000002211
2.50500,0.000003634
2.50600,0.00000201
2.50700,0.000002168
2.50800,0.000001906
2.50900,0.0000016
2.51000,0.000002438
2.51100,0.000004497
2.51200,0.000004744
2.51300,0.000003964
2.51400,0.000004298
2.51500,0.000003892
2.51600,0.00000390
2.51700,0.000003560
2.51800,0.000002005
2.51900,0.000003994
2.52000,0.000001825
2.52100,0.000006174
2.52200,0.000008003
2.52300,0.0000046
2.52400,7.87498E-07
2.52500,0.000001059
2.52600,0.000002954
2.52700,0.000002183
2.52800,0.000005289
2.52900,0.000002585
2.53000,0.000006042
2.53100,0.00000809
2.53200,0.000002748
2.53300,0.000004686
2.53400,0.000008735
2.53500,0.000003457
2.53600,0.00000113
2.53700,0.000010126
2.53800,0.000006779
2.53900,0.000006289
2.54000,0.00000695
2.54100,0.000002621
2.54200,0.000003973
2.54300,0.000004551
2.54400,7.9367E-07
2.54500,0.000004820
2.54600,0.000005857
2.54700,0.000010483
2.54800,0.000006735
2.54900,0.000006961
2.55000,0.000003744
2.55100,0.000004270
2.55200,0.000007571
2.55300,0.000007323
2.55400,0.000004111
2.55500,0.000005227
2.55600,0.000006192
2.55700,0.000001889
2.55800,0.000007385
2.55900,0.000002676
2.56000,0.000002652
2.56100,0.00000842
2.56200,0.000010299
2.56300,0.000006230
2.56400,0.000003598
2.56500,0.000008589
2.56600,0.0000092
2.56700,0.000008169
2.56800,0.000007189
2.56900,0.000006853
2.57000,0.000004894
2.57100,0.000008381
2.57200,0.000008868
2.57300,0.000010707
2.57400,0.000012086
2.57500,0.00000927
2.57600,0.000020335
2.57700,0.000018763
2.57800,0.000012353
2.57900,0.000016396
2.58000,0.000016920
2.58100,0.000022551
2.58200,0.000002673
2.58300,0.000015392
2.58400,0.000004925
2.58500,0.000014474
2.58600,0.00001594
2.58700,0.000005712
2.58800,0.000004535
2.58900,0.000002481
2.59000,0.00000866
2.59100,0.000004403
2.59200,0.000007158
2.59300,0.000001874
2.59400,0.00001924
2.59500,0.00001314
2.59600,0.000014687
2.59700,0.00000681
2.59800,0.000011880
2.59900,0.00001613
2.60000,0.000007784
2.60100,0