0.93711,0
0.9372,0.000499618
0.9373,0.000586286
0.9374,0.000421380
0.9375,0.000605696
0.9376,0.000462963
0.9377,0.000567623
0.9378,0.00045521
0.9379,0.000481286
0.9380,0.000602364
0.9381,0.000463571
0.9382,0.000518118
0.9383,0.000468055
0.9384,0.000529081
0.9385,0.000556482
0.9386,0.000357137
0.9387,0.000474290
0.9388,0.000529949
0.9389,0.000567897
0.9390,0.000426344
0.9391,0.000450222
0.9392,0.000407915
0.9393,0.000541667
0.9394,0.00050925
0.9395,0.000576961
0.9396,0.000495180
0.9397,0.00046333
0.9398,0.000464374
0.9399,0.000481040
0.9400,0.000443604
0.9401,0.000573180
0.9402,0.000488623
0.9403,0.000572936
0.9404,0.000490503
0.9405,0.000475877
0.9406,0.000549516
0.9407,0.000625535
0.9408,0.000635090
0.9409,0.000688962
0.9410,0.000592524
0.9411,0.000579448
0.9412,0.000668527
0.9413,0.000589910
0.9414,0.000829999
0.9415,0.000747284
0.9416,0.000728722
0.9417,0.000673548
0.9418,0.000827510
0.9419,0.000740335
0.9420,0.000820318
0.9421,0.000849352
0.9422,0.000820144
0.9423,0.000930468
0.9424,0.000979730
0.9425,0.001004933
0.9426,0.001020532
0.9427,0.001046782
0.9428,0.001080254
0.9429,0.001111786
0.9430,0.001183218
0.9431,0.001179989
0.9432,0.001282018
0.9433,0.001283873
0.9434,0.001246374
0.9435,0.001454957
0.9436,0.001468709
0.9437,0.001508329
0.9438,0.001523864
0.9439,0.001538617
0.9440,0.001647124
0.9441,0.001747461
0.9442,0.001727013
0.9443,0.001741234
0.9444,0.001942882
0.9445,0.001881737
0.9446,0.001959354
0.9447,0.001929269
0.9448,0.00208518
0.9449,0.002105835
0.9450,0.002237559
0.9451,0.002210748
0.9452,0.002255953
0.9453,0.002354060
0.9454,0.00241620
0.9455,0.002419068
0.9456,0.002374933
0.9457,0.002418083
0.9458,0.002464799
0.9459,0.00253276
0.9460,0.00275482
0.9461,0.002686166
0.9462,0.002557948
0.9463,0.002665067
0.9464,0.002645510
0.9465,0.002661832
0.9466,0.002708439
0.9467,0.002784131
0.9468,0.00281034
0.9469,0.002685819
0.9470,0.002753666
0.9471,0.002960739
0.9472,0.002818564
0.9473,0.002794715
0.9474,0.002934566
0.9475,0.002800585
0.9476,0.002848416
0.9477,0.002920410
0.9478,0.002983266
0.9479,0.003025500
0.9480,0.002889966
0.9481,0.003124822
0.9482,0.003152973
0.9483,0.0030796
0.9484,0.003104782
0.9485,0.003189042
0.9486,0.003180213
0.9487,0.003257940
0.9488,0.003388751
0.9489,0.003224401
0.9490,0.003348081
0.9491,0.003441866
0.9492,0.003664575
0.9493,0.003703118
0.9494,0.003611957
0.9495,0.003749782
0.9496,0.003864191
0.9497,0.003992673
0.9498,0.004069606
0.9499,0.004211467
0.9500,0.004300363
0.9501,0.004443529
0.9502,0.004597936
0.9503,0.004792930
0.9504,0.004822820
0.9505,0.00499941
0.9506,0.005107798
0.9507,0.005245619
0.9508,0.005486114
0.9509,0.005775867
0.9510,0.005903924
0.9511,0.006209080
0.9512,0.006495759
0.9513,0.006867371
0.9514,0.007109300
0.9515,0.007295777
0.9516,0.007713556
0.9517,0.00801243
0.9518,0.008325948
0.9519,0.008916730
0.9520,0.009413431
0.9521,0.009674916
0.9522,0.01016738
0.9523,0.010700626
0.9524,0.011250335
0.9525,0.011640997
0.9526,0.012420074
0.9527,0.013174418
0.9528,0.013741121
0.9529,0.014382240
0.9530,0.015111749
0.9531,0.015910057
0.9532,0.016830195
0.9533,0.017522123
0.9534,0.018450648
0.9535,0.019214722
0.9536,0.02016545
0.9537,0.020914359
0.9538,0.021807692
0.9539,0.022600663
0.9540,0.023823793
0.9541,0.024641314
0.9542,0.025621817
0.9543,0.026376874
0.9544,0.027366037
0.9545,0.028094091
0.9546,0.028812680
0.9547,0.029536915
0.9548,0.030093241
0.9549,0.030761185
0.9550,0.031118031
0.9551,0.031656570
0.9552,0.032033145
0.9553,0.032553229
0.9554,0.032823670
0.9555,0.032887254
0.9556,0.032985196
0.9557,0.033340936
0.9558,0.033272233
0.9559,0.033439929
0.9560,0.033209429
0.9561,0.033257532
0.9562,0.033223634
0.9563,0.033193865
0.9564,0.033122041
0.9565,0.032903552
0.9566,0.032891493
0.9567,0.032794383
0.9568,0.03276677
0.9569,0.032641034
0.9570,0.032447636
0.9571,0.032498989
0.9572,0.032548242
0.9573,0.032433345
0.9574,0.032659776
0.9575,0.032546065
0.9576,0.032679529
0.9577,0.032763016
0.9578,0.032849340
0.9579,0.033037140
0.9580,0.033232899
0.9581,0.033438973
0.9582,0.033674808
0.9583,0.03407420
0.9584,0.034261193
0.9585,0.034789608
0.9586,0.035092838
0.9587,0.035480776
0.9588,0.0359281
0.9589,0.036588411
0.9590,0.036952348
0.9591,0.037685912
0.9592,0.038244095
0.9593,0.038814414
0.9594,0.039738297
0.9595,0.040316029
0.9596,0.041097932
0.9597,0.042279711
0.9598,0.042946591
0.9599,0.043905439
0.9600,0.044898691
0.9601,0.046159925
0.9602,0.046891665
0.9603,0.048029871
0.9604,0.049049892
0.9605,0.050454412
0.9606,0.051620612
0.9607,0.052882714
0.9608,0.05409766
0.9609,0.055574970
0.9610,0.056939626
0.9611,0.058348517
0.9612,0.059662042
0.9613,0.061086159
0.9614,0.062714911
0.9615,0.063893995
0.9616,0.06557288
0.9617,0.067089982
0.9618,0.068686666
0.9619,0.069908009
0.9620,0.071398907
0.9621,0.072676053
0.9622,0.074411354
0.9623,0.075724430
0.9624,0.077034125
0.9625,0.078267870
0.9626,0.079780712
0.9627,0.081142664
0.9628,0.082261171
0.9629,0.083349342
0.9630,0.08436241
0.9631,0.085804996
0.9632,0.086606932
0.9633,0.08773186
0.9634,0.088410158
0.9635,0.0896256
0.9636,0.090301571
0.9637,0.09103706
0.9638,0.091857891
0.9639,0.092701445
0.9640,0.093413610
0.9641,0.09402419
0.9642,0.094848280
0.9643,0.095521755
0.9644,0.096227541
0.9645,0.096703119
0.9646,0.097439880
0.9647,0.09822931
0.9648,0.099059296
0.9649,0.099590216
0.9650,0.10048511
0.9651,0.101299
0.9652,0.10220017
0.9653,0.10304882
0.9654,0.10407886
0.9655,0.10504036
0.9656,0.10603379
0.9657,0.10722636
0.9658,0.10838336
0.9659,0.10976426
0.9660,0.11112072
0.9661,0.11275431
0.9662,0.11432078
0.9663,0.1159391
0.9664,0.11763577
0.9665,0.11968379
0.9666,0.12181321
0.9667,0.12411468
0.9668,0.12643069
0.9669,0.12875877
0.9670,0.13175529
0.9671,0.13417487
0.9672,0.1373502
0.9673,0.14000956
0.9674,0.1441545
0.9675,0.14732588
0.9676,0.15118237
0.9677,0.15497526
0.9678,0.15980643
0.9679,0.16457129
0.9680,0.16909061
0.9681,0.1741536
0.9682,0.17895216
0.9683,0.18551197
0.9684,0.19065725
0.9685,0.19721409
0.9686,0.20341864
0.9687,0.21159155
0.9688,0.21840776
0.9689,0.22626123
0.9690,0.23352407
0.9691,0.24308754
0.9692,0.25226742
0.9693,0.26143875
0.9694,0.27120525
0.9695,0.2811044
0.9696,0.29352028
0.9697,0.30305794
0.9698,0.315167
0.9699,0.32503216
0.9700,0.33977909
0.9701,0.3512703
0.9702,0.36458065
0.9703,0.37719376
0.9704,0.39242023
0.9705,0.40587368
0.9706,0.41959007
0.9707,0.43314034
0.9708,0.44651108
0.9709,0.46251808
0.9710,0.47469547
0.9711,0.48899536
0.9712,0.50096748
0.9713,0.51591660
0.9714,0.52740520
0.9715,0.53999023
0.9716,0.55065800
0.9717,0.56274647
0.9718,0.57326202
0.9719,0.58237381
0.9720,0.5909775
0.9721,0.59919155
0.9722,0.60725254
0.9723,0.61273605
0.9724,0.61852734
0.9725,0.62272472
0.9726,0.62767036
0.9727,0.6308661
0.9728,0.6338873
0.9729,0.63612545
0.9730,0.63793255
0.9731,0.63915981
0.9732,0.63976597
0.9733,0.64010574
0.9734,0.64053413
0.9735,0.64050117
0.9736,0.64002457
0.9737,0.63943802
0.9738,0.63904114
0.9739,0.63803547
0.9740,0.63767960
0.9741,0.6373783
0.9742,0.63646168
0.9743,0.6360701
0.9744,0.63598263
0.9745,0.63573288
0.9746,0.63560318
0.9747,0.63583988
0.9748,0.63627327
0.9749,0.63709312
0.9750,0.6377954
0.9751,0.63877655
0.9752,0.64039009
0.9753,0.64184677
0.9754,0.64345551
0.9755,0.64507599
0.9756,0.64751396
0.9757,0.6502738
0.9758,0.65275604
0.9759,0.6553777
0.9760,0.65811081
0.9761,0.66179832
0.9762,0.66455475
0.9763,0.66798386
0.9764,0.67119972
0.9765,0.67524300
0.9766,0.67841049
0.9767,0.68236015
0.9768,0.68561287
0.9769,0.68984657
0.9770,0.69367661
0.9771,0.69732178
0.9772,0.70111938
0.9773,0.70483955
0.9774,0.70879227
0.9775,0.71187813
0.9776,0.71532188
0.9777,0.7183425
0.9778,0.72194702
0.9779,0.72477715
0.9780,0.72750679
0.9781,0.72999100
0.9782,0.73282227
0.9783,0.7350833
0.9784,0.73716141
0.9785,0.73906311
0.9786,0.74071373
0.9787,0.74205803
0.9788,0.74339226
0.9789,0.74422569
0.9790,0.74544373
0.9791,0.74587524
0.9792,0.74636452
0.9793,0.74674973
0.9794,0.74681366
0.9795,0.74693138
0.9796,0.74664543
0.9797,0.7464236
0.9798,0.7460117
0.9799,0.74539032
0.9800,0.74478180
0.9801,0.74371338
0.9802,0.74294373
0.9803,0.74220390
0.9804,0.74104347
0.9805,0.74010918
0.9806,0.73878708
0.9807,0.73808899
0.9808,0.73675194
0.9809,0.73572563
0.9810,0.73479332
0.9811,0.73371948
0.9812,0.73236778
0.9813,0.73148460
0.9814,0.73023239
0.9815,0.72939011
0.9816,0.72798882
0.9817,0.72724960
0.9818,0.72651253
0.9819,0.72506310
0.9820,0.72430794
0.9821,0.72357872
0.9822,0.72246147
0.9823,0.72169434
0.9824,0.72134933
0.9825,0.72039833
0.9826,0.71958313
0.9827,0.71880127
0.9828,0.71846680
0.9829,0.71764267
0.9830,0.71700539
0.9831,0.71640862
0.9832,0.71570610
0.9833,0.71518875
0.9834,0.71430374
0.9835,0.71400818
0.9836,0.71359047
0.9837,0.71260307
0.9838,0.71201714
0.9839,0.71151665
0.9840,0.71062790
0.9841,0.71019539
0.9842,0.7097713
0.9843,0.70887260
0.9844,0.70821724
0.9845,0.70762962
0.9846,0.70692764
0.9847,0.70621475
0.9848,0.70549332
0.9849,0.7050104
0.9850,0.7043259
0.9851,0.7034497
0.9852,0.70304131
0.9853,0.7024805
0.9854,0.70182121
0.9855,0.70113770
0.9856,0.7005069
0.9857,0.70011528
0.9858,0.69926979
0.9859,0.69895195
0.9860,0.69835670
0.9861,0.6979848
0.9862,0.69769630
0.9863,0.69720184
0.9864,0.69700821
0.9865,0.69689934
0.9866,0.69647751
0.9867,0.69624161
0.9868,0.69622543
0.9869,0.69614601
0.9870,0.69619553
0.9871,0.6963629
0.9872,0.69649315
0.9873,0.69674286
0.9874,0.69688385
0.9875,0.69739220
0.9876,0.69759872
0.9877,0.69851967
0.9878,0.69927650
0.9879,0.69928070
0.9880,0.70009850
0.9881,0.70093506
0.9882,0.70204010
0.9883,0.70283333
0.9884,0.70339516
0.9885,0.70453743
0.9886,0.70552353
0.9887,0.70690125
0.9888,0.70777290
0.9889,0.70854462
0.9890,0.71006744
0.9891,0.71143944
0.9892,0.71275780
0.9893,0.71390549
0.9894,0.71537422
0.9895,0.71689262
0.9896,0.71767685
0.9897,0.71905403
0.9898,0.72021294
0.9899,0.72182732
0.9900,0.72289215
0.9901,0.72440247
0.9902,0.72540718
0.9903,0.72683929
0.9904,0.72837456
0.9905,0.72938103
0.9906,0.73059860
0.9907,0.73166130
0.9908,0.7329836
0.9909,0.73381683
0.9910,0.73504486
0.9911,0.73607567
0.9912,0.73705688
0.9913,0.73792923
0.9914,0.73905655
0.9915,0.73967178
0.9916,0.74078476
0.9917,0.74140152
0.9918,0.74215858
0.9919,0.74297874
0.9920,0.74390022
0.9921,0.74451187
0.9922,0.74502274
0.9923,0.74578186
0.9924,0.7460841
0.9925,0.74703217
0.9926,0.74732498
0.9927,0.74798141
0.9928,0.7482101
0.9929,0.74908867
0.9930,0.74942055
0.9931,0.7498845
0.9932,0.7505573
0.9933,0.75067802
0.9934,0.7515781
0.9935,0.75186218
0.9936,0.75229553
0.9937,0.7529908
0.9938,0.75351051
0.9939,0.75403961
0.9940,0.75486427
0.9941,0.75525208
0.9942,0.75573883
0.9943,0.75642380
0.9944,0.75724968
0.9945,0.75827118
0.9946,0.7587139
0.9947,0.75945267
0.9948,0.76032822
0.9949,0.76128754
0.9950,0.76187187
0.9951,0.76310600
0.9952,0.76372681
0.9953,0.7646540
0.9954,0.76528381
0.9955,0.76668945
0.9956,0.76725876
0.9957,0.76829872
0.9958,0.76955147
0.9959,0.77040848
0.9960,0.77153107
0.9961,0.77268837
0.9962,0.77368057
0.9963,0.77447594
0.9964,0.77561302
0.9965,0.776621
0.9966,0.77740051
0.9967,0.77840652
0.9968,0.77944412
0.9969,0.78004539
0.9970,0.78125801
0.9971,0.78220238
0.9972,0.78291931
0.9973,0.78360222
0.9974,0.78443871
0.9975,0.78502312
0.9976,0.78577576
0.9977,0.78653748
0.9978,0.78704712
0.9979,0.7875898
0.9980,0.78776909
0.9981,0.78844955
0.9982,0.78872711
0.9983,0.78906754
0.9984,0.78932693
0.9985,0.78949394
0.9986,0.78976616
0.9987,0.78981377
0.9988,0.78991234
0.9989,0.78970184
0.9990,0.78969643
0.9991,0.78975937
0.9992,0.78944046
0.9993,0.78906036
0.9994,0.78898384
0.9995,0.7889927
0.9996,0.78816483
0.9997,0.7883425
0.9998,0.78784439
0.9999,0.78753181
1.0000,0.78693260
1.0001,0.78618462
1.0002,0.78593796
1.0003,0.78526703
1.0004,0.78465508
1.0005,0.78445503
1.0006,0.78388748
1.0007,0.78303162
1.0008,0.78259186
1.0009,0.78186989
1.0010,0.78146973
1.0011,0.78083458
1.0012,0.78031242
1.0013,0.77957726
1.0014,0.77904167
1.0015,0.77852814
1.0016,0.77760323
1.0017,0.7773134
1.0018,0.77669273
1.0019,0.77641151
1.0020,0.77557129
1.0021,0.77505150
1.0022,0.77484207
1.0023,0.77401054
1.0024,0.77351913
1.0025,0.77357956
1.0026,0.77303139
1.0027,0.77264412
1.0028,0.77237206
1.0029,0.77169640
1.0030,0.77160057
1.0031,0.7713338
1.0032,0.77101204
1.0033,0.77078209
1.0034,0.77074509
1.0035,0.77047112
1.0036,0.77017426
1.0037,0.76998589
1.0038,0.77007805
1.0039,0.77004913
1.0040,0.76969513
1.0041,0.7698238
1.0042,0.77002556
1.0043,0.76989616
1.0044,0.77018723
1.0045,0.77006226
1.0046,0.77029213
1.0047,0.77054657
1.0048,0.77062080
1.0049,0.77094337
1.0050,0.77118210
1.0051,0.77164383
1.0052,0.7717717
1.0053,0.77214966
1.0054,0.77230621
1.0055,0.77299286
1.0056,0.77346153
1.0057,0.77363159
1.0058,0.77444641
1.0059,0.77481422
1.0060,0.7751866
1.0061,0.77594460
1.0062,0.7763837
1.0063,0.77731453
1.0064,0.77765694
1.0065,0.77851082
1.0066,0.77932152
1.0067,0.77986618
1.0068,0.78071465
1.0069,0.78145554
1.0070,0.78229431
1.0071,0.78293671
1.0072,0.78386726
1.0073,0.78439522
1.0074,0.7854784
1.0075,0.78623482
1.0076,0.78733322
1.0077,0.78801628
1.0078,0.78902260
1.0079,0.78974976
1.0080,0.79031059
1.0081,0.79124565
1.0082,0.79183319
1.0083,0.79268517
1.0084,0.79344978
1.0085,0.79486778
1.0086,0.79514961
1.0087,0.79592812
1.0088,0.79640923
1.0089,0.79760445
1.0090,0.79793800
1.0091,0.79856400
1.0092,0.79905357
1.0093,0.79951759
1.0094,0.80007454
1.0095,0.80062340
1.0096,0.80085724
1.0097,0.80141495
1.0098,0.80182961
1.0099,0.80161621
1.0100,0.80207710
1.0101,0.80212761
1.0102,0.80227074
1.0103,0.80213852
1.0104,0.80206009
1.0105,0.8021514
1.0106,0.8020538
1.0107,0.80209824
1.0108,0.80168304
1.0109,0.80137756
1.0110,0.80097366
1.0111,0.80063957
1.0112,0.80034973
1.0113,0.79972931
1.0114,0.79896477
1.0115,0.79849503
1.0116,0.79788055
1.0117,0.79696968
1.0118,0.79628250
1.0119,0.79583313
1.0120,0.7945144
1.0121,0.79406013
1.0122,0.79329178
1.0123,0.79230904
1.0124,0.7911662
1.0125,0.79036819
1.0126,0.78942062
1.0127,0.78813286
1.0128,0.78719681
1.0129,0.78591225
1.0130,0.78472008
1.0131,0.78369843
1.0132,0.78239296
1.0133,0.78107758
1.0134,0.77961441
1.0135,0.7784466
1.0136,0.77753525
1.0137,0.77578781
1.0138,0.77457581
1.0139,0.77296272
1.0140,0.77202812
1.0141,0.77036873
1.0142,0.76899406
1.0143,0.76766113
1.0144,0.76595810
1.0145,0.76442322
1.0146,0.76294586
1.0147,0.76145958
1.0148,0.75968170
1.0149,0.75846542
1.0150,0.75674606
1.0151,0.75512863
1.0152,0.75345665
1.0153,0.75199669
1.0154,0.74999313
1.0155,0.74852020
1.0156,0.74710342
1.0157,0.74548492
1.0158,0.74364525
1.0159,0.74178505
1.0160,0.74015076
1.0161,0.7385899
1.0162,0.73721115
1.0163,0.73528999
1.0164,0.73394867
1.0165,0.73221436
1.0166,0.7310608
1.0167,0.72918205
1.0168,0.72767792
