0.93711,0
1.0169,0.72655014
1.0170,0.72519661
1.0171,0.72374596
1.0172,0.72203453
1.0173,0.72080299
1.0174,0.71987503
1.0175,0.71856613
1.0176,0.7173425
1.0177,0.71649597
1.0178,0.71527138
1.0179,0.71466133
1.0180,0.71369400
1.0181,0.71314194
1.0182,0.71249832
1.0183,0.71243057
1.0184,0.71116638
1.0185,0.71123627
1.0186,0.71067642
1.0187,0.7107535
1.0188,0.71075493
1.0189,0.71072823
1.0190,0.71100761
1.0191,0.71136391
1.0192,0.71151947
1.0193,0.71198303
1.0194,0.7126363
1.0195,0.71333000
1.0196,0.71436531
1.0197,0.71555023
1.0198,0.71644608
1.0199,0.71753448
1.0200,0.71880920
1.0201,0.72020096
1.0202,0.72163437
1.0203,0.72315788
1.0204,0.72481628
1.0205,0.72643867
1.0206,0.72835304
1.0207,0.73017899
1.0208,0.73226509
1.0209,0.73412140
1.0210,0.73669395
1.0211,0.73858002
1.0212,0.74106873
1.0213,0.74339554
1.0214,0.74583237
1.0215,0.74852638
1.0216,0.75058403
1.0217,0.75291367
1.0218,0.75549461
1.0219,0.75816872
1.0220,0.76028168
1.0221,0.76305809
1.0222,0.76518555
1.0223,0.76814407
1.0224,0.7707605
1.0225,0.77276489
1.0226,0.77535339
1.0227,0.77735786
1.0228,0.78005074
1.0229,0.78142128
1.0230,0.7837894
1.0230,0.78570816
1.0230,0.78806839
1.0230,0.78955963
1.0230,0.79166786
1.0231,0.79281067
1.0232,0.79481544
1.0233,0.79638039
1.0234,0.79751183
1.0235,0.79875137
1.0236,0.79976013
1.0237,0.80070274
1.0238,0.80131439
1.0239,0.80218277
1.0240,0.80274818
1.0241,0.80317970
1.0242,0.80378151
1.0243,0.80402191
1.0244,0.80421257
1.0245,0.80445251
1.0246,0.8044926
1.0247,0.80437836
1.0248,0.80394562
1.0249,0.80389641
1.0250,0.80313660
1.0251,0.80248886
1.0252,0.80212471
1.0253,0.80169151
1.0254,0.80083656
1.0255,0.80028526
1.0256,0.79963280
1.0257,0.79849022
1.0258,0.79773750
1.0259,0.79659126
1.0260,0.79576057
1.0261,0.79479568
1.0262,0.79390800
1.0263,0.79288773
1.0264,0.791515
1.0265,0.79093315
1.0266,0.79010620
1.0267,0.78891823
1.0268,0.78817337
1.0269,0.78691391
1.0270,0.78642838
1.0271,0.78518852
1.0272,0.78441292
1.0273,0.78353416
1.0274,0.78283760
1.0275,0.78189377
1.0276,0.78124542
1.0277,0.7806624
1.0278,0.78002007
1.0279,0.77923187
1.0280,0.77890373
1.0281,0.77830238
1.0282,0.77777390
1.0283,0.77754196
1.0284,0.77683990
1.0285,0.77622185
1.0286,0.77632729
1.0287,0.77592827
1.0288,0.77581757
1.0289,0.77576668
1.0290,0.77522255
1.0291,0.7752274
1.0292,0.77510757
1.0293,0.77509743
1.0294,0.77509361
1.0295,0.77493866
1.0296,0.77561295
1.0297,0.77514107
1.0298,0.77534035
1.0299,0.77583572
1.0300,0.77591797
1.0301,0.77606041
1.0302,0.77639130
1.0303,0.77696114
1.0304,0.77717224
1.0305,0.7772083
1.0306,0.77766190
1.0307,0.77807114
1.0308,0.7783077
1.0309,0.7788902
1.0310,0.77939400
1.0311,0.77946838
1.0312,0.78008713
1.0313,0.78039444
1.0314,0.78071068
1.0315,0.78110870
1.0316,0.78121971
1.0317,0.78159241
1.0318,0.78191422
1.0319,0.78247360
1.0320,0.78270554
1.0321,0.78310547
1.0322,0.78355164
1.0323,0.78342804
1.0324,0.78349648
1.0325,0.78374954
1.0326,0.78374275
1.0327,0.7841567
1.0328,0.78389511
1.0329,0.78367935
1.0330,0.78383484
1.0331,0.78336403
1.0332,0.78337227
1.0333,0.78291107
1.0334,0.782368
1.0335,0.78228935
1.0336,0.78164040
1.0337,0.78103157
1.0338,0.77996742
1.0339,0.77969086
1.0340,0.77884399
1.0341,0.77800148
1.0342,0.77713089
1.0343,0.77640518
1.0344,0.77513992
1.0345,0.77370934
1.0346,0.77270203
1.0347,0.77131065
1.0348,0.77012253
1.0349,0.76847244
1.0350,0.76712212
1.0351,0.76567856
1.0352,0.76410217
1.0353,0.76281647
1.0354,0.76077614
1.0355,0.75932571
1.0356,0.75759384
1.0357,0.75585434
1.0358,0.7540469
1.0359,0.75260506
1.0360,0.75110039
1.0361,0.74956001
1.0362,0.74725792
1.0363,0.74584045
1.0364,0.74367401
1.0365,0.74204590
1.0366,0.7405391
1.0367,0.73904327
1.0368,0.73772507
1.0369,0.73628448
1.0370,0.73501160
1.0371,0.7337074
1.0372,0.73217537
1.0373,0.73099724
1.0374,0.72980934
1.0375,0.7286719
1.0376,0.72798416
1.0377,0.72693596
1.0378,0.72646736
1.0379,0.72549850
1.0380,0.72521721
1.0381,0.72495422
1.0382,0.72453003
1.0383,0.72416557
1.0384,0.72395149
1.0385,0.72413727
1.0386,0.72432686
1.0387,0.72459465
1.0388,0.72490067
1.0389,0.72542091
1.0390,0.72594521
1.0391,0.72642380
1.0392,0.72713402
1.0393,0.72806519
1.0394,0.72931465
1.0395,0.73034134
1.0396,0.73140411
1.0397,0.73286644
1.0398,0.73391258
1.0399,0.73531113
1.0400,0.7364205
1.0401,0.73819893
1.0402,0.73989349
1.0403,0.74133888
1.0404,0.74311096
1.0405,0.74458496
1.0406,0.746261
1.0407,0.74823502
1.0408,0.74944725
1.0409,0.75137657
1.0410,0.75289314
1.0411,0.75467041
1.0412,0.75633118
1.0413,0.75730080
1.0414,0.75941513
1.0415,0.76051971
1.0416,0.76159325
1.0417,0.7631935
1.0418,0.76422043
1.0419,0.76510307
1.0420,0.76622787
1.0421,0.7671655
1.0422,0.76795296
1.0423,0.76887650
1.0424,0.76898544
1.0425,0.76950058
1.0426,0.76927773
1.0427,0.76948883
1.0428,0.769651
1.0429,0.76950226
1.0430,0.76919701
1.0431,0.76886932
1.0432,0.7682618
1.0433,0.76772339
1.0434,0.76685829
1.0435,0.76600761
1.0436,0.76475159
1.0437,0.76374016
1.0438,0.76296112
1.0439,0.76162460
1.0440,0.76026627
1.0441,0.75856255
1.0442,0.75695526
1.0443,0.75571648
1.0444,0.75382408
1.0445,0.75249603
1.0446,0.75078491
1.0447,0.74949532
1.0448,0.7480669
1.0449,0.74594116
1.0450,0.74423828
1.0451,0.74257652
1.0452,0.74103279
1.0453,0.73924286
1.0454,0.7381541
1.0455,0.73657684
1.0456,0.73531624
1.0457,0.7336771
1.0458,0.73251236
1.0459,0.73128899
1.0460,0.73013214
1.0461,0.7291271
1.0462,0.72796181
1.0463,0.72766891
1.0464,0.72675537
1.0465,0.72604240
1.0466,0.72537979
1.0467,0.724603
1.0468,0.72439941
1.0469,0.72437981
1.0470,0.72402420
1.0471,0.72400558
1.0472,0.72407967
1.0473,0.72403458
1.0474,0.72429062
1.0475,0.72462341
1.0476,0.72477219
1.0477,0.72529404
1.0478,0.72563393
1.0479,0.72655441
1.0480,0.72719376
1.0481,0.72788048
1.0482,0.72805061
1.0483,0.72902885
1.0484,0.72962669
1.0485,0.73064514
1.0486,0.73183388
1.0487,0.73259178
1.0488,0.73334663
1.0489,0.73396286
1.0490,0.73495140
1.0491,0.73556641
1.0492,0.73644730
1.0493,0.73708000
1.0494,0.73820518
1.0495,0.7383173
1.0496,0.73914230
1.0497,0.7398645
1.0498,0.74016914
1.0499,0.74053200
1.0500,0.74104111
1.0501,0.74137497
1.0502,0.74192162
1.0503,0.74193565
1.0504,0.74181282
1.0505,0.74201241
1.0506,0.74144783
1.0507,0.74138931
1.0508,0.7414024
1.0509,0.74059822
1.0510,0.74054794
1.0511,0.73962738
1.0512,0.73918961
1.0513,0.73833946
1.0514,0.73742874
1.0515,0.73672935
1.0516,0.7359847
1.0517,0.73507446
1.0518,0.73395599
1.0519,0.73290131
1.0520,0.73192932
1.0521,0.73102486
1.0522,0.72946770
1.0523,0.7286597
1.0524,0.72772820
1.0525,0.72649612
1.0526,0.7252505
1.0527,0.72405670
1.0528,0.72293198
1.0529,0.72178513
1.0530,0.7208923
1.0531,0.71996666
1.0532,0.71882004
1.0533,0.71829773
1.0534,0.71709808
1.0535,0.71631310
1.0536,0.71574814
1.0537,0.71498489
1.0538,0.7145131
1.0539,0.71407906
1.0540,0.71361702
1.0541,0.71315254
1.0542,0.71286446
1.0543,0.71255775
1.0544,0.71243065
1.0545,0.71241570
1.0546,0.71317825
1.0547,0.71297508
1.0548,0.71317062
1.0549,0.71356873
1.0550,0.71382881
1.0551,0.71440514
1.0552,0.71494202
1.0553,0.71593552
1.0554,0.71684296
1.0555,0.71737503
1.0556,0.71827255
1.0557,0.71924469
1.0558,0.72046837
1.0559,0.72140045
1.0560,0.72263306
1.0561,0.72396431
1.0562,0.72502235
1.0563,0.72625656
1.0564,0.72759315
1.0565,0.72897026
1.0566,0.73061417
1.0567,0.73188316
1.0568,0.73322868
1.0569,0.7348554
1.0570,0.73612892
1.0571,0.73726341
1.0572,0.73882385
1.0573,0.74025848
1.0574,0.74207268
1.0575,0.74332115
1.0576,0.74452362
1.0577,0.74532272
1.0578,0.74677963
1.0579,0.74808884
1.0580,0.74930214
1.0581,0.75043388
1.0582,0.75179741
1.0583,0.75323578
1.0584,0.75346870
1.0585,0.75406937
1.0586,0.7548889
1.0587,0.75585243
1.0588,0.75650719
1.0589,0.75733307
1.0590,0.75756660
1.0591,0.75807693
1.0592,0.75836
1.0593,0.75866005
1.0594,0.7590212
1.0595,0.75982613
1.0596,0.75995049
1.0597,0.76000557
1.0598,0.75983360
1.0599,0.75981400
1.0600,0.75958450
1.0601,0.75946068
1.0602,0.75983818
1.0603,0.75978004
1.0604,0.75941330
1.0605,0.75932632
1.0606,0.75905922
1.0607,0.75840492
1.0608,0.7582483
1.0609,0.75805328
1.0610,0.75802490
1.0611,0.7576620
1.0612,0.75724663
1.0613,0.75697914
1.0614,0.75647316
1.0615,0.75644150
1.0616,0.75599548
1.0617,0.75583359
1.0618,0.75552979
1.0619,0.75516602
1.0620,0.75471947
1.0621,0.75465569
1.0622,0.75436249
1.0623,0.754724
1.0624,0.7540503
1.0625,0.75391907
1.0626,0.75350967
1.0627,0.75324989
1.0628,0.75337563
1.0629,0.75366211
1.0630,0.75351852
1.0631,0.75326599
1.0632,0.75312508
1.0633,0.75277634
1.0634,0.75274452
1.0635,0.75277657
1.0636,0.75302139
1.0637,0.75342491
1.0638,0.75312340
1.0639,0.75294838
1.0640,0.75288857
1.0641,0.75322586
1.0642,0.75310989
1.0643,0.75340424
1.0644,0.75332245
1.0645,0.75298714
1.0646,0.75316246
1.0647,0.7530972
1.0648,0.75293068
1.0649,0.75312576
1.0650,0.75334602
1.0651,0.75309906
1.0652,0.75306290
1.0653,0.7525148
1.0654,0.75292603
1.0655,0.75329628
1.0656,0.75333115
1.0657,0.75282623
1.0658,0.75273613
1.0659,0.75264320
1.0660,0.75238213
1.0661,0.75246269
1.0662,0.75270546
1.0663,0.75256622
1.0664,0.75213516
1.0665,0.75196198
1.0666,0.75185379
1.0667,0.75190903
1.0668,0.75216148
1.0669,0.75234238
1.0670,0.75216087
1.0671,0.75180367
1.0672,0.7518945
1.0673,0.751996
1.0674,0.75184555
1.0675,0.75195107
1.0676,0.75214516
1.0677,0.75187202
1.0678,0.7514527
1.0679,0.75192055
1.0680,0.75234131
1.0681,0.75238777
1.0682,0.75209679
1.0683,0.75204262
1.0684,0.75197212
1.0685,0.75194962
1.0686,0.75207695
1.0687,0.75272560
1.0688,0.7523645
1.0689,0.75225815
1.0690,0.75202492
1.0691,0.7517595
1.0692,0.75203880
1.0693,0.75218315
1.0694,0.75195679
1.0695,0.75154716
1.0696,0.75071510
1.0697,0.74993401
1.0698,0.74971321
1.0699,0.74925018
1.0700,0.74833099
1.0701,0.74749680
1.0702,0.74597038
1.0703,0.74464905
1.0704,0.74244728
1.0705,0.74137810
1.0706,0.73972244
1.0707,0.73754112
1.0708,0.73462173
1.0709,0.73205063
1.0710,0.72935341
1.0711,0.72662369
1.0712,0.72290329
1.0713,0.71909294
1.0714,0.71477295
1.0715,0.71000168
1.0716,0.70592949
1.0717,0.7003008
1.0718,0.69575378
1.0719,0.68960426
1.0720,0.68376198
1.0721,0.6765347
1.0722,0.67014076
1.0723,0.66349342
1.0724,0.65689018
1.0725,0.64844261
1.0726,0.64020439
1.0727,0.63194553
1.0728,0.62334530
1.0729,0.61432098
1.0730,0.60450565
1.0731,0.5964999
1.0732,0.58680786
1.0733,0.57818474
1.0734,0.5665205
1.0735,0.55737961
1.0736,0.54749100
1.0737,0.5379651
1.0738,0.52628754
1.0739,0.51563232
1.0740,0.50489975
1.0741,0.49522942
1.0742,0.48534439
1.0743,0.47337738
1.0744,0.46426727
1.0745,0.45326382
1.0746,0.44381691
1.0747,0.43238327
1.0748,0.42324722
1.0749,0.41314507
1.0750,0.40402145
1.0751,0.39318188
1.0752,0.38354424
1.0753,0.37466297
1.0754,0.36556587
1.0755,0.35652344
1.0756,0.34665306
1.0757,0.33863697
1.0758,0.33018917
1.0759,0.32326363
1.0760,0.31353035
1.0761,0.30640894
1.0762,0.29847628
1.0763,0.2914667
1.0764,0.28299927
1.0765,0.27608910
1.0766,0.26922230
1.0767,0.26282675
1.0768,0.25614038
1.0769,0.24907143
1.0770,0.24363670
1.0771,0.23769014
1.0772,0.23210350
1.0773,0.22559727
1.0774,0.2203369
1.0775,0.21473429
1.0776,0.21025448
1.0777,0.20438942
1.0778,0.19961491
1.0779,0.19477585
1.0780,0.19018911
1.0781,0.18523952
1.0782,0.18065668
1.0783,0.17679192
1.0784,0.17269724
1.0785,0.1689047
1.0786,0.164074
1.0787,0.16088898
1.0788,0.15680772
1.0789,0.15383389
1.0790,0.14949727
1.0791,0.14617398
1.0792,0.14262195
1.0793,0.13965204
1.0794,0.13624933
1.0795,0.13268392
1.0796,0.12991613
1.0797,0.12697035
1.0798,0.1243224
1.0799,0.12099676
1.0800,0.11862782
1.0801,0.11560941
1.0802,0.11313277
1.0803,0.11003300
1.0804,0.10749084
1.0805,0.10506260
1.0806,0.102679
1.0807,0.10011075
1.0808,0.097443428
1.0809,0.095186186
1.0810,0.09291300
1.0811,0.090751190
1.0812,0.088232079
1.0813,0.086444073
1.0814,0.084169064
1.0815,0.082112246
1.0816,0.079879327
1.0817,0.078083305
1.0818,0.076066732
1.0819,0.074155102
1.0820,0.071978884
1.0821,0.070190229
1.0822,0.068498826
1.0823,0.066736317
1.0824,0.064961696
1.0825,0.062910600
1.0826,0.06136476
1.0827,0.059849362
1.0828,0.058471699
1.0829,0.056463265
1.0830,0.05501716
1.0831,0.053556538
1.0832,0.052143478
1.0833,0.050529151
1.0834,0.049054146
1.0835,0.047754688
1.0836,0.046341701
1.0837,0.045172167
1.0838,0.043700008
1.0839,0.042585135
1.0840,0.041353178
1.0841,0.040129066
1.0842,0.038863902
1.0843,0.037844539
1.0844,0.036662552
1.0845,0.035774398
1.0846,0.034610503
1.0847,0.033502846
1.0848,0.032475691
1.0849,0.031624169
1.0850,0.030486648
1.0851,0.029700992
1.0852,0.028828835
1.0853,0.027823155
1.0854,0.027226086
1.0855,0.026377504
1.0856,0.025592866
1.0857,0.024730661
1.0858,0.023958919
1.0859,0.023141005
1.0860,0.022502954
1.0861,0.021959729
1.0862,0.021186688
1.0863,0.020592260
1.0864,0.019919951
1.0865,0.019345460
1.0866,0.018722346
1.0867,0.018213041
1.0868,0.017568940
1.0869,0.017168630
1.0870,0.016638372
1.0871,0.016088905
1.0872,0.015655564
1.0873,0.015015711
1.0874,0.01466905
1.0875,0.014401621
1.0876,0.013839664
1.0877,0.013403909
1.0878,0.012960932
1.0879,0.012576745
1.0880,0.012136112
1.0881,0.012027130
1.0882,0.01154833
1.0883,0.011218954
1.0884,0.010937748
1.0885,0.010405134
1.0886,0.010214198
1.0887,0.009991977
1.0888,0.009580440
1.0889,0.009364821
1.0890,0.009136776
1.0891,0.008901511
1.0892,0.008711001
1.0893,0.008313631
1.0894,0.008098664
1.0895,0.007896961
1.0896,0.007594039
1.0897,0.007487202
1.0898,0.007330255
1.0899,0.007062147
1.0900,0.006830417
1.0901,0.006672972
1.0902,0.006557158
1.0903,0.006292644
1.0904,0.006103674
1.0905,0.005869700
1.0906,0.005857444
1.0907,0.005553197
1.0908,0.005493233
1.0909,0.005342299
1.0910,0.005145300
1.0911,0.005123587
1.0912,0.00495348
1.0913,0.004831457
1.0914,0.004668021
1.0915,0.004535921
1.0916,0.004372677
1.0917,0.00438228
1.0918,0.00434896
1.0919,0.00416250
1.0920,0.003980989
1.0921,0.003900519
1.0922,0.003735103
1.0923,0.003703665
1.0924,0.00373771
1.0925,0.003645098
1.0926,0.003434099
1.0927,0.003314695
1.0928,0.003251724
1.0929,0.003123096
1.0930,0.003124782
1.0931,0.003191150
1.0932,0.002941367
1.0933,0.002915268
1.0934,0.003022455
1.0935,0.002855421
1.0936,0.002776124
1.0937,0.002640042
1.0938,0.002772415
1.0939,0.00252842
1.0940,0.002581049
1.0941,0.002530658
1.0942,0.002479253
1.0943,0.002306265
1.0944,0.002334760
1.0945,0.002285224
1.0946,0.002260370
1.0947,0.002204354
1.0948,0.002213977
1.0949,0.002182993
1.0950,0.002008588
1.0951,0.002040554
1.0952,0.002091728
1.0953,0.00207069
1.0954,0.001973725
1.0955,0.002077096
1.0956,0.001916928
1.0957,0.001926377
1.0958,0.00179645
1.0959,0.001773482
1.0960,0.001740977
1.0961,0.001709013
1.0962,0.00168586
1.0963,0.001597906
1.0964,0.001752763
1.0965,0.001499526
1.0966,0.001653348
1.0967,0.001685835
1.0968,0.001538274
1.0969,0