0.3,0.0
1.201,9.4e-06
1.202,9.1e-06
1.203,8.8e-06
1.204,8.5e-06
1.205,8.2e-06
1.206,7.9e-06
1.207,7.699999999999999e-06
1.208,7.4e-06
1.209,7.2999999999999996e-06
1.21,7.1e-06
1.211,7e-06
1.212,6.9e-06
1.213,6.9e-06
1.214,6.9e-06
1.215,6.9e-06
1.216,7e-06
1.217,7.1e-06
1.218,7.2999999999999996e-06
1.219,7.5e-06
1.22,7.699999999999999e-06
1.221,8e-06
1.222,8.3e-06
1.223,8.7e-06
1.224,9.1e-06
1.225,9.5e-06
1.226,9.9e-06
1.227,1.0300000000000001e-05
1.228,1.06e-05
1.229,1.1000000000000001e-05
1.23,1.12e-05
1.231,1.14e-05
1.232,1.15e-05
1.233,1.15e-05
1.234,1.14e-05
1.235,1.12e-05
1.236,1.1000000000000001e-05
1.237,1.07e-05
1.238,1.0300000000000001e-05
1.239,1e-05
1.24,9.7e-06
1.241,9.4e-06
1.242,9.1e-06
1.243,8.8e-06
1.244,8.599999999999999e-06
1.245,8.5e-06
1.246,8.3e-06
1.247,8.3e-06
1.248,8.2e-06
1.249,8.3e-06
1.25,8.3e-06
1.251,8.400000000000001e-06
1.252,8.599999999999999e-06
1.253,8.9e-06
1.254,9.2e-06
1.255,9.5e-06
1.256,1e-05
1.257,1.05e-05
1.258,1.11e-05
1.259,1.18e-05
1.26,1.25e-05
1.261,1.33e-05
1.262,1.42e-05
1.263,1.5100000000000001e-05
1.264,1.6e-05
1.265,1.69e-05
1.266,1.77e-05
1.267,1.83e-05
1.268,1.88e-05
1.269,1.9e-05
1.27,1.9e-05
1.271,1.88e-05
1.272,1.84e-05
1.273,1.78e-05
1.274,1.7199999999999998e-05
1.275,1.65e-05
1.276,1.58e-05
1.277,1.5100000000000001e-05
1.278,1.4400000000000001e-05
1.279,1.3899999999999999e-05
1.28,1.33e-05
1.281,1.2899999999999998e-05
1.282,1.25e-05
1.283,1.21e-05
1.284,1.1900000000000001e-05
1.285,1.16e-05
1.286,1.15e-05
1.287,1.14e-05
1.288,1.1299999999999999e-05
1.289,1.1299999999999999e-05
1.29,1.1299999999999999e-05
1.291,1.1299999999999999e-05
1.292,1.14e-05
1.293,1.14e-05
1.294,1.15e-05
1.295,1.15e-05
1.296,1.16e-05
1.297,1.16e-05
1.298,1.16e-05
1.299,1.15e-05
1.3,1.14e-05
1.301,1.12e-05
1.302,1.11e-05
1.303,1.08e-05
1.304,1.06e-05
1.305,1.0300000000000001e-05
1.306,1e-05
1.307,9.6e-06
1.308,9.3e-06
1.309,9e-06
1.31,8.7e-06
1.311,8.400000000000001e-06
1.312,8.1e-06
1.313,7.9e-06
1.314,7.699999999999999e-06
1.315,7.5e-06
1.316,7.2999999999999996e-06
1.317,7.2000000000000005e-06
1.318,7.1e-06
1.319,7e-06
1.32,6.9e-06
1.321,6.9e-06
1.322,6.9e-06
1.323,7e-06
1.324,7e-06
1.325,7.1e-06
1.326,7.2999999999999996e-06
1.327,7.4e-06
1.328,7.6e-06
1.329,7.8e-06
1.33,8e-06
1.331,8.2e-06
1.332,8.400000000000001e-06
1.333,8.5e-06
1.334,8.599999999999999e-06
1.335,8.599999999999999e-06
1.336,8.5e-06
1.337,8.3e-06
1.338,8e-06
1.339,7.6e-06
1.34,7.1e-06
1.341,6.5e-06
1.342,5.9e-06
1.343,5.3e-06
1.344,4.8e-06
1.345,4.2999999999999995e-06
1.346,3.8e-06
1.347,3.4e-06
1.348,2.5999999999999997e-06
1.349,2.7e-06
1.35,1.4e-06
1.351,2.2e-06
1.352,8.000000000000001e-07
1.353,1.9e-06
1.354,1.7e-06
1.355,3e-07
1.356,8.000000000000001e-07
1.357,1.4e-06
1.358,1.2999999999999998e-06
1.359,4.0000000000000003e-07
1.36,2.0000000000000002e-07
1.361,2.0000000000000002e-07
1.362,1.0000000000000001e-07
1.363,2.0000000000000002e-07
1.364,2.0000000000000002e-07
1.365,2.0000000000000002e-07
1.366,2.0000000000000002e-07
1.367,2.0000000000000002e-07
1.368,1.0000000000000001e-07
1.369,2.0000000000000002e-07
1.37,2.0000000000000002e-07
1.371,3e-07
1.372,1.0000000000000001e-07
1.373,1.0000000000000001e-07
1.374,1.0000000000000001e-07
1.375,1.0000000000000001e-07
1.376,1.0000000000000001e-07
1.377,1.0000000000000001e-07
1.378,1.0000000000000001e-07
1.379,1.0000000000000001e-07
1.38,1.0000000000000001e-07
1.381,1.0000000000000001e-07
1.382,1.0000000000000001e-07
1.383,1.0000000000000001e-07
1.384,1.0000000000000001e-07
1.385,1.0000000000000001e-07
1.386,2.0000000000000002e-07
1.387,2.0000000000000002e-07
1.388,2.0000000000000002e-07
1.389,3e-07
1.39,3e-07
1.391,3e-07
1.392,3e-07
1.393,4.0000000000000003e-07
1.394,4.0000000000000003e-07
1.395,5e-07
1.396,6e-07
1.397,6e-07
1.398,6e-07
1.399,7e-07
1.4,7e-07
1.401,7e-07
1.402,6e-07
1.403,6e-07
1.404,6e-07
1.405,6e-07
1.406,6e-07
1.407,6e-07
1.408,6e-07
1.409,6e-07
1.41,6e-07
1.411,6e-07
1.412,6e-07
1.413,6e-07
1.414,6e-07
1.415,6e-07
1.416,7e-07
1.417,7e-07
1.418,8.000000000000001e-07
1.419,8.000000000000001e-07
1.42,9.000000000000001e-07
1.421,1e-06
1.422,1.1e-06
1.423,1.2e-06
1.424,1.4e-06
1.425,1.4999999999999998e-06
1.426,1.8000000000000001e-06
1.427,2e-06
1.428,2.3e-06
1.429,2.5999999999999997e-06
1.43,2.9e-06
1.431,3.1e-06
1.432,3.4e-06
1.433,3.5e-06
1.434,3.5e-06
1.435,3.4e-06
1.436,3.3e-06
1.437,3.1e-06
1.438,2.8e-06
1.439,2.5999999999999997e-06
1.44,2.3e-06
1.441,2.1000000000000002e-06
1.442,1.9e-06
1.443,1.8000000000000001e-06
1.444,1.6000000000000001e-06
1.445,1.4999999999999998e-06
1.446,1.4e-06
1.447,1.2999999999999998e-06
1.448,1.2e-06
1.449,1.2e-06
1.45,1.1e-06
1.451,1.1e-06
1.452,1.1e-06
1.453,1e-06
1.454,1e-06
1.455,1e-06
1.456,1e-06
1.457,1e-06
1.458,1e-06
1.459,1e-06
1.46,1.1e-06
1.461,1.1e-06
1.462,1.1e-06
1.463,1.2e-06
1.464,1.2999999999999998e-06
1.465,1.4e-06
1.466,1.4999999999999998e-06
1.467,1.6000000000000001e-06
1.468,1.7e-06
1.469,1.9e-06
1.47,2.2e-06
1.471,2.5e-06
1.472,2.9e-06
1.473,3.3e-06
1.474,3.8e-06
1.475,4.4e-06
1.476,5e-06
1.477,5.500000000000001e-06
1.478,5.8e-06
1.479,5.7e-06
1.48,5.4e-06
1.481,4.8e-06
1.482,4.1e-06
1.483,3.4e-06
1.484,2.9e-06
1.485,2.4e-06
1.486,2e-06
1.487,1.7e-06
1.488,1.4999999999999998e-06
1.489,1.2999999999999998e-06
1.49,1.2e-06
1.491,1e-06
1.492,1e-06
1.493,9.000000000000001e-07
1.494,8.000000000000001e-07
1.495,8.000000000000001e-07
1.496,7e-07
1.497,7e-07
1.498,7e-07
1.499,7e-07
1.5,7e-07
1.501,7e-07
1.502,7e-07
1.503,8.000000000000001e-07
1.504,9.000000000000001e-07
1.505,9.000000000000001e-07
1.506,1.1e-06
1.507,1.2999999999999998e-06
1.508,1.4999999999999998e-06
1.509,1.9e-06
1.51,2.5999999999999997e-06
1.511,3.6000000000000003e-06
1.512,5.4e-06
1.513,7.699999999999999e-06
1.514,8.400000000000001e-06
1.515,6.2e-06
1.516,3.7e-06
1.517,2.2e-06
1.518,1.2999999999999998e-06
1.519,9.000000000000001e-07
1.52,6e-07
1.521,4.0000000000000003e-07
1.522,3e-07
1.523,2.0000000000000002e-07
1.524,2.0000000000000002e-07
1.525,2.0000000000000002e-07
1.526,1.0000000000000001e-07
1.527,1.0000000000000001e-07
1.528,1.0000000000000001e-07
1.529,1.0000000000000001e-07
1.53,1.0000000000000001e-07
1.531,1.0000000000000001e-07
1.532,0.0
1.533,0.0
1.534,0.0
1.535,0.0
1.536,0.0
1.537,0.0
1.538,0.0
1.539,0.0
1.54,0.0
1.541,0.0
1.542,0.0
1.543,0.0
1.544,0.0
1.545,0.0
1.546,0.0
1.547,0.0
1.548,0.0
1.549,0.0
1.55,0.0
1.551,0.0
1.552,0.0
1.553,0.0
1.554,0.0
1.555,0.0
1.556,0.0
1.557,0.0
1.558,0.0
1.559,0.0
1.56,0.0
1.561,0.0
1.562,0.0
1.563,0.0
1.564,0.0
1.565,0.0
1.566,0.0
1.567,0.0
1.568,0.0
1.569,0.0
1.57,0.0
1.571,0.0
1.572,0.0
1.573,0.0
1.574,0.0
1.575,0.0
1.576,0.0
1.577,0.0
1.578,0.0
1.579,0.0
1.58,0.0
1.581,0.0
1.582,0.0
1.583,0.0
1.584,0.0
1.585,0.0
1.586,0.0
1.587,0.0
1.588,0.0
1.589,0.0
1.59,0.0
1.591,0.0
1.592,0.0
1.593,0.0
1.594,0.0
1.595,0.0
1.596,0.0
1.597,0.0
1.598,0.0
1.599,0.0
1.6,1.0000000000000001e-07
1.601,1.0000000000000001e-07
1.602,1.0000000000000001e-07
1.603,1.0000000000000001e-07
1.604,1.0000000000000001e-07
1.605,1.0000000000000001e-07
1.606,1.0000000000000001e-07
1.607,1.0000000000000001e-07
1.608,1.0000000000000001e-07
1.609,2.0000000000000002e-07
1.61,2.0000000000000002e-07
1.611,2.0000000000000002e-07
1.612,3e-07
1.613,3e-07
1.614,4.0000000000000003e-07
1.615,5e-07
1.616,7e-07
1.617,9.000000000000001e-07
1.618,1.1e-06
1.619,1.4999999999999998e-06
1.62,2e-06
1.621,2.7e-06
1.622,3.5e-06
1.623,4.2000000000000004e-06
1.624,4.5e-06
1.625,4.2000000000000004e-06
1.626,3.6000000000000003e-06
1.627,2.9e-06
1.628,2.3e-06
1.629,1.8000000000000001e-06
1.63,1.4999999999999998e-06
1.631,1.2e-06
1.632,1e-06
1.633,9.000000000000001e-07
1.634,8.000000000000001e-07
1.635,7e-07
1.636,6e-07
1.637,5e-07
1.638,5e-07
1.639,4.0000000000000003e-07
1.64,4.0000000000000003e-07
1.641,4.0000000000000003e-07
1.642,4.0000000000000003e-07
1.643,3e-07
1.644,3e-07
1.645,3e-07
1.646,3e-07
1.647,3e-07
1.648,3e-07
1.649,3e-07
1.65,3e-07
1.651,3e-07
1.652,2.0000000000000002e-07
1.653,2.0000000000000002e-07
1.654,2.0000000000000002e-07
1.655,2.0000000000000002e-07
1.656,2.0000000000000002e-07
1.657,2.0000000000000002e-07
1.658,3e-07
1.659,3e-07
1.66,3e-07
1.661,3e-07
1.662,3e-07
1.663,3e-07
1.664,3e-07
1.665,3e-07
1.666,4.0000000000000003e-07
1.667,4.0000000000000003e-07
1.668,4.0000000000000003e-07
1.669,5e-07
1.67,5e-07
1.671,6e-07
1.672,6e-07
1.673,7e-07
1.674,9.000000000000001e-07
1.675,1e-06
1.676,1.2e-06
1.677,1.4e-06
1.678,1.7e-06
1.679,2e-06
1.68,2.4e-06
1.681,2.7e-06
1.682,2.9e-06
1.683,2.9e-06
1.684,2.8e-06
1.685,2.5e-06
1.686,2.1000000000000002e-06
1.687,1.7e-06
1.688,1.4e-06
1.689,1.2e-06
1.69,1e-06
1.691,8.000000000000001e-07
1.692,7e-07
1.693,6e-07
1.694,5e-07
1.695,5e-07
1.696,4.0000000000000003e-07
1.697,4.0000000000000003e-07
1.698,3e-07
1.699,3e-07
1.7,3e-07
1.701,3e-07
1.702,2.0000000000000002e-07
1.703,2.0000000000000002e-07
1.704,2.0000000000000002e-07
1.705,2.0000000000000002e-07
1.706,2.0000000000000002e-07
1.707,2.0000000000000002e-07
1.708,2.0000000000000002e-07
1.709,2.0000000000000002e-07
1.71,2.0000000000000002e-07
1.711,2.0000000000000002e-07
1.712,2.0000000000000002e-07
1.713,2.0000000000000002e-07
1.714,2.0000000000000002e-07
1.715,2.0000000000000002e-07
1.716,2.0000000000000002e-07
1.717,2.0000000000000002e-07
1.718,2.0000000000000002e-07
1.719,2.0000000000000002e-07
1.72,2.0000000000000002e-07
1.721,2.0000000000000002e-07
1.722,2.0000000000000002e-07
1.723,2.0000000000000002e-07
1.724,2.0000000000000002e-07
1.725,2.0000000000000002e-07
1.726,2.0000000000000002e-07
1.727,2.0000000000000002e-07
1.728,2.0000000000000002e-07
1.729,2.0000000000000002e-07
1.73,2.0000000000000002e-07
1.731,2.0000000000000002e-07
1.732,2.0000000000000002e-07
1.733,2.0000000000000002e-07
1.734,3e-07
1.735,3e-07
1.736,3e-07
1.737,3e-07
1.738,4.0000000000000003e-07
1.739,4.0000000000000003e-07
1.74,4.0000000000000003e-07
1.741,5e-07
1.742,5e-07
1.743,6e-07
1.744,7e-07
1.745,8.000000000000001e-07
1.746,9.000000000000001e-07
1.747,1e-06
1.748,1.2e-06
1.749,1.4e-06
1.75,1.6000000000000001e-06
1.751,1.9e-06
1.752,2.2e-06
1.753,2.5e-06
1.754,2.9e-06
1.755,3.2000000000000003e-06
1.756,3.5e-06
1.757,3.7e-06
1.758,3.7e-06
1.759,3.6000000000000003e-06
1.76,3.4e-06
1.761,3.1e-06
1.762,2.8e-06
1.763,2.5e-06
1.764,2.2e-06
1.765,2e-06
1.766,1.8000000000000001e-06
1.767,1.6000000000000001e-06
1.768,1.4999999999999998e-06
1.769,1.2999999999999998e-06
1.77,1.2e-06
1.771,1.1e-06
1.772,1.1e-06
1.773,1e-06
1.774,9.000000000000001e-07
1.775,9.000000000000001e-07
1.776,8.000000000000001e-07
1.777,8.000000000000001e-07
1.778,8.000000000000001e-07
1.779,8.000000000000001e-07
1.78,7e-07
1.781,7e-07
1.782,7e-07
1.783,7e-07
1.784,7e-07
1.785,7e-07
1.786,7e-07
1.787,7e-07
1.788,7e-07
1.789,7e-07
1.79,7e-07
1.791,7e-07
1.792,7e-07
1.793,7e-07
1.794,7e-07
1.795,8.000000000000001e-07
1.796,8.000000000000001e-07
1.797,8.000000000000001e-07
1.798,8.000000000000001e-07
1.799,8.000000000000001e-07
1.8,9.000000000000001e-07
1.801,9.000000000000001e-07
1.802,1e-06
1.803,1e-06
1.804,1e-06
1.805,1.1e-06
1.806,1.2e-06
1.807,1.2e-06
1.808,1.2999999999999998e-06
1.809,1.4e-06
1.81,1.4e-06
1.811,1.4999999999999998e-06
1.812,1.6000000000000001e-06
1.813,1.8000000000000001e-06
1.814,1.9e-06
1.815,2e-06
1.816,2.1000000000000002e-06
1.817,2.3e-06
1.818,2.5e-06
1.819,2.5999999999999997e-06
1.82,2.8e-06
1.821,2.9999999999999997e-06
1.822,3.3e-06
1.823,3.5e-06
1.824,3.7e-06
1.825,4e-06
1.826,4.2999999999999995e-06
1.827,4.6e-06
1.828,4.8e-06
1.829,5.1e-06
1.83,5.4e-06
1.831,5.7e-06
1.832,5.999999999999999e-06
1.833,6.300000000000001e-06
1.834,6.6e-06
1.835,6.8e-06
1.836,7.1e-06
1.837,7.2999999999999996e-06
1.838,7.6e-06
1.839,7.8e-06
1.84,8e-06
1.841,8.2e-06
1.842,8.400000000000001e-06
1.843,8.599999999999999e-06
1.844,8.8e-06
1.845,9e-06
1.846,9.2e-06
1.847,9.4e-06
1.848,9.6e-06
1.849,9.8e-06
1.85,1e-05
1.851,1.0300000000000001e-05
1.852,1.06e-05
1.853,1.09e-05
1.854,1.12e-05
1.855,1.15e-05
1.856,1.1900000000000001e-05
1.857,1.2299999999999999e-05
1.858,1.27e-05
1.859,1.32e-05
1.86,1.37e-05
1.861,1.42e-05
1.862,1.48e-05
1.863,1.5399999999999998e-05
1.864,1.62e-05
1.865,1.69e-05
1.866,1.77e-05
1.867,1.86e-05
1.868,1.96e-05
1.869,2.0600000000000003e-05
1.87,2.17e-05
1.871,2.29e-05
1.872,2.41e-05
1.873,2.5500000000000003e-05
1.874,2.69e-05
1.875,2.83e-05
1.876,2.9900000000000002e-05
1.877,3.15e-05
1.878,3.31e-05
1.879,3.48e-05
1.88,3.65e-05
1.881,3.82e-05
1.882,3.9899999999999994e-05
1.883,4.1599999999999995e-05
1.884,4.3299999999999995e-05
1.885,4.49e-05
1.886,4.64e-05
1.887,4.78e-05
1.888,4.91e-05
1.889,5.0400000000000005e-05
1.89,5.15e-05
1.891,5.26e-05
1.892,5.35e-05
1.893,5.43e-05
1.894,5.49e-05
1.895,5.5599999999999996e-05
1.896,5.62e-05
1.897,5.6699999999999996e-05
1.898,5.72e-05
1.899,5.77e-05
1.9,5.82e-05
1.901,5.8599999999999995e-05
1.902,5.92e-05
1.903,5.9699999999999994e-05
1.904,6.0299999999999995e-05
1.905,6.1000000000000005e-05
1.906,6.17e-05
1.907,6.25e-05
1.908,6.34e-05
1.909,6.46e-05
1.91,6.57e-05
1.911,6.7e-05
1.912,6.85e-05
1.913,7.000000000000001e-05
1.914,7.18e-05
1.915,7.38e-05
1.916,7.609999999999999e-05
1.917,7.85e-05
1.918,8.120000000000001e-05
1.919,8.4e-05
1.92,8.73e-05
1.921,9.08e-05
1.922,9.48e-05
1.923,9.92e-05
1.924,0.0001039
1.925,0.0001091
1.926,0.0001149
1.927,0.0001212
1.928,0.0001284
1.929,0.0001363
1.93,0.0001448
1.931,0.0001544
1.932,0.0001651
1.933,0.0001767
1.934,0.00018999999999999998
1.935,0.000205
1.936,0.0002216
1.937,0.00024019999999999998
1.938,0.0002611
1.939,0.0002845
1.94,0.0003107
1.941,0.0003411
1.942,0.00037569999999999997
1.943,0.00041480000000000005
1.944,0.0004591
1.945,0.0005103
1.946,0.0005687
1.947,0.0006368
1.948,0.0007158
1.949,0.0008072999999999999
1.95,0.000914
1.951,0.0010388
1.952,0.0011855
1.953,0.0013569
1.954,0.0015609
1.955,0.0018045
1.956,0.0020961
1.957,0.0024422
1.958,0.0028534
1.959,0.0033496999999999997
1.96,0.0039417
1.961,0.0046576000000000005
1.962,0.0055093
1.963,0.0065127
1.964,0.0077011
1.965,0.0090816
1.966,0.0106569
1.967,0.012407999999999999
1.968,0.0143018
1.969,0.0162666
1.97,0.0182175
1.971,0.0200578
1.972,0.0216839
1.973,0.0230748
1.974,0.024178500000000002
1.975,0.0250201
1.976,0.0256231
1.977,0.026049199999999998
1.978,0.026374599999999998
1.979,0.026646999999999997
1.98,0.0269352
1.981,0.027270500000000003
1.982,0.0276863
1.983,0.0282294
1.984,0.0289221
1.985,0.0297933
1.986,0.030870500000000002
1.987,0.0321748
1.988,0.033772500000000004
1.989,0.0356921
1.99,0.0379911
1.991,0.0407379
1.992,0.0440114
1.993,0.0479043
1.994,0.0526516
1.995,0.058323
1.996,0.06513010000000001
1.997,0.07348779999999999
1.998,0.08374930000000001
1.999,0.09645300000000001
2.0,0.112322
