0.280299988,0
0.280479981,0
0.280659973,0
0.280839996,0
0.281019989,0
0.281199982,0
0.281379974,0
0.281559998,0
0.28173999,0
0.281919983,0
0.282099976,0
0.282279999,0
0.282459992,0
0.282639984,0
0.282819977,0
0.283,0
0.283179993,0
0.283359985,0
0.283539978,0
0.283720001,0
0.283899994,0
0.284079987,0
0.284259979,0
0.284440002,0
0.284619995,0
0.284799988,0
0.284979981,0
0.285160004,0
0.285339996,0
0.285519989,0
0.285699982,0
0.285879974,0
0.286059998,0
0.28623999,0
0.286419983,0
0.286599976,0
0.286779999,0
0.286959992,0
0.287139984,0
0.287319977,0
0.2875,0
0.287679993,0
0.287859985,0
0.288039978,0
0.288220001,0
0.288399994,0
0.288579987,0
0.288759979,0
0.288940002,0
0.289119995,0
0.289299988,0
0.289479981,0
0.289660004,0
0.289839996,0
0.290019989,0
0.290199982,0
0.290379974,0
0.290559998,0
0.29073999,0
0.290919983,0
0.291099976,0
0.291279999,0
0.291459992,0
0.291639984,0
0.291819977,0
0.292,0
0.292179993,0
0.292359985,0
0.292539978,0
0.292720001,0
0.292899994,0
0.293079987,0
0.293259979,0
0.293440002,0
0.293619995,0
0.293799988,0
0.293979981,0
0.294160004,0
0.294339996,0
0.294519989,0
0.294699982,0
0.294879974,0
0.295059998,0
0.29523999,0
0.295419983,0
0.295599976,0
0.295779999,0
0.295959992,0
0.296139984,0
0.296319977,0
0.2965,0
0.296679993,0
0.296859985,0
0.297039978,0
0.297220001,0
0.297399994,0
0.297579987,0
0.297759979,0
0.297940002,0
0.298119995,0
0.298299988,0
0.298479981,0
0.298660004,0
0.298839996,0
0.299019989,0
0.299199982,0
0.299379974,0
0.299559998,0
0.29973999,0
0.299919983,0
0.300099976,0
0.300279999,0
0.300459992,0
0.300639984,0
0.300819977,0
0.301,0
0.301179993,0
0.301359985,0
0.301539978,0
0.301720001,0
0.301899994,0
0.302079987,0
0.302259979,0
0.302440002,0
0.302619995,0
0.302799988,0
0.302979981,0
0.303160004,0
0.303339996,0
0.303519989,0
0.303699982,0
0.303879974,0
0.304059998,0
0.30423999,0
0.304419983,0
0.304599976,0
0.304779999,0
0.304959992,0
0.305139984,0
0.305319977,0
0.3055,0
0.305679993,0
0.305859985,0
0.306039978,0
0.306220001,0
0.306399994,0
0.306579987,0
0.306759979,0
0.306940002,0
0.307119995,0
0.307299988,0
0.307479981,0
0.307660004,0
0.307839996,0
0.308019989,0
0.308199982,0
0.308379974,0
0.308559998,0
0.30873999,0
0.308919983,0
0.309099976,0
0.309279999,0
0.309459992,0
0.309639984,0
0.309819977,0
0.31,0
0.310179993,0
0.310359985,0
0.310539978,0
0.310720001,0
0.310899994,0
0.311079987,0
0.311259979,0
0.311440002,0
0.311619995,0
0.311799988,0
0.311979981,0
0.312160004,0
0.312339996,0
0.312519989,0
0.312699982,0
0.312880005,0
0.313059998,0
0.31323999,0
0.313419983,0
0.313599976,0
0.313779999,0
0.313959992,0
0.314139984,0
0.314319977,0
0.3145,0
0.314679993,0
0.314859985,0
0.315039978,0
0.315220001,0
0.315399994,0
0.315579987,0
0.315759979,0
0.315940002,0
0.316119995,0
0.316299988,0
0.316479981,0
0.316660004,0
0.316839996,0
0.317019989,0
0.317199982,0
0.317380005,0
0.317559998,0
0.31773999,0
0.317919983,0
0.318099976,0
0.318279999,0
0.318459992,0
0.318639984,0
0.318819977,0
0.319,0
0.319179993,0
0.319359985,0
0.319539978,0
0.319720001,0
0.319899994,0
0.320079987,0
0.320259979,0
0.320440002,0
0.320619995,0
0.320799988,0
0.320979981,0
0.321160004,0
0.321339996,0
0.321519989,0
0.321699982,0
0.321880005,0
0.322059998,0
0.32223999,0
0.322419983,0
0.322599976,0
0.322779999,0
0.322959992,0
0.323139984,0
0.323319977,0
0.3235,0
0.323679993,0
0.323859985,0
0.324039978,0
0.324220001,0
0.324399994,0
0.324579987,0
0.324759979,0
0.324940002,0
0.325119995,0
0.325299988,0
0.325479981,0
0.325660004,0
0.325839996,0
0.326019989,0
0.326199982,0
0.326380005,0
0.326559998,0
0.32673999,0
0.326919983,0
0.327099976,0
0.327279999,0
0.327459992,0
0.327639984,0
0.327819977,0
0.328,0
0.328179993,0
0.328359985,6.21303E-06
0.328539978,0.000163083
0.328720001,0.000328477
0.328899994,0.000523532
0.329079987,0.000574881
0.329259979,0.000380146
0.329440002,7.1926E-05
0.329619995,0
0.329799988,0
0.329979981,0
0.330160004,0
0.330339996,0
0.330519989,0
0.330699982,0
0.330880005,0
0.331059998,0
0.33123999,0
0.331419983,0
0.331599976,0
0.331779999,0
0.331959992,0
0.332139984,0
0.332319977,0
0.3325,0
0.332679993,0
0.332859985,0
0.333039978,0
0.333220001,0
0.333399994,0
0.333579987,0
0.333759979,0
0.333940002,0
0.334119995,0
0.334299988,0
0.334479981,0
0.334660004,0
0.334839996,0
0.335019989,0
0.335199982,0
0.335380005,0
0.335559998,0
0.33573999,0
0.335919983,0
0.336099976,0
0.336279999,0
0.336459992,0
0.336639984,0
0.336819977,0
0.337,0
0.337179993,0
0.337359985,0
0.337539978,0
0.337720001,0
0.337899994,0
0.338079987,0
0.338259979,0
0.338440002,0
0.338619995,0
0.338799988,0
0.338979981,0
0.339160004,0
0.339339996,0
0.339519989,0
0.339699982,0
0.339880005,0
0.340059998,0
0.34023999,0
0.340419983,0
0.340599976,0
0.340779999,0
0.340959992,0
0.341139984,0
0.341319977,0
0.3415,0
0.341679993,0
0.341859985,0
0.342039978,0
0.342220001,0
0.342399994,0
0.342579987,0
0.342759979,0
0.342940002,0
0.343119995,0
0.343299988,0
0.343479981,0
0.343660004,0
0.343839996,0
0.344019989,0
0.344199982,0
0.344380005,0
0.344559998,0
0.34473999,0
0.344919983,0
0.345100006,0
0.345279999,0
0.345459992,0
0.345639984,0
0.345819977,0
0.346,0
0.346179993,0
0.346359985,0
0.346539978,0
0.346720001,0
0.346899994,0
0.347079987,0
0.347259979,0
0.347440002,0
0.347619995,0
0.347799988,0
0.347979981,0
0.348160004,0
0.348339996,0
0.348519989,0
0.348699982,0
0.348880005,0
0.349059998,0
0.34923999,0
0.349419983,0
0.349600006,0
0.349779999,0
0.349959992,0
0.350139984,0
0.350319977,0
0.3505,0
0.350679993,0
0.350859985,0
0.351039978,0
0.351220001,0
0.351399994,0
0.351579987,0
0.351759979,0
0.351940002,0
0.352119995,0
0.352299988,0
0.352479981,0
0.352660004,0
0.352839996,0
0.353019989,0
0.353199982,0
0.353380005,0
0.353559998,0
0.35373999,0
0.353919983,0
0.354100006,0
0.354279999,0
0.354459992,0
0.354639984,0
0.354819977,0
0.355,0
0.355179993,0
0.355359985,0
0.355539978,0
0.355720001,0
0.355899994,0
0.356079987,0
0.356259979,0
0.356440002,0
0.356619995,0
0.356799988,0
0.356979981,0
0.357160004,0
0.357339996,0
0.357519989,0
0.357699982,0
0.357880005,0
0.358059998,0
0.35823999,0
0.358419983,0
0.358600006,0
0.358779999,0
0.358959992,0
0.359139984,0
0.359319977,0
0.3595,0
0.359679993,0
0.359859985,0
0.360039978,0
0.360220001,0
0.360399994,0
0.360579987,0
0.360759979,0
0.360940002,0
0.361119995,0
0.361299988,0
0.361479981,0
0.361660004,0
0.361839996,0
0.362019989,0
0.362199982,0
0.362380005,0
0.362559998,0
0.36273999,0
0.362919983,0
0.363100006,0
0.363279999,0
0.363459992,0
0.363639984,0
0.363819977,0
0.364,0
0.364179993,0
0.364359985,0
0.364539978,0
0.364720001,0
0.364899994,0
0.365079987,0
0.365259979,0
0.365440002,0
0.365619995,0
0.365799988,0
0.365979981,0
0.366160004,0
0.366339996,0
0.366519989,0
0.366699982,0
0.366880005,0
0.367059998,0
0.36723999,0
0.367419983,0
0.367600006,0
0.367779999,0
0.367959992,0
0.368139984,0
0.368319977,0
0.3685,0
0.368679993,0
0.368859985,0
0.369039978,0
0.369220001,0
0.369399994,0
0.369579987,0
0.369759979,0
0.369940002,0
0.370119995,0
0.370299988,0
0.370479981,0
0.370660004,0
0.370839996,0
0.371019989,0
0.371199982,0
0.371380005,0
0.371559998,0
0.37173999,0
0.371919983,0
0.372100006,0
0.372279999,0
0.372459992,0
0.372639984,0
0.372819977,0
0.373,0
0.373179993,0
0.373359985,0
0.373539978,0
0.373720001,0
0.373899994,0
0.374079987,0
0.374259979,0
0.374440002,0
0.374619995,0
0.374799988,0
0.374979981,0
0.375160004,0
0.375339996,0
0.375519989,0
0.375699982,0
0.375880005,0
0.376059998,0
0.37623999,0
0.376419983,0
0.376600006,0
0.376779999,0
0.376959992,0
0.377139984,0
0.377320007,0
0.3775,0
0.377679993,0
0.377859985,0
0.378039978,0
0.378220001,0
0.378399994,0
0.378579987,0
0.378759979,0
0.378940002,0
0.379119995,0
0.379299988,0
0.379479981,0
0.379660004,0
0.379839996,0
0.380019989,0
0.380199982,0
0.380380005,0
0.380559998,0
0.38073999,0
0.380919983,0
0.381100006,0
0.381279999,0
0.381459992,0
0.381639984,0
0.381820007,0
0.382,0
0.382179993,0
0.382359985,0
0.382539978,0
0.382720001,0
0.382899994,0
0.383079987,0
0.383259979,0
0.383440002,0
0.383619995,0
0.383799988,0
0.383979981,0
0.384160004,0
0.384339996,0
0.384519989,0
0.384699982,0
0.384880005,0
0.385059998,0
0.38523999,0
0.385419983,0
0.385600006,0
0.385779999,0
0.385959992,0
0.386139984,0
0.386320007,0
0.3865,0
0.386679993,0
0.386859985,0
0.387039978,0
0.387220001,0
0.387399994,0
0.387579987,0
0.387759979,0
0.387940002,0
0.388119995,0
0.388299988,0
0.388479981,0
0.388660004,0
0.388839996,0
0.389019989,0
0.389199982,0
0.389380005,0
0.389559998,0
0.38973999,0
0.389919983,0
0.390100006,0
0.390279999,0
0.390459992,0
0.390639984,0
0.390820007,0
0.391,0
0.391179993,0
0.391359985,0
0.391539978,0
0.391720001,0
0.391899994,0
0.392079987,0
0.392259979,0
0.392440002,0
0.392619995,0
0.392799988,0
0.392979981,0
0.393160004,0
0.393339996,0
0.393519989,0
0.393699982,0
0.393880005,0
0.394059998,0
0.39423999,0
0.394419983,0
0.394600006,0
0.394779999,0
0.394959992,0
0.395139984,0
0.395320007,0
0.3955,0
0.395679993,0
0.395859985,0
0.396039978,0
0.396220001,0
0.396399994,0
0.396579987,0
0.396759979,0
0.396940002,0
0.397119995,0
0.397299988,0
0.397479981,0
0.397660004,0
0.397839996,0
0.398019989,0
0.398199982,0
0.398380005,0
0.398559998,0
0.39873999,0
0.398919983,0
0.399100006,0
0.399279999,0
0.399459992,0
0.399639984,0
0.399820007,0
0.4,0
0.400179993,0
0.400359985,0
0.400539978,0
0.400720001,0
0.400899994,0
0.401079987,0
0.401259979,0
0.401440002,0
0.401619995,0
0.401799988,0
0.401979981,0
0.402160004,0
0.402339996,0
0.402519989,0
0.402699982,0
0.402880005,0
0.403059998,0
0.40323999,0
0.403419983,0
0.403600006,0
0.403779999,0
0.403959992,0
0.404139984,0
0.404320007,0
0.4045,0
0.404679993,0
0.404859985,0
0.405039978,0
0.405220001,0
0.405399994,0
0.405579987,0
0.405759979,0
0.405940002,0
0.406119995,0
0.406299988,0
0.406479981,0
0.406660004,0
0.406839996,0
0.407019989,0
0.407199982,0
0.407380005,0
0.407559998,0
0.40773999,0
0.407919983,0
0.408100006,0
0.408279999,0
0.408459992,0
0.408639984,0
0.408820007,0
0.409,0
0.409179993,0
0.409359985,0
0.409540009,0
0.409720001,0
0.409899994,0
0.410079987,0
0.410259979,0
0.410440002,0
0.410619995,0
0.410799988,0
0.410979981,0
0.411160004,0
0.411339996,0
0.411519989,0
0.411699982,0
0.411880005,0
0.412059998,0
0.41223999,0
0.412419983,0
0.412600006,0
0.412779999,0
0.412959992,0
0.413139984,0
0.413320007,0
0.4135,0
0.413679993,0
0.413859985,0
0.414040009,0
0.414220001,0
0.414399994,0
0.414579987,0
0.414759979,0
0.414940002,0
0.415119995,0
0.415299988,0
0.415479981,0
0.415660004,0
0.415839996,0
0.416019989,0
0.416199982,0
0.416380005,0
0.416559998,0
0.41673999,0
0.416919983,0
0.417100006,0
0.417279999,0
0.417459992,0
0.417639984,0
0.417820007,0
0.418,0
0.418179993,0
0.418359985,0
0.418540009,0
0.418720001,0
0.418899994,0
0.419079987,0
0.419259979,0
0.419440002,0
0.419619995,0
0.419799988,0
0.419979981,0
0.420160004,0
0.420339996,0
0.420519989,0
0.420699982,0
0.420880005,0
0.421059998,0
0.42123999,0
0.421419983,0
0.421600006,0
0.421779999,0
0.421959992,0
0.422139984,0
0.422320007,0
0.4225,0
0.422679993,0
0.422859985,0
0.423040009,0
0.423220001,0
0.423399994,0
0.423579987,0
0.423759979,0
0.423940002,0
0.424119995,0
0.424299988,0
0.424479981,0
0.424660004,0
0.424839996,0
0.425019989,0
0.425199982,0
0.425380005,0
0.425559998,0
0.42573999,0
0.425919983,0
0.426100006,0
0.426279999,0
0.426459992,0
0.426639984,0
0.426820007,0
0.427,0
0.427179993,0
0.427359985,0
0.427540009,0
0.427720001,0
0.427899994,0
0.428079987,0
0.428259979,0
0.428440002,0
0.428619995,0
0.428799988,0
0.428979981,0
0.429160004,0
0.429339996,0
0.429519989,0
0.429699982,0
0.429880005,0
0.430059998,0
0.43023999,0
0.430419983,0
0.430600006,0
0.430779999,0
0.430959992,0
0.431139984,0
0.431320007,0
0.4315,0
0.431679993,0
0.431859985,0
0.432040009,0
0.432220001,0
0.432399994,0
0.432579987,0
0.432759979,0
0.432940002,0
0.433119995,0
0.433299988,0
0.433479981,0
0.433660004,0
0.433839996,0
0.434019989,0
0.434199982,0
0.434380005,0
0.434559998,0
0.43473999,0
0.434919983,0
0.435100006,0
0.435279999,0
0.435459992,0
0.435639984,0
0.435820007,0
0.436,0
0.436179993,0
0.436359985,0
0.436540009,0
0.436720001,0
0.436899994,0
0.437079987,0
0.43726001,0
0.437440002,0
0.437619995,0
0.437799988,0
0.437979981,0
0.438160004,0
0.438339996,0
0.438519989,0
0.438699982,0
0.438880005,0
0.439059998,0
0.43923999,0
0.439419983,0
0.439600006,0
0.439779999,0
0.439959992,0
0.440139984,0
0.440320007,0
0.4405,0
0.440679993,0
0.440859985,0
0.441040009,0
0.441220001,0
0.441399994,0
0.441579987,0
0.44176001,0
0.441940002,0
0.442119995,0
0.442299988,0
0.442479981,0
0.442660004,0
0.442839996,0
0.443019989,0
0.443199982,0
0.443380005,0
0.443559998,0
0.44373999,0
0.443919983,0
0.444100006,0
0.444279999,0
0.444459992,0
0.444639984,0
0.444820007,0
0.445,0
0.445179993,0
0.445359985,0
0.445540009,0
0.445720001,0
0.445899994,0
0.446079987,0
0.44626001,0
0.446440002,0
0.446619995,0
0.446799988,0
0.446979981,0
0.447160004,0
0.447339996,0
0.447519989,0
0.447699982,0
0.447880005,0
0.448059998,0
0.44823999,0
0.448419983,0
0.448600006,0
0.448779999,0
0.448959992,0
0.449139984,0
0.449320007,0
0.4495,0
0.449679993,0
0.449859985,0
0.450040009,0
0.450220001,0
0.450399994,0
0.450579987,0
0.45076001,0
0.450940002,0
0.451119995,0
0.451299988,0
0.451479981,0
0.451660004,0
0.451839996,0
0.452019989,0
0.452199982,0
0.452380005,0
0.452559998,0
0.45273999,0
0.452919983,0
0.453100006,0
0.453279999,0
0.453459992,0
0.453639984,0
0.453820007,0
0.454,0
0.454179993,0
0.454359985,0
0.454540009,0
0.454720001,0
0.454899994,0
0.455079987,0
0.45526001,0
0.455440002,0
0.455619995,0
0.455799988,0
0.455979981,0
0.456160004,0
0.456339996,0
0.456519989,0
0.456699982,0
0.456880005,0
0.457059998,0
0.45723999,0
0.457419983,0
0.457600006,0
0.457779999,0
0.457959992,0
0.458139984,0
0.458320007,0
0.4585,0
0.458679993,0
0.458859985,0
0.459040009,0
0.459220001,0
0.459399994,0
0.459579987,0
0.45976001,0
0.459940002,0
0.460119995,0
0.460299988,0
0.460479981,0
0.460660004,0
0.460839996,0
0.461019989,0
0.461199982,0
0.461380005,0
0.461559998,0
0.46173999,0
0.461919983,0
0.462100006,0
0.462279999,0
0.462459992,0
0.462639984,0
0.462820007,0
0.463,0
0.463179993,0
0.463359985,0
0.463540009,0
0.463720001,0
0.463899994,0
0.464079987,0
0.46426001,0
0.464440002,0
0.464619995,0
0.464799988,0
0.464979981,0
0.465160004,0
0.465339996,0
0.465519989,0
0.465699982,0
0.465880005,0
0.466059998,0
0.46623999,0
0.466419983,0
0.466600006,0
0.466779999,0
0.466959992,0
0.467139984,0
0.467320007,0
0.4675,0
0.467679993,0
0.467859985,0
0.468040009,0
0.468220001,0
0.468399994,0
0.468579987,0
0.46876001,0
0.468940002,0
0.469119995,0
0.469299988,0
0.469480011,0
0.469660004,0
0.469839996,0
0.470019989,0
0.470199982,0
0.470380005,0
0.470559998,0
0.47073999,0
0.470919983,0
0.471100006,0
0.471279999,0
0.471459992,0
0.471639984,0
0.471820007,0
0.472,0
0.472179993,0
0.472359985,0
0.472540009,0
0.472720001,0
0.472899994,0
0.473079987,0
0.47326001,0
0.473440002,0
0.473619995,0
0.473799988,0
0.473980011,0
0.474160004,0
0.474339996,0
0.474519989,0
0.474699982,0
0.474880005,0
0.475059998,0
0.47523999,0
0.475419983,0
0.475600006,0
0.475779999,0
0.475959992,0
0.476139984,0
0.476320007,0
0.4765,0
0.476679993,0
0.476859985,0
0.477040009,0
0.477220001,0
0.477399994,0
0.477579987,0
0.47776001,0
0.477940002,0
0.478119995,0
0.478299988,0
0.478480011,0
0.478660004,0
0.478839996,0
0.479019989,0
0.479199982,0
0.479380005,0
0.479559998,0
0.47973999,0
0.479919983,0
0.480100006,0
0.480279999,0
0.480459992,0
0.480639984,0
0.480820007,0
0.481,0
0.481179993,0
0.481359985,0
0.481540009,0
0.481720001,0
0.481899994,0
0.482079987,0
0.48226001,0
0.482440002,0
0.482619995,0
0.482799988,0
0.482980011,0
0.483160004,0
0.483339996,0
0.483519989,0
0.483699982,0
0.483880005,0
0.484059998,0
0.48423999,0
0.484419983,0
0.484600006,0
0.484779999,0
0.484959992,0
0.485139984,0
0.485320007,0
0.4855,0
0.485679993,0
0.485859985,0
0.486040009,0
0.486220001,0
0.486399994,0
0.486579987,0
0.48676001,0
0.486940002,0
0.487119995,0
0.487299988,0
0.487480011,0
0.487660004,0
0.487839996,0
0.488019989,0
0.488199982,0
0.488380005,0
0.488559998,0
0.48873999,0
0.488919983,0
0.489100006,0
0.489279999,0
0.489459992,0
0.489639984,0
0.489820007,0
0.49,0
0.490179993,0
0.490359985,0
0.490540009,0
0.490720001,0
0.490899994,0
0.491079987,0
0.49126001,0
0.491440002,0
0.491619995,0
0.491799988,0
0.491980011,0
0.492160004,0
0.492339996,0
0.492519989,0
0.492699982,0
0.492880005,0
0.493059998,0
0.49323999,0
0.493419983,0
0.493600006,0
0.493779999,0
0.493959992,0
0.494139984,0
0.494320007,0
0.4945,0
0.494679993,0
0.494859985,0
0.495040009,0
0.495220001,0
0.495399994,0
0.495579987,0
0.49576001,0
0.495940002,0
0.496119995,0
0.496299988,0
0.496480011,0
0.496660004,0
0.496839996,0
0.497019989,0
0.497200012,0
0.497380005,0
0.497559998,0
0.49773999,0
0.497919983,0
0.498100006,0
0.498279999,0
0.498459992,0
0.498639984,0
0.498820007,0
0.499,0
0.499179993,0
0.499359985,0
0.499540009,0
0.499720001,0
0.499899994,0
0.500079987,0
0.50026001,0
0.500440002,0
0.500619995,0
0.500799988,0
0.500980011,0
0.501160004,0
0.501339996,0
0.501519989,0
0.501700012,0
0.501880005,0
0.502059998,0
0.50223999,0
0.502419983,0
0.502600006,0
0.502779999,0
0.502959992,0
0.503139984,0
0.503320007,0
0.5035,0
0.503679993,0
0.503859985,0
0.504040009,0
0.504220001,0
0.504399994,0
0.504579987,0
0.50476001,0
0.504940002,0
0.505119995,0
0.505299988,0
0.505480011,0
0.505660004,0
0.505839996,0
0.506019989,0
0.506200012,0
0.506380005,0
0.506559998,0
0.50673999,0
0.506919983,0
0.507100006,0
0.507279999,0
0.507459992,0
0.507639984,0
0.507820007,0
0.508,0
0.508179993,0
0.508359985,0
0.508540009,0
0.508720001,0
0.508899994,0
0.509079987,0
0.50926001,0
0.509440002,0
0.509619995,0
0.509799988,0
0.509980011,0
0.510160004,0
0.510339996,0
0.510519989,0
0.510700012,0
0.510880005,0
0.511059998,0
0.51123999,0
0.511419983,0
0.511600006,0
0.511779999,0
0.511959992,0
0.512140015,0
0.512320007,0
0.5125,0
0.512679993,0
0.512859985,0
0.513039978,0
0.513219971,0
0.513400024,0
0.513580017,0
0.51376001,0
0.513940002,0
0.514119995,0
0.514299988,0
0.514479981,0
0.514659973,0
0.514840027,0
0.51502002,0
0.515200012,0
0.515380005,0
0.515559998,0
0.51573999,0
0.515919983,0
0.516099976,0
0.516279968,0
0.516460022,0
0.516640015,0
0.516820007,0
0.517,0
0.517179993,0
0.517359985,0
0.517539978,0
0.517719971,0
0.517900024,0
0.518080017,0
0.51826001,0
0.518440002,0
0.518619995,0
0.518799988,0
0.518979981,0
0.519159973,0
0.519340027,0
0.51952002,0
0.519700012,0
0.519880005,0
0.520059998,0
0.52023999,0
0.520419983,0
0.520599976,0
0.520779968,0
0.520960022,0
0.521140015,0
0.521320007,0
0.5215,0
0.521679993,0
0.521859985,0
0.522039978,0
0.522219971,0
0.522400024,0
0.522580017,0
0.52276001,0
0.522940002,0
0.523119995,0
0.523299988,0
0.523479981,0
0.523659973,0
0.523840027,0
0.52402002,0
0.524200012,0
0.524380005,0
0.524559998,0
0.52473999,0
0.524919983,0
0.525099976,0
0.525279968,0
0.525460022,0
0.525640015,0
0.525820007,0
0.526,0
0.526179993,0
0.526359985,0
0.526539978,0
0.526719971,0
0.526900024,0
0.527080017,0
0.52726001,0
0.527440002,0
0.527619995,0
0.527799988,0
0.527979981,0
0.528159973,0
0.528340027,0
0.52852002,0
0.528700012,0
0.528880005,0
0.529059998,0
0.52923999,0
0.529419983,0
0.529599976,0
0.529779968,0
0.529960022,0
0.530140015,0
0.530320007,0
0.5305,0
0.530679993,0
0.530859985,0
0.531039978,0
0.531219971,0
0.531400024,0
0.531580017,0
0.53176001,0
0.531940002,0
0.532119995,0
0.532299988,0
0.532479981,0
0.532659973,0
0.532840027,0
0.53302002,0
0.533200012,0
0.533380005,0
0.533559998,0
0.53373999,0
0.533919983,0
0.534099976,0
0.534279968,0
0.534460022,0
0.534640015,0
0.534820007,0
0.535,0
0.535179993,0
0.535359985,0
0.535539978,0
0.535719971,0
0.535900024,0
0.536080017,0
0.53626001,0
0.536440002,0
0.536619995,0
0.536799988,0
0.536979981,0
0.537159973,0
0.537340027,0
0.53752002,0
0.537700012,0
0.537880005,0
0.538059998,0
0.53823999,0
0.538419983,0
0.538599976,0
0.538779968,0
0.538960022,0
0.539140015,0
0.539320007,0
0.5395,0
0.539679993,0
0.539859985,0
0.540039978,0
0.540219971,0
0.540400024,0
0.540580017,0
0.54076001,0
0.540940002,0
0.541119995,0
0.541299988,0
0.541479981,0
0.541659973,0
0.541840027,0
0.54202002,0
0.542200012,0
0.542380005,0
0.542559998,0
0.54273999,0
0.542919983,0
0.543099976,0
0.543280029,0
0.543460022,0
0.543640015,0
0.543820007,0
0.544,0
0.544179993,0
0.544359985,0
0.544539978,0
0.544719971,0
0.544900024,0
0.545080017,0
0.54526001,0
0.545440002,0
0.545619995,0
0.545799988,0
0.545979981,0
0.546159973,0
0.546340027,0
0.54652002,0
0.546700012,0
0.546880005,0
0.547059998,0
