0.3,
0.301,
0.302,
0.303,
0.304,
0.305,
0.306,
0.307,
0.308,
0.309,
0.31,
0.311,
0.312,
0.313,
0.314,
0.315,
0.316,
0.317,
0.318,
0.319,
0.32,
0.321,
0.322,
0.323,
0.324,
0.325,
0.326,
0.327,
0.328,
0.329,
0.33,
0.331,
0.332,
0.333,
0.334,
0.335,
0.336,
0.337,
0.338,
0.339,
0.34,
0.341,
0.342,
0.343,
0.344,
0.345,
0.346,
0.347,
0.348,
0.349,
0.35,
0.351,
0.352,
0.353,
0.354,
0.355,
0.356,
0.357,
0.358,
0.359,
0.36,
0.361,
0.362,
0.363,
0.364,
0.365,
0.366,
0.367,
0.368,
0.369,
0.37,
0.371,
0.372,
0.373,
0.374,
0.375,
0.376,
0.377,
0.378,
0.379,
0.38,
0.381,
0.382,
0.383,
0.384,
0.385,
0.386,
0.387,
0.388,
0.389,
0.39,
0.391,
0.392,
0.393,
0.394,
0.395,
0.396,
0.397,
0.398,
0.399,
0.4,7.852745628e-07
0.401,8.80714471e-07
0.402,6.313263188e-08
0.403,-1.074562806e-06
0.404,-1.471731184e-06
0.405,7.848806616e-07
0.406,8.797870899999999e-07
0.407,6.299975428e-08
0.408,-1.072176528e-06
0.409,-1.468347816e-06
0.41,-6.621084036e-07
0.411,1.429250504e-07
0.412,7.122088925999999e-07
0.413,2.6829843939999997e-07
0.414,-4.439483e-08
0.415,8.472734242e-08
0.416,7.437482359999999e-08
0.417,-1.14922584e-07
0.418,-3.98537282e-07
0.419,-9.86438838e-07
0.42,-1.2283189809999999e-06
0.421,-4.952078848e-07
0.422,6.690675352e-07
0.423,1.575875524e-06
0.424,1.333891992e-06
0.425,7.039909968e-07
0.426,4.0469320309999995e-07
0.427,-6.232958790000001e-08
0.428,9.099607902000001e-07
0.429,1.76734812e-06
0.43,7.788178112e-07
0.431,-1.980194835e-07
0.432,-6.988408104e-07
0.433,-4.358717462e-07
0.434,-2.870278686e-07
0.435,-2.1545820689999998e-07
0.436,-2.8869251320000003e-07
0.437,-6.153543578e-07
0.438,-3.922091138e-07
0.439,-6.155685809000001e-07
0.44,-1.06384993e-06
0.441,-5.459961048000001e-07
0.442,7.651523670000001e-08
0.443,6.170778887e-07
0.444,2.9073288e-07
0.445,-2.702342385e-07
0.446,-5.105032136000001e-07
0.447,-4.77439934e-07
0.448,-2.536709676e-07
0.449,-7.0169821e-08
0.45,-2.41969625e-07
0.451,-4.463711792e-07
0.452,-4.101989696e-07
0.453,2.649242432e-07
0.454,7.018056144e-07
0.455,7.257355339e-07
0.456,4.309951774e-07
0.457,-3.015702456e-07
0.458,-1.121615368e-06
0.459,-1.59570246e-06
0.46,-1.286542782e-06
0.461,-8.250674061e-07
0.462,-5.863911732e-07
0.463,-2.989206054e-07
0.464,-4.248244266e-07
0.465,-9.073928614e-07
0.466,-8.30582181e-07
0.467,-2.557642032e-08
0.468,4.816323127e-07
0.469,8.170567592999999e-08
0.47,-3.4610139689999997e-07
0.471,-6.279949439999999e-07
0.472,-9.68022575e-07
0.473,-6.148705716e-07
0.474,5.014836409e-07
0.475,1.183495648e-06
0.476,5.943506397e-07
0.477,-3.00463904e-07
0.478,-6.928645295e-07
0.479,-4.51615512e-07
0.48,1.16216784e-07
0.481,8.157961180000001e-07
0.482,8.714545199999999e-07
0.483,-3.756591556e-08
0.484,1.1522606969999999e-07
0.485,1.1616162e-06
0.486,7.64801054e-07
0.487,-1.7911048800000002e-07
0.488,-7.642696999999999e-07
0.489,-6.658166096000001e-07
0.49,-1.95457725e-07
0.491,2.042676652e-07
0.492,7.998013450000001e-07
0.493,1.317296408e-06
0.494,1.181929168e-06
0.495,5.929408512e-07
0.496,1.706004784e-07
0.497,1.056554004e-07
0.498,5.78879856e-07
0.499,9.696801e-07
0.5,8.602218248e-07
0.501,3.220567328e-07
0.502,-1.154146609e-07
0.503,-2.59042599e-07
0.504,-1.473876816e-07
0.505,1.11579601e-07
0.506,3.2786398839999997e-07
0.507,1.377492868e-07
0.508,-2.027249213e-07
0.509,-3.191739873e-07
0.51,-4.3175012499999996e-07
0.511,-5.634901125e-07
0.512,-5.763300444000001e-07
0.513,-5.004307836e-07
0.514,-4.9736889e-07
0.515,-3.373594476e-07
0.516,2.5574371680000003e-08
0.517,3.527798456e-07
0.518,4.1662016300000004e-07
0.519,3.023404176e-07
0.52,1.462640209e-07
0.521,-2.1311199800000003e-07
0.522,-3.808618806e-07
0.523,2.566701755e-08
0.524,3.53574113e-07
0.525,5.5405533040000006e-08
0.526,-2.70327564e-07
0.527,-5.656280024000001e-07
0.528,-9.682761e-07
0.529,-1.20128968e-06
0.53,-9.668213822e-07
0.531,-2.8581623699999996e-07
0.532,4.3292919990000004e-07
0.533,5.998612628e-07
0.534,3.8677376220000005e-07
0.535,-9.275640198e-08
0.536,-5.963531385e-07
0.537,-5.011267041e-07
0.538,-1.900822504e-07
0.539,1.929465394e-07
0.54,7.69602365e-07
0.541,7.161274327e-07
0.542,6.529710651999999e-08
0.543,-1.97685588e-07
0.544,-2.09324628e-07
0.545,-3.159902026e-07
0.546,-4.1749737339999995e-07
0.547,-5.492640132e-07
0.548,-7.160389744e-07
0.549,-5.813391e-07
0.55,-1.134476811e-07
0.551,1.8026978639999998e-07
0.552,-8.714315357e-09
0.553,-1.851751876e-07
0.554,-1.387147762e-07
0.555,-2.028193684e-07
0.556,-2.50227234e-07
0.557,-4.827775842e-08
0.558,2.916153618e-07
0.559,5.300188773e-07
0.56,3.4295091660000005e-07
0.561,-5.268526304e-08
0.562,-5.771957232e-08
0.563,2.3226460799999998e-07
0.564,4.3635097880000003e-07
0.565,3.019733184e-07
0.566,-1.2977128160000001e-07
0.567,-4.1453084e-07
0.568,-8.81142717e-07
0.569,-1.413864876e-06
0.57,-1.12305922e-06
0.571,-1.955022458e-07
0.572,-3.1762178480000006e-08
0.573,-2.3525337869999998e-07
0.574,-1.471975448e-08
0.575,8.173043644e-08
0.576,-2.915462522e-07
0.577,-5.347977479999999e-07
0.578,-3.767529574e-07
0.579,-3.805522752e-07
0.58,-6.184564056e-07
0.581,-7.351430361e-07
0.582,-1.007756256e-06
0.583,-1.45367685e-06
0.584,-1.18223368e-06
0.585,-4.5906127379999996e-07
0.586,7.71278628e-08
0.587,5.772396484e-07
0.588,9.12763617e-07
0.589,5.404447062e-07
0.59,-1.617016745e-07
0.591,-3.9417795339999997e-07
0.592,-3.72735363e-07
0.593,-6.326553932000001e-07
0.594,-8.294206864e-07
0.595,-2.385828048e-07
0.596,1.193071341e-07
0.597,-1.12460028e-07
0.598,-3.461028963e-08
0.599,9.683247e-09
0.6,-5.006468246999999e-07
0.601,-1.045123884e-06
0.602,-4.93601868e-07
0.603,-7.87851878e-08
0.604,-6.270547608e-07
0.605,-9.233443548000001e-07
0.606,-5.71878786e-07
0.607,9.373334696e-08
0.608,4.15597182e-07
0.609,2.878766946e-07
0.61,6.138030090000001e-08
0.611,-8.008673806e-08
0.612,-4.197122692e-07
0.613,-6.916837872e-07
0.614,-3.8261153599999997e-07
0.615,-2.46995652e-08
0.616,-3.050269425e-07
0.617,-6.246655365e-07
0.618,-2.312844347e-07
0.619,1.4511663e-07
0.62,4.322022438e-07
0.621,9.34707035e-07
0.622,1.2953077840000002e-06
0.623,1.111721905e-06
0.624,6.67284855e-07
0.625,2.426600983e-07
0.626,-3.57668714e-07
0.627,-4.745075064e-07
0.628,-4.3009481399999995e-07
0.629,-5.628104705999999e-07
0.63,-2.9222441099999997e-07
0.631,1.44298454e-07
0.632,-1.908662277e-07
0.633,-2.8973506640000003e-07
0.634,-5.009195422e-09
0.635,-1.3464517169999998e-07
0.636,-4.91955074e-07
0.637,-8.277715844999999e-07
0.638,-7.502724625e-07
0.639,-5.818246142000001e-07
0.64,-4.26126888e-07
0.641,1.181633928e-07
0.642,8.977270086e-07
0.643,1.2395034880000001e-06
0.644,4.21250694e-07
0.645,-7.778665818e-07
0.646,-7.789796004000001e-07
0.647,6.73532979e-08
0.648,5.145781347e-07
0.649,5.494156857e-08
0.65,-4.6800173909999993e-07
0.651,-7.993453875000001e-07
0.652,-1.0365515859999999e-06
0.653,-7.921980714e-07
0.654,2.769105768e-07
0.655,4.531282236e-07
0.656,-2.411538855e-07
0.657,-5.183109424999999e-07
0.658,-3.090888295e-07
0.659,-1.986105395e-07
0.66,-2.160271691e-08
0.661,5.53232193e-07
0.662,4.7205129149999997e-07
0.663,5.430430320000001e-07
0.664,7.254135416e-07
0.665,6.39853104e-07
0.666,9.553866719999999e-10
0.667,8.310404388e-08
0.668,6.866864938e-08
0.669,7.652381610000001e-08
0.67,2.9060021999999997e-07
0.671,3.834838656e-07
0.672,2.952196565e-07
0.673,2.815581849e-07
0.674,2.6218133479999996e-07
0.675,-5.45736552e-10
0.676,-3.00026618e-07
0.677,-6.09777882e-07
0.678,-8.487889271e-07
0.679,-6.70670154e-07
0.68,-2.05196814e-07
0.681,2.4109178490000004e-07
0.682,1.375423786e-07
0.683,7.915015934e-08
0.684,2.867281848e-07
0.685,4.531687056e-07
0.686,7.868473347e-07
0.687,1.0544629479999999e-06
0.688,9.138987269999999e-07
0.689,2.069185902e-07
0.69,-5.936320849999999e-07
0.691,2.455711624e-07
0.692,1.0925646820000001e-06
0.693,6.691647612e-07
0.694,-1.02523306e-07
0.695,-3.163607607e-07
0.696,6.1356618e-07
0.697,1.035847954e-06
0.698,8.075876369999999e-07
0.699,1.2589734300000001e-06
0.7,1.113620785e-06
0.701,9.506950184000001e-07
0.702,1.374291194e-06
0.703,1.035316592e-06
0.704,2.9027019e-07
0.705,1.25810815e-06
0.706,1.53931557e-06
0.707,1.0362626859999999e-06
0.708,1.269018484e-06
0.709,2.17989945e-06
0.71,2.8098369700000003e-06
0.711,3.401125065e-06
0.712,3.624355834e-06
0.713,3.217609208e-06
0.714,3.362970973e-06
0.715,3.8665035149999995e-06
0.716,4.02086943e-06
0.717,3.952528968e-06
0.718,3.97190083e-06
0.719,4.524792421e-06
0.72,6.163840428e-06
0.721,7.241581592999999e-06
0.722,7.38857679e-06
0.723,7.554431957999999e-06
0.724,8.292055905e-06
0.725,9.592000453999999e-06
0.726,1.0862556319999999e-05
0.727,1.251058125e-05
0.728,1.4448009989999999e-05
0.729,1.6286432399999998e-05
0.73,1.802625324e-05
0.731,1.908741077e-05
0.732,2.102156469e-05
0.733,2.38291221e-05
0.734,2.683201773e-05
0.735,2.925502388e-05
0.736,3.2841777599999995e-05
0.737,3.7980868239999996e-05
0.738,4.196122029e-05
0.739,4.575241376e-05
0.74,5.06134332e-05
0.741,5.780226732e-05
0.742,6.566574363e-05
0.743,7.439241913999999e-05
0.744,8.446468498e-05
0.745,9.627137979e-05
0.746,0.0001085557984
0.747,0.0001220958774
0.748,0.0001385376707
0.749,0.0001569049056
0.75,0.00017912717499999999
0.751,0.000203264859
0.752,0.000230293084
0.753,0.0002631292368
0.754,0.0003008234891
0.755,0.000343386459
0.756,0.0003917824605
0.757,0.0004498661565
0.758,0.0005147215976
0.759,0.0005882809792
0.76,0.0006753986902
0.761,0.0007751390742
0.762,0.0008923685796
0.763,0.001026116464
0.764,0.001190868534
0.765,0.001374945672
0.766,0.0015976712399999999
0.767,0.0018590542080000002
0.768,0.002168858496
0.769,0.0025272131489999998
0.77,0.0029729376519999997
0.771,0.0035059971499999997
0.772,0.004116511325000001
0.773,0.00486225152
0.774,0.0057622769050000005
0.775,0.006855215664
0.776,0.00952565136
0.777,0.01142164362
0.778,0.01364797374
0.779,0.01616651683
0.78,0.01965492487
0.781,0.023725011100000002
0.782,0.02885927956
0.783,0.03515306883
0.784,0.04270257684
0.785,0.05179932595
0.786,0.0633173043
0.787,0.07774335238999999
0.788,0.09527306448
0.789,0.1171643726
0.79,0.1423500225
0.791,0.1733457838
0.792,0.2101552775
0.793,0.25182456
0.794,0.2993470872
0.795,0.3517884546
0.796,0.40724018999999995
0.797,0.46280581559999995
0.798,0.5165305572000001
0.799,0.5664306736
0.8,0.6095369214
0.801,0.645789468
0.802,0.674170497
0.803,0.6946465302
0.804,0.7081801272
0.805,0.7176903137999999
0.806,0.722227206
0.807,0.724737135
0.808,0.7252729073999999
0.809,0.7248483126
0.81,0.7235116062
0.811,0.7232388686
0.812,0.7230572922
0.813,0.7239357774
0.814,0.7258392722
0.815,0.7277780286
0.816,0.7297378722
0.817,0.7336448846
0.818,0.7375746697
0.819,0.7415281935
0.82,0.75132654
0.821,0.7495113127999999
0.822,0.7641671764
0.823,0.7457987317
0.824,0.7011711116999999
0.825,0.7641029544000001
0.826,0.7668370066
0.827,0.7685719522000001
0.828,0.7732379802000001
0.829,0.7740990851000001
0.83,0.7760220165
0.831,0.7760933055
0.832,0.7781492378000001
0.833,0.7792324584000001
0.834,0.780259774
0.835,0.7782952232000001
0.836,0.7781879424
0.837,0.778031518
0.838,0.7778763784000001
0.839,0.7768033254000001
0.84,0.7758111132000001
0.841,0.7758723897
0.842,0.7740549803000001
0.843,0.7732210626
0.844,0.7713879188
0.845,0.7704622455000001
0.846,0.771407182
0.847,0.7684254058000001
0.848,0.767368008
0.849,0.7682709294000001
0.85,0.7682541178
0.851,0.7673215176
0.852,0.7664256866000001
0.853,0.7684390454000001
0.854,0.7684813916000001
0.855,0.770403654
0.856,0.7712901700000001
0.857,0.7721257894000001
0.858,0.7739092427
0.859,0.774738
0.86,0.7775490756
0.861,0.7804209452
0.862,0.782384784
0.863,0.7863299192000001
0.864,0.7883601396
0.865,0.7913613961999999
0.866,0.7962933474
0.867,0.7973417405
0.868,0.8022713076
0.869,0.8043095909999999
0.87,0.8073423504999999
0.871,0.8103952428
0.872,0.81442788
0.873,0.817476489
0.874,0.8204885315999999
0.875,0.822478592
0.876,0.823440855
0.877,0.82435295
0.878,0.825232571
0.879,0.8251294298
0.88,0.8260013051999999
0.881,0.826887111
0.882,0.8277879217999999
0.883,0.8267611229
0.884,0.8238038499999999
0.885,0.823764665
0.886,0.8218075696
0.887,0.8198904941999999
0.888,0.8189989274999999
0.889,0.8162391783999999
0.89,0.8125796051999999
0.891,0.8109131448
0.892,0.8073306175999999
0.893,0.8076159935999999
0.894,0.8039753316
0.895,0.801238515
0.896,0.798433671
0.897,0.7975217808999999
0.898,0.7946415191999999
0.899,0.791763698
0.9,0.7898759222999999
0.901,0.7899482792999999
0.902,0.7871027580000001
0.903,0.7851942808000001
0.904,0.7871070510000001
0.905,0.7879647615
0.906,0.7877736088
0.907,0.7875375267000001
0.908,0.7873054185
0.909,0.7871326755000001
0.91,0.7890019473
0.911,0.7909850469999999
0.912,0.7920935664
0.913,0.7942162409999999
0.914,0.79631881
0.915,0.799313237
0.916,0.8021941844
0.917,0.8039942927999999
0.918,0.8047552318
0.919,0.8093915789999999
0.92,0.813113914
0.921,0.8149979039999999
0.922,0.8169944524
0.923,0.8200401365
0.924,0.8231032288
0.925,0.82515144
0.926,0.82710882
0.927,0.8280006172
0.928,0.8297953695
0.929,0.8315751239
0.93,0.8324261946
0.931,0.83431696
0.932,0.8333552421999999
0.933,0.833370017
0.934,0.8333249195
0.935,0.8331815524
0.936,0.833947676
0.937,0.8328240366
0.938,0.831721176
0.939,0.830699727
0.94,0.8250489232
0.941,0.81586036
0.942,0.8056219247999999
0.943,0.7905411504
0.944,0.77263776
0.945,0.7525151152
0.946,0.7319775756
0.947,0.7049883379
0.948,0.675654226
0.949,0.6466128434999999
0.95,0.6136060616
0.951,0.5769474936
0.952,0.5427403442999998
0.953,0.506696234
0.954,0.4677782447
0.955,0.42964818199999993
0.956,0.3921913067999999
0.957,0.35509611999999996
0.958,0.317088447
0.959,0.27935345
0.96,0.24349857999999996
0.961,0.2091141712
0.962,0.1757866386
0.963,0.14492232149999998
0.964,0.11740612049999999
0.965,0.0931325432
0.966,0.0732535443
0.967,0.057322969200000004
0.968,0.044889942999999995
0.969,0.03554700199999991
0.97,0.028556639100000003
0.971,0.023440351999999998
0.972,0.0195411712
0.973,0.0165445722
0.974,0.014227203599999913
0.975,0.012326856599999911
0.976,0.0107626932
0.977,0.009379805399999911
0.978,0.0082009564
0.979,0.0071815954999999996
0.98,0.0062862408
0.981,0.005530552799999911
0.982,0.00495107
0.983,0.004556355
0.984,0.0044099588000000006
0.985,0.0045131823
0.986,0.004845338
0.987,0.0053321029999999995
0.988,0.0058304367
0.989,0.006327989
0.99,0.006784047899999911
0.991,0.0072165649999999994
0.992,0.0076573431
0.993,0.008039952
0.994,0.008360473200000001
0.995,0.008693001
0.996,0.0090980396
0.997,0.0094920384
0.998,0.009852602299999912
0.999,0.0103557384
1.0,0.010936734
1.001,0.011403744
1.002,0.0118205283
1.003,0.0121773204
1.004,0.0123784932
1.005,0.0125210167
1.006,0.012549138
1.007,0.0124395504
1.008,0.0122676792
1.009,0.0119982216
1.01,0.0116331048
1.011,0.011201412
1.012,0.0107630702
1.013,0.0103431072
1.014,0.010101331199999912
1.015,0.010062616199999999
1.016,0.010039832
1.017,0.010086032
1.018,0.010204299
1.019,0.0102787984
1.02,0.01024856549999991
1.021,0.0101416575
1.022,0.0099789294
1.023,0.009745306899999912
1.024,0.009418895600000001
1.025,0.0090151029
1.026,0.0086057517
1.027,0.0082402662
1.028,0.007924851200000001
1.029,0.007719533200000001
1.03,0.0076178649
1.031,0.00753264
1.032,0.0075083934
1.033,0.007561417599999999
1.034,0.007643772
1.035,0.007747684700000001
1.036,0.007784236800000001
1.037,0.0077829488999999995
1.038,0.007705789000000001
1.039,0.0075480905
1.04,0.0073174211
1.041,0.0069921216
1.042,0.0066274128
1.043,0.006252763200000001
1.044,0.0059182416000000005
1.045,0.0056559504
1.046,0.0054544896
1.047,0.0052824864000000004
1.048,0.0051555360000000005
1.049,0.0050684400000000004
1.05,0.00498170879999991
1.051,0.0049198831
1.052,0.004883759999999909
1.053,0.0049033578
1.054,0.004953107
1.055,0.0050729035
1.056,0.0052454469
1.057,0.0054242762
1.058,0.0055536382000000006
1.059,0.005635521599999909
1.06,0.005679590399999908
1.061,0.0057173886000000005
1.062,0.0057408487000000005
1.063,0.0057687630000000005
1.064,0.0058478352
1.065,0.005941542
1.066,0.0060258
1.067,0.006097176
1.068,0.006156091200000001
1.069,0.0062402436000000006
1.07,0.006350466000000001
1.071,0.0064499224
1.072,0.0065456377
1.073,0.0066897414
1.074,0.006885464
1.075,0.0071016128000000005
1.076,0.007295473656899908
1.077,0.007541424299999908
1.078,0.0077787296
1.079,0.007992692399999907
1.08,0.0081704684
1.081,0.008294191026489907
1.082,0.0083756304
1.083,0.0084504608
1.084,0.008542704
1.085,0.0086875648
1.086,0.008903579714400001
1.087,0.009143572400000001
1.088,0.009397829100000001
1.089,0.0096753994
1.09,0.009976263
1.091,0.010293660000000001
1.092,0.010588384399999907
1.093,0.010914910800000002
1.094,0.011243574149299907
1.095,0.01157247236328
1.096,0.011855954352450002
1.097,0.012096121165409906
1.098,0.01230195025176
1.099,0.01245016254266
1.1,0.012561704475999998
1.101,0.01257502208672
