0.32409999999999733,2.186929183409e-05
0.3950999999999895,0.3853371790105052
0.3951999999999895,0.3871527968507546
0.3952999999999895,0.38896767370113844
0.3953999999999895,0.39078148056044254
0.39549999999998947,0.3925942183746349
0.39559999999998946,0.39440588808856863
0.39569999999998945,0.39621657667361193
0.39579999999998944,0.39802675743796107
0.3958999999999894,0.39983587840334894
0.3959999999999894,0.4016439405002169
0.3960999999999894,0.40336517526991644
0.3961999999999894,0.40508540319969044
0.3962999999999894,0.4068051403966856
0.39639999999998937,0.40852401653998616
0.39649999999998936,0.4102418936289407
0.39659999999998935,0.4119587725343099
0.39669999999998934,0.4136746541258425
0.39679999999998933,0.4153898269157427
0.3968999999999893,0.417104384923027
0.3969999999999893,0.4188179533125946
0.3970999999999893,0.4204416518766463
0.3971999999999893,0.42206441380632054
0.3972999999999893,0.42368628786320783
0.39739999999998926,0.42530785583502234
0.39749999999998925,0.4269284943658288
0.39759999999998924,0.428548204254496
0.39769999999998923,0.430166986298977
0.3977999999999892,0.4317848412963116
0.3978999999999892,0.4334022516632402
0.3979999999999892,0.43501894476095515
0.3980999999999892,0.43662571392963107
0.3981999999999892,0.43823156905861954
0.39829999999998916,0.43983651092765164
0.39839999999998915,0.4414407669172162
0.39849999999998914,0.44304458233391314
0.39859999999998913,0.4446474914693821
0.3986999999999891,0.44624949509158585
0.3987999999999891,0.44785059396761945
0.3988999999999891,0.4494507888637122
0.3989999999999891,0.45105074519518495
0.3990999999999891,0.45254287694586204
0.39919999999998906,0.4540341716097323
0.39929999999998905,0.45552462989101916
0.39939999999998904,0.4570142524931449
0.39949999999998903,0.45850487545237717
0.399599999999989,0.4599961674954577
0.399699999999989,0.4614866456859239
0.399799999999989,0.46297631068981787
0.399899999999989,0.46446516317245523
0.399999999999989,0.4659520210579618
0.40009999999998896,0.46730423742028865
0.40019999999998895,0.46865567241092637
0.40029999999998894,0.47000632670696113
0.40039999999998893,0.47135620098468306
0.4004999999999889,0.4727052959196014
0.4005999999999889,0.47405293765189405
0.4006999999999889,0.47539957151171797
0.4007999999999889,0.4767454234638583
0.4008999999999889,0.4780904941891263
0.40099999999998887,0.47943478436754267
0.40109999999998885,0.4807667214847282
0.40119999999998884,0.48209762888291924
0.40129999999998883,0.48342776249186714
0.4013999999999888,0.48475712298619733
0.4014999999999888,0.48608571103975073
0.4015999999999888,0.4874135273255859
0.4016999999999888,0.4887433631351434
0.4017999999999888,0.49007269581029583
0.40189999999998877,0.4914012734914523
0.40199999999998876,0.492729096821628
0.40209999999998874,0.49406650743291186
0.40219999999998873,0.4954029553707096
0.4022999999999887,0.4967384312165326
0.4023999999999887,0.49807314741452907
0.4024999999999887,0.49940710461267157
0.4025999999999887,0.5007403034581952
0.4026999999999887,0.5020727863844134
0.40279999999998867,0.5034052289739878
0.40289999999998866,0.5047369187287407
0.40299999999998865,0.5060678562865236
0.40309999999998863,0.507249201454619
0.4031999999999886,0.5084298797236593
0.4032999999999886,0.5096103600538675
0.4033999999999886,0.5107904723131852
0.4034999999999886,0.5119699224650586
0.4035999999999886,0.5131487110665492
0.40369999999998857,0.5143268386740937
0.40379999999998856,0.5155044320268
0.40389999999998855,0.5166820093834941
0.40399999999998853,0.5178589304862712
0.4040999999999885,0.5189737512922701
0.4041999999999885,0.5200879511640818
0.4042999999999885,0.5212015306203425
0.4043999999999885,0.522315037941238
0.4044999999999885,0.5234281545631112
0.40459999999998847,0.5245406551845223
0.40469999999998846,0.525652540316674
0.40479999999998845,0.526763810470202
0.40489999999998844,0.5278746614027736
0.4049999999999884,0.5289855058004063
0.4050999999999884,0.5300822999613581
0.4051999999999884,0.5311784914829667
0.4052999999999884,0.5322740808617821
0.4053999999999884,0.5333690685938078
0.40549999999998837,0.5344643243135777
0.40559999999998836,0.5355592388613499
0.40569999999998835,0.5366535572315435
0.40579999999998834,0.5377472799109507
0.4058999999999883,0.538840407385835
0.4059999999999883,0.5399344879435762
0.4060999999999883,0.5409182058368198
0.4061999999999883,0.5419014079998576
0.4062999999999883,0.5428840948381667
0.40639999999998827,0.5438662667567853
0.40649999999998826,0.5448479241603285
0.40659999999998825,0.5458190925479536
0.40669999999998824,0.5467873391588943
0.4067999999999882,0.5477550351923257
0.4068999999999882,0.5487221811177294
0.4069999999999882,0.5496887774040535
0.4070999999999882,0.5506119612195084
0.4071999999999882,0.5515415126257392
0.40729999999998817,0.5524705700014342
0.40739999999998816,0.5533991337403339
0.40749999999998815,0.5543272042357603
0.40759999999998814,0.5552547818806178
0.4076999999999881,0.5561825579050567
0.4077999999999881,0.5571100026028262
0.4078999999999881,0.5580369580036065
0.4079999999999881,0.5589634244945072
0.4080999999999881,0.5598567216345792
0.4081999999999881,0.5607497325634212
0.40829999999998806,0.5616426949784519
0.40839999999998805,0.562535188835847
0.40849999999998804,0.5634272145043043
0.40859999999998803,0.5643187723521343
0.408699999999988,0.5652098627472617
0.408799999999988,0.5661047014282309
0.408899999999988,0.5670002123296424
0.408999999999988,0.5678952709538276
0.409099999999988,0.568730125406248
0.40919999999998796,0.5695645584287798
0.40929999999998795,0.5703974697065863
0.40939999999998794,0.5712269150519576
0.40949999999998793,0.5720559299890056
0.4095999999999879,0.5728845148526593
0.4096999999999879,0.5737126699774994
0.4097999999999879,0.5745403956977604
0.4098999999999879,0.5753679710233452
0.4099999999999879,0.5761952187761055
0.41009999999998786,0.577040605930566
0.41019999999998785,0.577885556311589
0.41029999999998784,0.5787300702575757
0.41039999999998783,0.5795743071262138
0.4104999999999878,0.5804187576979946
0.4105999999999878,0.5812627747806136
0.4106999999999878,0.5821063587077758
0.4107999999999878,0.5829495098128429
0.4108999999999878,0.5837922284288354
0.41099999999998776,0.5846350422170239
0.41109999999998775,0.5854387389354582
0.41119999999998774,0.5862420259430869
0.41129999999998773,0.5870449035531309
0.4113999999999877,0.5878473720784857
0.4114999999999877,0.5886495113784066
0.4115999999999877,0.5894519743723841
0.4116999999999877,0.5902540310132616
0.4117999999999877,0.5910556816096163
0.41189999999998766,0.5918569264697126
0.41199999999998765,0.592657765901503
0.41209999999998764,0.5933585173184012
0.41219999999998763,0.5940592915282035
0.4122999999999876,0.5947597133334769
0.4123999999999876,0.5954597829999795
0.4124999999999876,0.5961595007932027
0.4125999999999876,0.596858866978371
0.4126999999999876,0.5975586702796853
0.41279999999998757,0.5982581489892114
0.41289999999998755,0.5989572783776292
0.41299999999998754,0.5996560587065505
0.41309999999998753,0.6002966071699007
0.4131999999999875,0.6009371561327203
0.4132999999999875,0.6015778799867282
0.4133999999999875,0.6022182859938084
0.4134999999999875,0.602858374390416
0.4135999999999875,0.6034981454127716
0.41369999999998747,0.6041375992968615
0.41379999999998746,0.6047773958265652
0.41389999999998744,0.6054170313071339
0.41399999999998743,0.6060563516719446
0.4140999999999874,0.6067108815163695
0.4141999999999874,0.6073650890661236
0.4142999999999874,0.6080191531728896
0.4143999999999874,0.6086735314503361
0.4144999999999874,0.6093275894954034
0.41459999999998737,0.6099813275431019
0.41469999999998736,0.6106347458282118
0.41479999999998735,0.611287844585284
0.41489999999998733,0.6119425084153322
0.4149999999999873,0.6125980066297387
0.4150999999999873,0.6132163635470276
0.4151999999999873,0.6138344244983677
0.4152999999999873,0.6144521896962013
0.4153999999999873,0.6150696592345689
0.41549999999998727,0.6156868257895604
0.41559999999998726,0.6163036972152859
0.41569999999998725,0.6169202737233911
0.41579999999998724,0.6175365555253195
0.4158999999999872,0.6181525428323127
0.4159999999999872,0.6187683813171176
0.4160999999999872,0.6193468320400008
0.4161999999999872,0.6199250072200879
0.4162999999999872,0.6205029070542175
0.41639999999998717,0.6210805317390355
0.41649999999998716,0.6216578814710016
0.41659999999998715,0.6222354810195042
0.41669999999998714,0.6228129542306244
0.4167999999999871,0.6233901540029695
0.4168999999999871,0.6239670805307066
0.4169999999999871,0.6245437340078199
0.4170999999999871,0.6251059718897298
0.4171999999999871,0.625672733053281
0.41729999999998707,0.6262392363884366
0.41739999999998706,0.6268054820710925
0.41749999999998705,0.6273714702769834
0.41759999999998704,0.627937201181685
0.417699999999987,0.6285001735818975
0.417799999999987,0.6290605350235668
0.417899999999987,0.6296206332553589
0.417999999999987,0.6301804684626803
0.418099999999987,0.630676867280656
0.41819999999998697,0.6311730330970825
0.41829999999998696,0.631669673888003
0.41839999999998695,0.6321661869303192
0.41849999999998694,0.6326624683563579
0.4185999999999869,0.6331585183281498
0.4186999999999869,0.6336543370075746
0.4187999999999869,0.634150103089806
0.4188999999999869,0.6346462707187944
0.4189999999999869,0.6351422084293064
0.41909999999998687,0.6356143331384606
0.41919999999998686,0.636086239171685
0.41929999999998685,0.636557926680875
0.41939999999998684,0.6370298499922281
0.41949999999998683,0.6375019109691116
0.4195999999999868,0.637973754700292
0.4196999999999868,0.6384453813357023
0.4197999999999868,0.6389167910251364
0.4198999999999868,0.6393879839182512
0.4199999999999868,0.6398596829829571
0.42009999999998676,0.6403224621627858
0.42019999999998675,0.6407850298299083
0.42029999999998674,0.6412473861292994
0.42039999999998673,0.6417095312058014
0.4204999999999867,0.6421716425239758
0.4205999999999867,0.6426341726644872
0.4206999999999867,0.6430964928081848
0.4207999999999867,0.6435586030980494
0.4208999999999867,0.6440205036769322
0.42099999999998666,0.6444821946875549
0.42109999999998665,0.6448975876778781
0.42119999999998664,0.6453131652677878
0.42129999999998663,0.6457285554715766
0.4213999999999866,0.6461437584159561
0.4214999999999866,0.6465587742275235
0.4215999999999866,0.646973603032762
0.4216999999999866,0.6473889263396365
0.4217999999999866,0.6478041857486004
0.42189999999998656,0.6482192591976788
0.42199999999998655,0.6486341468117574
0.42209999999998654,0.6490928965881447
0.42219999999998653,0.6495517596814827
0.4222999999999865,0.6500122187877893
0.4223999999999865,0.650472474924585
0.4224999999999865,0.6509325282260435
0.4225999999999865,0.6513923788262196
0.4226999999999865,0.6518520268590505
0.42279999999998646,0.6523124748218463
0.42289999999998645,0.6527739712598771
0.42299999999998644,0.6532352677225561
0.42309999999998643,0.6536145134778327
0.4231999999999864,0.6539935949697401
0.4232999999999864,0.6543725123049876
0.4233999999999864,0.6547552093485777
0.4234999999999864,0.6551391877548955
0.4235999999999864,0.6555230063023564
0.42369999999998637,0.655906665090768
0.42379999999998635,0.6562901642198568
0.42389999999998634,0.6566734272959689
0.42399999999998633,0.6570500363832817
0.4240999999999863,0.6573667213703838
0.4241999999999863,0.6576832683514613
0.4242999999999863,0.6579996774167142
0.4243999999999863,0.6583159486562552
0.4244999999999863,0.6586328134319566
0.42459999999998627,0.6589513915840186
0.42469999999998626,0.6592698335510747
0.42479999999998624,0.6595881394204305
0.42489999999998623,0.6599063092793163
0.4249999999999862,0.660224343214889
0.4250999999999862,0.6605892886047694
0.4251999999999862,0.6609545281971922
0.4252999999999862,0.6613196129539817
0.4253999999999862,0.6616845429735758
0.42549999999998617,0.6620493183543295
0.42559999999998616,0.6624139391945139
0.42569999999998615,0.6627783924232307
0.42579999999998613,0.6631426880735777
0.4258999999999861,0.6635068294666123
0.4259999999999861,0.6638708167002922
0.4260999999999861,0.6642509189429652
0.4261999999999861,0.6646308354389706
0.4262999999999861,0.6650101344068959
0.42639999999998607,0.6653892723852457
0.42649999999998606,0.6657682494764943
0.42659999999998605,0.6661470657830282
0.42669999999998603,0.6665257214071475
0.426799999999986,0.6669042329247789
0.426899999999986,0.6672826238712749
0.426999999999986,0.6676608544817283
0.427099999999986,0.6679862524532878
0.427199999999986,0.6683115126019726
0.42729999999998597,0.6686366350153344
0.42739999999998596,0.6689618031252831
0.42749999999998595,0.6692869996042978
0.42759999999998594,0.6696120588014796
0.4276999999999859,0.66993698080374
0.4277999999999859,0.670261765697918
0.4278999999999859,0.6705864135707787
0.4279999999999859,0.6709116667075128
0.4280999999999859,0.6711906528957318
0.42819999999998587,0.6714695222807607
0.42829999999998586,0.671748274935944
0.42839999999998585,0.6720269109345574
0.42849999999998584,0.6723054303498158
0.4285999999999858,0.672584834744907
0.4286999999999858,0.6728641568547813
0.4287999999999858,0.6731433630264894
0.4288999999999858,0.6734224533322002
0.4289999999999858,0.6737014278440219
0.42909999999998577,0.6739862536066232
0.42919999999998576,0.6742721381952023
0.42929999999998575,0.6745579054561458
0.42939999999998574,0.6748435554616663
0.4294999999999857,0.675129088283917
0.4295999999999857,0.6754145039949918
0.4296999999999857,0.6757003476328268
0.4297999999999857,0.675986969869513
0.4298999999999857,0.6762734758411268
0.42999999999998567,0.6765598656183962
0.43009999999998566,0.676810342500464
0.43019999999998565,0.6770607178411925
0.43029999999998564,0.6773119404033607
0.4303999999999856,0.6775637713380681
0.4304999999999856,0.6778155014763849
0.4305999999999856,0.6780671308788158
0.4306999999999856,0.678318659605816
0.4307999999999856,0.6785700877177934
0.4308999999999856,0.6788232285447493
0.43099999999998556,0.679076848237041
0.43109999999998555,0.6793186489052326
0.43119999999998554,0.6795603546288178
0.43129999999998553,0.6798019654637074
0.4313999999999855,0.6800434814657682
0.4314999999999855,0.6802891938763426
0.4315999999999855,0.6805351057601797
0.4316999999999855,0.6807809244906657
0.4317999999999855,0.6810266501207217
0.43189999999998546,0.6812722827032284
0.43199999999998545,0.6815176466110009
0.43209999999998544,0.681791056588603
0.43219999999998543,0.682064361769664
0.4322999999999854,0.6823375622144204
0.4323999999999854,0.6826106579830663
0.4324999999999854,0.6828836491357492
0.4325999999999854,0.683157188508108
0.4326999999999854,0.6834324012620039
0.43279999999998536,0.6837075106058081
0.43289999999998535,0.683982516597794
0.43299999999998534,0.6842574192961902
0.43309999999998533,0.6845200150481305
0.4331999999999853,0.6847802394915018
0.4332999999999853,0.6850372644610385
0.4333999999999853,0.6852941889338298
0.4334999999999853,0.6855510129688048
0.4335999999999853,0.6858077366248482
0.43369999999998526,0.686064359960797
0.43379999999998525,0.6863213118109054
0.43389999999998524,0.6865784877027886
0.43399999999998523,0.6868355637204069
0.4340999999999852,0.6870946591178644
0.4341999999999852,0.6873536539346772
0.4342999999999852,0.6876125482294021
0.4343999999999852,0.6878718731969479
0.4344999999999852,0.6881313168630971
0.43459999999998516,0.6883906604567807
0.43469999999998515,0.6886499040358881
0.43479999999998514,0.6889090476582628
0.43489999999998513,0.6891680913817043
0.4349999999999851,0.6894276620740545
0.4350999999999851,0.6896500234951521
0.4351999999999851,0.6898722997278055
0.4352999999999851,0.6900944908209656
0.4353999999999851,0.6903165968235397
0.43549999999998507,0.6905386177843981
0.43559999999998505,0.6907612693754358
0.43569999999998504,0.6909838647748697
0.43579999999998503,0.6912063754732939
0.435899999999985,0.691428801519044
0.435999999999985,0.691651142960419
0.436099999999985,0.691784803398643
0.436199999999985,0.69191909737678
0.436299999999985,0.6920533405899991
0.43639999999998497,0.6921875330670793
0.43649999999998496,0.6923216748367784
0.43659999999998494,0.692455765927832
0.43669999999998493,0.692590291209111
0.4367999999999849,0.6927269261879124
0.4368999999999849,0.6928635106182268
0.4369999999999849,0.6930000445280998
0.4370999999999849,0.6931715646127796
0.4371999999999849,0.6933430212783296
0.43729999999998487,0.6935152081046072
0.43739999999998486,0.6936893503453065
0.43749999999998485,0.6938634296441484
0.43759999999998483,0.6940374460352509
0.4376999999999848,0.6942113995527082
0.4377999999999848,0.6943852902305886
0.4378999999999848,0.6945600931122036
0.4379999999999848,0.6947364716346968
0.4380999999999848,0.6949120649660818
0.43819999999998477,0.6950875962310883
0.43829999999998476,0.6952630654626182
0.43839999999998475,0.69543847269355
0.43849999999998474,0.6956150364073763
0.4385999999999847,0.6957929917752487
0.4386999999999847,0.6959708856633028
0.4387999999999847,0.6961487181033926
0.4388999999999847,0.6963264891273511
0.4389999999999847,0.6965041987669882
0.43909999999998467,0.6966960753044628
0.43919999999998466,0.6968882933631113
0.43929999999998465,0.6970804455622502
0.43939999999998464,0.6972725319357217
0.4394999999999846,0.6974645525173452
0.4395999999999846,0.6976565073409164
0.4396999999999846,0.6978510369149261
0.4397999999999846,0.6980472771338904
0.4398999999999846,0.698243452665999
0.43999999999998457,0.6984395635432306
0.44009999999998456,0.6986232707015816
0.44019999999998455,0.6988069173342868
0.44029999999998454,0.6989885299712576
0.4403999999999845,0.6991690506673173
0.4404999999999845,0.6993495103662678
0.4405999999999845,0.6995299090990205
0.4406999999999845,0.6997102468964643
0.4407999999999845,0.6998905237894689
0.44089999999998447,0.7000702920463255
0.44099999999998446,0.7002498144581327
0.44109999999998445,0.7004344506562845
0.44119999999998444,0.7006190242070721
0.4412999999999844,0.7008035351423739
0.4413999999999844,0.7009879834940472
0.4414999999999844,0.7011751362591798
0.4415999999999844,0.7013631465929351
0.4416999999999844,0.7015510951639019
0.44179999999998437,0.7017389820025094
0.44189999999998436,0.7019268071391669
0.44199999999998435,0.702114570604264
0.44209999999998434,0.7023103813598993
0.44219999999998433,0.7025058378594651
0.4422999999999843,0.7027012294634731
0.4423999999999843,0.7028965562042383
0.4424999999999843,0.7030918181140537
0.4425999999999843,0.7032870152251911
0.4426999999999843,0.7034804830964544
0.44279999999998426,0.703673500764498
0.44289999999998425,0.7038664532867165
0.44299999999998424,0.7040593406960856
0.44309999999998423,0.7042173203770471
0.4431999999999842,0.7043752467649081
0.4432999999999842,0.704535670375227
0.4433999999999842,0.7046965605618499
0.4434999999999842,0.7048573979020061
0.4435999999999842,0.7050181824217283
0.44369999999998416,0.7051789141470323
0.44379999999998415,0.7053395931039169
0.44389999999998414,0.7054948578634614
0.44399999999998413,0.7056490584283447
0.4440999999999841,0.7058167394526597
0.4441999999999841,0.7059843624376035
0.4442999999999841,0.7061519274133031
0.4443999999999841,0.7063194344098662
0.4444999999999841,0.7064889378475927
0.44459999999998406,0.7066587637973429
0.44469999999998405,0.7068285321855707
0.44479999999998404,0.7069982430415365
0.44489999999998403,0.7071678963944807
0.444999999999984,0.707337492273624
0.445099999999984,0.7074631985360762
0.445199999999984,0.7075890816397532
0.445299999999984,0.7077149226008554
0.445399999999984,0.7078407214405417
0.44549999999998396,0.7079664781799572
0.44559999999998395,0.7080921928402324
0.44569999999998394,0.7082193473935915
0.44579999999998393,0.7083467753675228
0.4458999999999839,0.7084741613707699
0.4459999999999839,0.7086015054240647
0.4460999999999839,0.7086962964925897
0.4461999999999839,0.7087910563553915
0.4462999999999839,0.7088826625163578
0.44639999999998387,0.7089734700377944
0.44649999999998385,0.7090642466838015
0.44659999999998384,0.7091549924701235
0.44669999999998383,0.7092457074124933
0.4467999999999838,0.7093363915266345
0.4468999999999838,0.7094273184285205
0.4469999999999838,0.7095182950094734
0.4470999999999838,0.709670739978337
0.4471999999999838,0.7098231333280736
0.44729999999998377,0.7099754750848869
0.44739999999998376,0.7101277652749727
0.44749999999998374,0.7102780232588339
0.44759999999998373,0.7104275136374186
0.4476999999999837,0.7105769523059717
0.4477999999999837,0.7107263392913198
0.4478999999999837,0.7108756746202693
0.4479999999999837,0.7110249583196092
0.4480999999999837,0.711189515276519
0.44819999999998367,0.7113555937238831
0.44829999999998366,0.7115216171426736
0.44839999999998364,0.7116875855602354
0.44849999999998363,0.7118534990038956
0.4485999999999836,0.7120193575009633
0.4486999999999836,0.7121829261995654
0.4487999999999836,0.7123451480149302
0.4488999999999836,0.7125073145276641
0.4489999999999836,0.7126694257660422
0.44909999999998357,0.7127472132374768
0.44919999999998356,0.7128249742041205
0.44929999999998355,0.7129083256514914
0.44939999999998353,0.7129958686109634
0.4494999999999835,0.713083384170669
0.4495999999999835,0.7131708723434698
0.4496999999999835,0.7132583331422191
0.4497999999999835,0.7133457665797629
0.4498999999999835,0.713431214520832
0.44999999999998347,0.7135146790203927
0.45009999999998346,0.7135858173411972
0.45019999999998345,0.7136569326411865
0.45029999999998344,0.713728024931535
0.4503999999999834,0.7137990942234086
0.4504999999999834,0.7138704191120465
0.4505999999999834,0.7139421038223226
0.4506999999999834,0.7140137654864671
0.4507999999999834,0.7140854041155922
0.45089999999998337,0.7141570197208026
0.45099999999998336,0.7142286123131957
0.45109999999998335,0.7143858907807759
0.45119999999998334,0.7145401754980985
0.4512999999999833,0.71469440875505
0.4513999999999833,0.7148485905773719
0.4514999999999833,0.7150027209907895
0.4515999999999833,0.7151568000210101
0.4516999999999833,0.7153119330775177
0.45179999999998327,0.7154705460822876
0.45189999999998326,0.715629108290609
0.45199999999998325,0.7157876197268791
0.45209999999998324,0.7159010204629114
0.4521999999999832,0.7160143848993347
0.4522999999999832,0.7161278654334264
0.4523999999999832,0.7162422886937361
0.4524999999999832,0.7163566757060162
0.4525999999999832,0.7164710264874886
0.45269999999998317,0.7165853410553641
0.45279999999998316,0.7166996194268429
0.45289999999998315,0.7168138891493497
0.45299999999998314,0.7169293076072695
0.4530999999999831,0.7170039479120237
0.4531999999999831,0.717078564849987
0.4532999999999831,0.7171531584321372
0.4533999999999831,0.7172277286694386
0.4534999999999831,0.7173022755728484
0.4535999999999831,0.7173782395143453
0.45369999999998306,0.71745433565423
0.45379999999998305,0.7175304083322619
0.45389999999998304,0.7176064575592899
0.45399999999998303,0.7176824833461563
0.454099999999983,0.717794431354604
0.454199999999983,0.7179107073887641
0.454299999999983,0.7180282231510632
0.454399999999983,0.7181457045585717
0.454499999999983,0.7182631516263528
0.45459999999998296,0.71838056436946
0.45469999999998295,0.7184979428029388
0.45479999999998294,0.7186141030226044
0.45489999999998293,0.7187295547413122
0.4549999999999829,0.71884497214158
0.4550999999999829,0.7189555946851419
0.4551999999999829,0.7190661843555246
0.4552999999999829,0.7191767411673795
0.4553999999999829,0.7192901736057348
0.45549999999998286,0.719406575379166
0.45559999999998285,0.7195229444943239
0.45569999999998284,0.7196392809649507
0.45579999999998283,0.7197555848047811
0.4558999999999828,0.7198718560275418
0.4559999999999828,0.7199895941455388
0.4560999999999828,0.7200602982156639
0.4561999999999828,0.7201309833343835
0.4562999999999828,0.7202016495093247
0.45639999999998276,0.7202722967481021
0.45649999999998275,0.7203429250583256
0.45659999999998274,0.7204138000736892
0.45669999999998273,0.720485891268193
0.4567999999999827,0.7205579634552197
0.4568999999999827,0.7206300166422854
0.4569999999999827,0.7207020508369024
0.4570999999999827,0.7207954683531228
0.4571999999999827,0.7208889168629735
0.45729999999998266,0.720990272950438
0.45739999999998265,0.7210916045805931
0.45749999999998264,0.7211929117622897
0.45759999999998263,0.7212941945043753
0.4576999999999826,0.7213954528156924
0.4577999999999826,0.7214966867050797
0.4578999999999826,0.7215921385745118
0.4579999999999826,0.7216863748729146
0.4580999999999826,0.7218133563531841
0.45819999999998257,0.7219403047788068
0.45829999999998255,0.7220672201626822
0.45839999999998254,0.7221941025177083
0.45849999999998253,0.7223236263879392
0.4585999999999825,0.7224546098100375
0.4586999999999825,0.72258556066818
0.4587999999999825,0.7227164789745089
0.4588999999999825,0.7228473647411604
0.4589999999999825,0.7229782179802644
0.45909999999998247,0.7230738973441533
0.45919999999998246,0.7231701388974161
0.45929999999998244,0.7232663568235236
0.45939999999998243,0.7233625511311753
0.4594999999999824,0.7234587218290662
0.4595999999999824,0.7235548689258882
0.4596999999999824,0.7236503605566867
0.4597999999999824,0.7237438638923808
0.4598999999999824,0.7238373436193883
0.45999999999998237,0.72393079974665
0.46009999999998236,0.7240262457636334
0.46019999999998235,0.7241216676905463
0.46029999999998233,0.7242170133380422
0.4603999999999823,0.7243107309354448
0.4604999999999823,0.7244044244595577
0.4605999999999823,0.7244980939196547
0.4606999999999823,0.724591739325006
0.4607999999999823,0.7246853606848759
0.46089999999998227,0.7247789580085248
0.46099999999998226,0.7248714822555006
0.46109999999998225,0.7249468289377844
0.46119999999998224,0.7250221560144596
0.4612999999999822,0.7250974634931809
0.4613999999999822,0.7251727513815953
0.4614999999999822,0.7252480196873459
0.4615999999999822,0.7253196652761201
0.4616999999999822,0.7253887108103674
0.46179999999998217,0.7254577372159976
0.46189999999998216,0.7255267445009589
0.46199999999998215,0.7255957326731952
0.46209999999998214,0.7256391947094921
0.4621999999999821,0.7256826966827357
0.4622999999999821,0.7257262850154055
0.4623999999999821,0.7257698613002932
0.4624999999999821,0.7258134255423928
0.4625999999999821,0.7258569777466957
0.46269999999998207,0.7259005179181911
0.46279999999998206,0.7259433402634937
0.46289999999998205,0.7259798083093736
0.46299999999998204,0.7260162655760858
0.463099999999982,0.7260820755041126
0.463199999999982,0.7261478659858968
0.463299999999982,0.7262136370300512
0.463399999999982,0.7262793886451886
0.463499999999982,0.7263447890382562
0.46359999999998197,0.7264101097612065
0.46369999999998196,0.7264754111262394
0.46379999999998195,0.7265406931419589
0.46389999999998194,0.7266059558169639
0.4639999999999819,0.7266711991598478
0.4640999999999819,0.726779423741411
0.4641999999999819,0.726888197281683
0.4642999999999819,0.7269969390327944
0.4643999999999819,0.7271056490086792
0.46449999999998187,0.7272143272232627
0.46459999999998186,0.7273229736904618
0.46469999999998185,0.7274311491978243
0.46479999999998184,0.7275383289860446
0.46489999999998183,0.7276454770650789
0.4649999999999818,0.7277525934489963
0.4650999999999818,0.727832873228426
0.4651999999999818,0.7279131292675789
0.4652999999999818,0.7279935955443573
0.4653999999999818,0.7280807452228331
0.46549999999998176,0.7281678708018577
0.46559999999998175,0.7282549722914268
0.46569999999998174,0.728342049701529
0.46579999999998173,0.7284291030421484
0.4658999999999817,0.7285161323232635
0.4659999999999817,0.7286108827492843
0.4660999999999817,0.7286389538026313
0.4661999999999817,0.7286670179005901
0.4662999999999817,0.7286950750457583
0.46639999999998166,0.7287231252407194
0.46649999999998165,0.7287511684880558
0.46659999999998164,0.7287810726461674
0.46669999999998163,0.7288132557610163
0.4667999999999816,0.7288454312742433
0.4668999999999816,0.7288775991885416
0.4669999999999816,0.7289097595066023
0.4670999999999816,0.7289480124270639
0.4671999999999816,0.7289870189367743
0.46729999999998156,0.7290305190669601
0.46739999999998155,0.7290740095578541
0.46749999999998154,0.7291174904126595
0.46759999999998153,0.7291609616345788
