0.32409999999999733,2.186929183409e-05
0.4676999999999815,0.7292044232268127
0.4677999999999815,0.7292478751925604
0.4678999999999815,0.7292931839781106
0.4679999999999815,0.7293388611369511
0.4680999999999815,0.7294588389945675
0.46819999999998146,0.7295787910275691
0.46829999999998145,0.7296987172442785
0.46839999999998144,0.7298186176530295
0.46849999999998143,0.7299404419920508
0.4685999999999814,0.7300641166803181
0.4686999999999814,0.7301877660582603
0.4687999999999814,0.7303113901336463
0.4688999999999814,0.730434988914242
0.4689999999999814,0.7305585624078097
0.46909999999998137,0.7306273329520953
0.46919999999998135,0.7306978269266284
0.46929999999998134,0.7307683068915822
0.46939999999998133,0.7308387728511325
0.4694999999999813,0.7309092248094533
0.4695999999999813,0.7309796627707177
0.4696999999999813,0.731050086739096
0.4697999999999813,0.7311226771776568
0.4698999999999813,0.7311956679477897
0.46999999999998127,0.7312686447400754
0.47009999999998126,0.7313128226642204
0.47019999999998124,0.7313569921298375
0.47029999999998123,0.7314011531393616
0.4703999999999812,0.7314468021957715
0.4704999999999812,0.7314939827936877
0.4705999999999812,0.7315411547532134
0.4706999999999812,0.7315883180767205
0.4707999999999812,0.7316354727665807
0.47089999999998117,0.7316826188251644
0.47099999999998116,0.7317297091647847
0.47109999999998114,0.731862780327707
0.47119999999998113,0.7319958270145326
0.4712999999999811,0.732128849231998
0.4713999999999811,0.7322618469868528
0.4714999999999811,0.7323948202858444
0.4715999999999811,0.7325277691357174
0.4716999999999811,0.732664274242308
0.47179999999998107,0.732801812933337
0.47189999999998106,0.7329393280833743
0.47199999999998105,0.7330768196984634
0.47209999999998103,0.7331770469214667
0.472199999999981,0.7332772569940701
0.472299999999981,0.7333773228877069
0.472399999999981,0.7334771800853268
0.472499999999981,0.7335770201135361
0.472599999999981,0.7336768429767624
0.47269999999998097,0.7337766486794318
0.47279999999998096,0.7338764372259696
0.47289999999998095,0.733976344593017
0.47299999999998094,0.7340841574952862
0.4730999999999809,0.7341409941445572
0.4731999999999809,0.7341978222746118
0.4732999999999809,0.7342546418873749
0.4733999999999809,0.7343114529847611
0.4734999999999809,0.7343682555686847
0.47359999999998087,0.7344324168055776
0.47369999999998086,0.7345009646443956
0.47379999999998085,0.7345695044081593
0.47389999999998084,0.7346380360982958
0.4739999999999808,0.7347065597162309
0.4740999999999808,0.7347936722020629
0.4741999999999808,0.7348857964749845
0.4742999999999808,0.7349949945175271
0.4743999999999808,0.7351041862685422
0.47449999999998077,0.7352133717285736
0.47459999999998076,0.7353225508981656
0.47469999999998075,0.7354317237778606
0.47479999999998074,0.7355408903682028
0.4748999999999807,0.7356712945596939
0.4749999999999807,0.735806381889678
0.4750999999999807,0.7359785027248347
0.4751999999999807,0.7361506257761867
0.4752999999999807,0.7363227510437699
0.47539999999998067,0.7364948785276271
0.47549999999998066,0.736672501551136
0.47559999999998065,0.7368582713460908
0.47569999999998064,0.7370440504092998
0.4757999999999806,0.7372298387414569
0.4758999999999806,0.7374156363432551
0.4759999999999806,0.7376014432153886
0.4760999999999806,0.7378011322937301
0.4761999999999806,0.7379785036848887
0.4762999999999806,0.7381553665113463
0.47639999999998056,0.7383322272180347
0.47649999999998055,0.738509085804993
0.47659999999998054,0.7386859422722584
0.47669999999998053,0.7388627966198693
0.4767999999999805,0.739013816766504
0.4768999999999805,0.7391431692250895
0.4769999999999805,0.7392725035135034
0.4770999999999805,0.7393596585777331
0.4771999999999805,0.7394468014009806
0.47729999999998046,0.7395339319858334
0.47739999999998045,0.7396163510938998
0.47749999999998044,0.7396571577653681
0.47759999999998043,0.7396979536002504
0.4776999999999804,0.7397387386028622
0.4777999999999804,0.7397795127775177
0.4778999999999804,0.7398202761285287
0.4779999999999804,0.7398610286602039
0.4780999999999804,0.7398395761047806
0.47819999999998036,0.7398093301766702
0.47829999999998035,0.7397790943296058
0.47839999999998034,0.7397488685585483
0.47849999999998033,0.7397186528584616
0.4785999999999803,0.7396884472243135
0.4786999999999803,0.7396562283322944
0.4787999999999803,0.739615416195386
0.4788999999999803,0.7395746188198287
0.4789999999999803,0.7395338361976149
0.47909999999998026,0.7394933095826679
0.47919999999998025,0.7394527976178533
0.47929999999998024,0.7394123002952282
0.47939999999998023,0.7393746334237546
0.4794999999999802,0.7393380655144872
0.4795999999999802,0.7393015104291365
0.4796999999999802,0.7392649681609583
0.4797999999999802,0.7392284387032126
0.4798999999999802,0.7391919220491643
0.47999999999998016,0.739155378271649
0.48009999999998015,0.7392253698146356
0.48019999999998014,0.7392953368073393
0.48029999999998013,0.7393652792626533
0.4803999999999801,0.7394351971934836
0.4804999999999801,0.7395050906127264
0.4805999999999801,0.739574959533269
0.4806999999999801,0.7396487933177891
0.4807999999999801,0.7397238746722155
0.48089999999998007,0.739798930790753
0.48099999999998005,0.7398739616861235
0.48109999999998004,0.7398382297330496
0.48119999999998003,0.7398025097839082
0.48129999999998,0.739768922857657
0.48139999999998,0.7397412830450705
0.48149999999998,0.7397136519115115
0.48159999999998,0.739686029452893
0.48169999999998,0.7396584156651306
0.48179999999997997,0.7396308105441418
0.48189999999997996,0.7396032140858472
0.48199999999997994,0.7395748788557122
0.48209999999997993,0.7395090867995093
0.4821999999999799,0.7394433155545829
0.4822999999999799,0.739377565111067
0.4823999999999799,0.7393118354590954
0.4824999999999799,0.7392461265888074
0.4825999999999799,0.7391817992337234
0.48269999999997987,0.7391216386987974
0.48279999999997986,0.7390614962796997
0.48289999999997985,0.7390013719682487
0.48299999999997983,0.738941265756268
0.4830999999999798,0.7389313967253373
0.4831999999999798,0.7389215306644377
0.4832999999999798,0.7389073279323826
0.4833999999999798,0.7388914899883857
0.4834999999999798,0.7388756570647136
0.48359999999997977,0.7388598291589801
0.48369999999997976,0.7388440062687996
0.48379999999997975,0.738828188391789
0.48389999999997974,0.7388137324620206
0.4839999999999797,0.7388048589917992
0.4840999999999797,0.738839330502016
0.4841999999999797,0.7388737917441466
0.4842999999999797,0.7389082427227696
0.4843999999999797,0.7389426834424688
0.48449999999997967,0.7389771139078268
0.48459999999997966,0.7390135980185316
0.48469999999997965,0.739051150217718
0.48479999999997964,0.7390886915603175
0.4848999999999796,0.7391262220510378
0.4849999999999796,0.7391637416945837
0.4850999999999796,0.7391993144846267
0.4851999999999796,0.739235671819326
0.4852999999999796,0.7392785180983104
0.48539999999997957,0.739321352846015
0.48549999999997956,0.7393641760670946
0.48559999999997955,0.739406987766201
0.48569999999997954,0.7394497879479838
0.4857999999999795,0.73949257661709
0.4858999999999795,0.7395383261850876
0.4859999999999795,0.739586472647884
0.4860999999999795,0.7396330441056055
0.4861999999999795,0.7396796037201548
0.48629999999997947,0.7397261514960493
0.48639999999997946,0.7397726874378037
0.48649999999997945,0.7398192115499304
0.48659999999997944,0.7398765441876041
0.4866999999999794,0.7399340077669206
0.4867999999999794,0.7399914584464229
0.4868999999999794,0.7400488962304534
0.4869999999999794,0.7401063211233541
0.4870999999999794,0.7401280767929146
0.48719999999997937,0.7401490180726089
0.48729999999997936,0.7401688019634741
0.48739999999997935,0.7401885813112581
0.48749999999997934,0.7402083561175257
0.4875999999999793,0.7402281263838407
0.4876999999999793,0.7402478921117664
0.4877999999999793,0.7402676533028656
0.4878999999999793,0.7402997755485259
0.4879999999999793,0.7403344364301343
0.4880999999999793,0.7403689229811575
0.48819999999997926,0.7404034030083444
0.48829999999997925,0.7404378765135455
0.48839999999997924,0.7404723434986117
0.48849999999997923,0.7405079836272175
0.4885999999999792,0.7405474107461548
0.4886999999999792,0.7405868309395712
0.4887999999999792,0.7406262442092908
0.4888999999999792,0.7406656505571377
0.4889999999999792,0.740705049984935
0.48909999999997916,0.7407540815555526
0.48919999999997915,0.7408056692839058
0.48929999999997914,0.7408587151488504
0.48939999999997913,0.7409117522789613
0.4894999999999791,0.7409647806763955
0.4895999999999791,0.7410178003433099
0.4896999999999791,0.7410708112818601
0.4897999999999791,0.7411237797836672
0.4898999999999791,0.7411754872752904
0.48999999999997906,0.7412271860772799
0.49009999999997905,0.7412633428346346
0.49019999999997904,0.7412994935167316
0.49029999999997903,0.7413356381251052
0.490399999999979,0.741371776661286
0.490499999999979,0.7414062145956397
0.490599999999979,0.7414381811444944
0.490699999999979,0.7414701419658156
0.490799999999979,0.7415020970611423
0.49089999999997896,0.7415340464320135
0.49099999999997895,0.7415659900799669
0.49109999999997894,0.7415636560117129
0.49119999999997893,0.7415554907874969
0.4912999999999789,0.7415456777872397
0.4913999999999789,0.7415358667420076
0.4914999999999789,0.7415260576512166
0.4915999999999789,0.7415162505142833
0.4916999999999789,0.7415064453306236
0.49179999999997887,0.7414972366670173
0.49189999999997885,0.7414916008385816
0.49199999999997884,0.7414859660689883
0.49209999999997883,0.7415190788655339
0.4921999999999788,0.7415521854421239
0.4922999999999788,0.7415852858005024
0.4923999999999788,0.7416183799424214
0.4924999999999788,0.7416511571996643
0.4925999999999788,0.7416836138304537
0.49269999999997877,0.7417160643127048
0.49279999999997876,0.7417485086481643
0.49289999999997874,0.741780946838579
0.49299999999997873,0.7418133788856943
0.4930999999999787,0.7418865084224002
0.4931999999999787,0.7419621977157642
0.4932999999999787,0.7420383552891379
0.4933999999999787,0.7421144990718992
0.4934999999999787,0.7421906290677937
0.49359999999997867,0.7422667452805651
0.49369999999997866,0.7423428477139568
0.49379999999997864,0.7424190130208673
0.49389999999997863,0.7424955172966042
0.4939999999999786,0.74257200781493
0.4940999999999786,0.7426821745634636
0.4941999999999786,0.7427923215047877
0.4942999999999786,0.7429024486442359
0.4943999999999786,0.7430125559871484
0.49449999999997857,0.7431241830540248
0.49459999999997856,0.7432372949548218
0.49469999999997855,0.7433503874542716
0.49479999999997853,0.7434634605573657
0.4948999999999785,0.7435765142690937
0.4949999999999785,0.7436895485944435
0.4950999999999785,0.743733791478283
0.4951999999999785,0.7437849398448957
0.4952999999999785,0.743837556659677
0.49539999999997847,0.7438901656413562
0.49549999999997846,0.7439427667916828
0.49559999999997845,0.7439953601124046
0.49569999999997844,0.7440479456052702
0.4957999999999784,0.7441010568638661
0.4958999999999784,0.7441576310411592
0.4959999999999784,0.7442141974086943
0.4960999999999784,0.7442560735997706
0.4961999999999784,0.7442979440108609
0.49629999999997837,0.7443398086431651
0.49639999999997836,0.744381667497879
0.49649999999997835,0.7444243719233522
0.49659999999997834,0.7444681833848781
0.4966999999999783,0.7445119890325168
0.4967999999999783,0.7445557888674259
0.4968999999999783,0.744599582890762
0.4969999999999783,0.7446433711036818
0.4970999999999783,0.7446821883355056
0.49719999999997827,0.7447265623406073
0.49729999999997826,0.7447730454760537
0.49739999999997825,0.7448195234039138
0.49749999999997824,0.7448659961250624
0.4975999999999782,0.7449124636403747
0.4976999999999782,0.7449589259507252
0.4977999999999782,0.7450054345372276
0.4978999999999782,0.7450596590393103
0.4979999999999782,0.745113878599762
0.49809999999997817,0.7451081292668982
0.49819999999997816,0.7451023804579261
0.49829999999997815,0.7450966321727875
0.49839999999997814,0.7450908844114111
0.4984999999999781,0.7450866272107616
0.4985999999999781,0.7450862092350338
0.4986999999999781,0.7450857912914073
0.4987999999999781,0.7450853733798783
0.4988999999999781,0.7450849555004434
0.49899999999997807,0.7450845376530985
0.49909999999997806,0.7451168956234466
0.49919999999997805,0.7451520751793956
0.49929999999997804,0.745189624370399
0.49939999999997803,0.745227171201926
0.499499999999978,0.7452647156741996
0.499599999999978,0.7453022577874419
0.499699999999978,0.7453397975418753
0.499799999999978,0.745377334937722
0.499899999999978,0.7454182542435528
0.49999999999997796,0.7454600265169119
0.500099999999978,0.7455488907408776
0.500199999999978,0.7456377503928999
0.500299999999978,0.7457266054733213
0.500399999999978,0.7458154559824944
0.500499999999978,0.7459041501926635
0.500599999999978,0.7459895399462482
0.5006999999999779,0.7460749245170951
0.5007999999999779,0.7461603039056762
0.5008999999999779,0.746245678112463
0.5009999999999779,0.7463310471379273
0.5010999999999779,0.7464842439196034
0.5011999999999779,0.7466380634000104
0.5012999999999779,0.7467934951285058
0.5013999999999779,0.7469489183629983
0.5014999999999779,0.7471043331041841
0.5015999999999778,0.7472597393527594
0.5016999999999778,0.7474151371094204
0.5017999999999778,0.7475705263748629
0.5018999999999778,0.7477244240758022
0.5019999999999778,0.7478768756678185
0.5020999999999778,0.7479207477999373
0.5021999999999778,0.7479646171924584
0.5022999999999778,0.7480084838456627
0.5023999999999778,0.7480523477598064
0.5024999999999777,0.7480962089351461
0.5025999999999777,0.7481352360904501
0.5026999999999777,0.7481724384920645
0.5027999999999777,0.7482096379094684
0.5028999999999777,0.7482468343430208
0.5029999999999777,0.7482840277930802
0.5030999999999777,0.7483190939970498
0.5031999999999777,0.7483541573886154
0.5032999999999777,0.7483828875910765
0.5033999999999776,0.7484111768299189
0.5034999999999776,0.7484394632885667
0.5035999999999776,0.7484677469674299
0.5036999999999776,0.7484960278669184
0.5037999999999776,0.7485243059874419
0.5038999999999776,0.7485516092908601
0.5039999999999776,0.748572691098769
0.5040999999999776,0.7486399664214539
0.5041999999999776,0.7487072338426491
0.5042999999999775,0.7487744933637362
0.5043999999999775,0.7488417449861063
0.5044999999999775,0.7489089887111512
0.5045999999999775,0.7489730818406736
0.5046999999999775,0.7490306664002915
0.5047999999999775,0.7490882427165746
0.5048999999999775,0.7491458107912928
0.5049999999999775,0.7492033706262154
0.5050999999999775,0.7492439472070528
0.5051999999999774,0.7492845179809372
0.5052999999999774,0.7493200592016197
0.5053999999999774,0.7493507183000263
0.5054999999999774,0.7493813722018358
0.5055999999999774,0.7494120209083689
0.5056999999999774,0.7494426644209463
0.5057999999999774,0.7494733027408881
0.5058999999999774,0.7495039358695141
0.5059999999999774,0.749528404341035
0.5060999999999773,0.7495940926655704
0.5061999999999773,0.7496597682751699
0.5062999999999773,0.7497254311735144
0.5063999999999773,0.7497910813642943
0.5064999999999773,0.7498567188511982
0.5065999999999773,0.749922343637913
0.5066999999999773,0.7499842841461851
0.5067999999999773,0.7500455273201364
0.5068999999999773,0.7501067579364649
0.5069999999999772,0.7501679759990327
0.5070999999999772,0.7501579507937459
0.5071999999999772,0.7501479276434321
0.5072999999999772,0.7501379065474749
0.5073999999999772,0.7501251487336795
0.5074999999999772,0.7501123844372946
0.5075999999999772,0.7500996228497624
0.5076999999999772,0.7500868639702205
0.5077999999999772,0.7500741077978069
0.5078999999999771,0.7500613543316605
0.5079999999999771,0.7500480770505566
0.5080999999999771,0.749990278367021
0.5081999999999771,0.74993249251602
0.5082999999999771,0.7498747194932901
0.5083999999999771,0.7498169592945596
0.5084999999999771,0.7497592119155594
0.5085999999999771,0.7497014773520221
0.5086999999999771,0.7496445059905447
0.508799999999977,0.749589509577249
0.508899999999977,0.7495345249669434
0.508999999999977,0.7494795521558286
0.509099999999977,0.7495313115492803
0.509199999999977,0.7495830598380504
0.509299999999977,0.7496347970256872
0.509399999999977,0.7496887244541215
0.509499999999977,0.7497459066932253
0.509599999999977,0.7498030775031228
0.509699999999977,0.7498602368872404
0.5097999999999769,0.7499173848490026
0.5098999999999769,0.7499745213918333
0.5099999999999769,0.7500316465191543
0.5100999999999769,0.7500963303394392
0.5101999999999769,0.7501650843644861
0.5102999999999769,0.7502338262135114
0.5103999999999769,0.7503025558897489
0.5104999999999769,0.7503712733964321
0.5105999999999769,0.7504399787367921
0.5106999999999768,0.7505086719140607
0.5107999999999768,0.7505810622130945
0.5108999999999768,0.7506556485615791
0.5109999999999768,0.7507302228849279
0.5110999999999768,0.7507328904722738
0.5111999999999768,0.7507355576295924
0.5112999999999768,0.7507382243570043
0.5113999999999768,0.7507408906546132
0.5114999999999768,0.7507492709652198
0.5115999999999767,0.750759817593684
0.5116999999999767,0.7507703627441135
0.5117999999999767,0.7507809064168185
0.5118999999999767,0.7507914486121099
0.5119999999999767,0.7508019893302984
0.5120999999999767,0.7507592080623644
0.5121999999999767,0.750719971993335
0.5122999999999767,0.7506815506936727
0.5123999999999767,0.7506431343308343
0.5124999999999766,0.7506047229038679
0.5125999999999766,0.7505663164118228
0.5126999999999766,0.7505279148537478
0.5127999999999766,0.7504895182286919
0.5128999999999766,0.7504533260346306
0.5129999999999766,0.7504174010004482
0.5130999999999766,0.7505306470111225
0.5131999999999766,0.7506438792209223
0.5132999999999766,0.7507570976323359
0.5133999999999765,0.7508703022478848
0.5134999999999765,0.7509834930700906
0.5135999999999765,0.7510982056523245
0.5136999999999765,0.751212963044749
0.5137999999999765,0.7513277069440842
0.5138999999999765,0.7514424373527101
0.5139999999999765,0.7515571542730051
0.5140999999999765,0.7516020845147486
0.5141999999999765,0.7516470862059725
0.5142999999999764,0.7516951795355574
0.5143999999999764,0.7517432676183887
0.5144999999999764,0.7517913504553251
0.5145999999999764,0.7518394280472241
0.5146999999999764,0.7518875003949447
0.5147999999999764,0.7519355674993446
0.5148999999999764,0.7519834256173289
0.5149999999999764,0.7520287858672028
0.5150999999999764,0.752029485062899
0.5151999999999763,0.7520301841773265
0.5152999999999763,0.75203088321051
0.5153999999999763,0.7520315821624639
0.5154999999999763,0.7520322810332022
0.5155999999999763,0.7520328432668923
0.5156999999999763,0.7520323804457629
0.5157999999999763,0.7520319176798316
0.5158999999999763,0.7520314549690886
0.5159999999999763,0.752030992313524
0.5160999999999762,0.7520579924472035
0.5161999999999762,0.7520849893614997
0.5162999999999762,0.7521119638871477
0.5163999999999762,0.7521388266968334
0.5164999999999762,0.7521656862949583
0.5165999999999762,0.7521925426820985
0.5166999999999762,0.7522193958588298
0.5167999999999762,0.7522462458257277
0.5168999999999762,0.7522730925833678
0.5169999999999761,0.7522997917725264
0.5170999999999761,0.7523114576855958
0.5171999999999761,0.7523231221787122
0.5172999999999761,0.7523347852521388
0.5173999999999761,0.7523464469061343
0.5174999999999761,0.752358107140958
0.5175999999999761,0.7523697659568688
0.5176999999999761,0.7523824311049143
0.5177999999999761,0.7523994736940168
0.517899999999976,0.7524165144535983
0.517999999999976,0.7524335533839535
0.518099999999976,0.7525064243729763
0.518199999999976,0.7525792875405759
0.518299999999976,0.7526521428879976
0.518399999999976,0.7527245582206437
0.518499999999976,0.7527951395564675
0.518599999999976,0.7528657128948274
0.518699999999976,0.7529362782370825
0.518799999999976,0.7530068355845919
0.5188999999999759,0.7530773849387138
0.5189999999999759,0.7531479263008068
0.5190999999999759,0.7532633754119441
0.5191999999999759,0.7533804680995361
0.5192999999999759,0.7534975481574564
0.5193999999999759,0.7536146155877493
0.5194999999999759,0.7537316703924571
0.5195999999999759,0.7538487125736223
0.5196999999999758,0.7539657421332867
0.5197999999999758,0.7540840622498716
0.5198999999999758,0.754208660679825
0.5199999999999758,0.7543332481843407
0.5200999999999758,0.7544047531475258
0.5201999999999758,0.7544762518413212
0.5202999999999758,0.7545477442665639
0.5203999999999758,0.7546192304240786
0.5204999999999758,0.754691852533392
0.5205999999999757,0.7547710687361464
0.5206999999999757,0.7548502796199689
0.5207999999999757,0.7549294851853946
0.5208999999999757,0.75500868543296
0.5209999999999757,0.7550878803632004
0.5210999999999757,0.7551164924901974
0.5211999999999757,0.7551453380977401
0.5212999999999757,0.7551760122056691
0.5213999999999757,0.7552066844222891
0.5214999999999756,0.7552373547477748
0.5215999999999756,0.7552680231823011
0.5216999999999756,0.755298689726043
0.5217999999999756,0.7553293543791754
0.5218999999999756,0.7553605971011562
0.5219999999999756,0.7553994423687782
0.5220999999999756,0.7554226806538793
0.5221999999999756,0.7554459180099891
0.5222999999999756,0.7554691544371667
0.5223999999999756,0.7554923899354679
0.5224999999999755,0.7555156245049488
0.5225999999999755,0.7555389590646922
0.5226999999999755,0.7555677194809429
0.5227999999999755,0.7555964791683885
0.5228999999999755,0.7556252381270571
0.5229999999999755,0.7556539963569756
0.5230999999999755,0.7557207461373776
0.5231999999999755,0.7557874942263981
0.5232999999999755,0.7558542406240915
0.5233999999999754,0.7559251778280731
0.5234999999999754,0.7559963064450024
0.5235999999999754,0.7560674340848307
0.5236999999999754,0.7561385607475783
0.5237999999999754,0.7562096864332652
0.5238999999999754,0.7562808111419117
0.5239999999999754,0.7563519348735379
0.5240999999999754,0.7564566360010115
0.5241999999999754,0.756561992292333
0.5242999999999753,0.7566673487155631
0.5243999999999753,0.7567727052707021
0.5244999999999753,0.7568780619577498
0.5245999999999753,0.7569834187767072
0.5246999999999753,0.7570887757275742
0.5247999999999753,0.7571926410570685
0.5248999999999753,0.7572961405605827
0.5249999999999753,0.7573996396859535
0.5250999999999753,0.75746972474296
0.5251999999999752,0.7575398095438981
0.5252999999999752,0.7576098940887773
0.5253999999999752,0.7576799783775994
0.5254999999999752,0.7577507513467137
0.5255999999999752,0.7578218023403417
0.5256999999999752,0.7578928532557371
0.5257999999999752,0.7579639040928995
0.5258999999999752,0.7580349548518294
0.5259999999999752,0.7581060055325267
0.5260999999999751,0.7581776079392608
0.5261999999999751,0.7582523033581581
0.5262999999999751,0.7583289603984236
0.5263999999999751,0.758405618376182
0.5264999999999751,0.7584822772914509
0.5265999999999751,0.7585589371442466
0.5266999999999751,0.7586355979345868
0.5267999999999751,0.7587122596624887
0.526899999999975,0.7587876611708155
0.526999999999975,0.7588618122629887
0.527099999999975,0.7589256912586255
0.527199999999975,0.7589895706125387
0.527299999999975,0.759053450324734
0.527399999999975,0.7591173303952139
0.527499999999975,0.7591812108239819
0.527599999999975,0.7592443328751077
0.527699999999975,0.7593062298465028
0.527799999999975,0.7593681268415847
0.527899999999975,0.7594300238603532
0.5279999999999749,0.759491920902808
0.5280999999999749,0.7595377060094561
0.5281999999999749,0.7595834911336209
0.5282999999999749,0.7596288294844933
0.5283999999999749,0.7596728501238255
0.5284999999999749,0.7597168705755105
0.5285999999999749,0.7597608908395498
0.5286999999999749,0.7598049109159444
0.5287999999999748,0.7598489308046957
0.5288999999999748,0.7598929505058045
0.5289999999999748,0.7599365085667069
0.5290999999999748,0.7599818370098889
0.5291999999999748,0.7600271647785832
0.5292999999999748,0.7600724918728028
0.5293999999999748,0.7601178182925638
0.5294999999999748,0.7601631440378802
0.5295999999999748,0.7602084691087676
0.5296999999999747,0.7602537935052409
0.5297999999999747,0.7602949416780307
0.5298999999999747,0.7603359413133148
0.5299999999999747,0.7603769398723379
0.5300999999999747,0.7604912454927834
0.5301999999999747,0.7606055481127467
0.5302999999999747,0.7607198477323278
0.5303999999999747,0.7608341443516445
0.5304999999999747,0.7609435018323107
0.5305999999999746,0.7610516799362433
0.5306999999999746,0.7611598534633137
0.5307999999999746,0.7612680224138121
0.5308999999999746,0.7613761867880291
0.5309999999999746,0.7614843465862547
0.5310999999999746,0.761575720133881
0.5311999999999746,0.7616621768340894
0.5312999999999746,0.7617458638994853
0.5313999999999746,0.7618295457377862
0.5314999999999745,0.761913222349481
0.5315999999999745,0.7619968937350602
0.5316999999999745,0.7620805598950127
0.5317999999999745,0.7621642208298285
0.5318999999999745,0.7622430056694735
0.5319999999999745,0.7623161211723493
0.5320999999999745,0.7623889080198422
0.5321999999999745,0.7624616883109173
0.5322999999999745,0.7625344620464602
0.5323999999999744,0.7626072292273569
0.5324999999999744,0.7626799898544926
0.5325999999999744,0.7627508471396707
0.5326999999999744,0.7628167014923641
0.5327999999999744,0.7628825487247324
0.5328999999999744,0.7629483888379297
0.5329999999999744,0.763014221833111
0.5330999999999744,0.7630870922482459
0.5331999999999744,0.7631599547861673
0.5332999999999744,0.7632317328348308
0.5333999999999743,0.7632908223132054
0.5334999999999743,0.7633499032755239
0.5335999999999743,0.7634089757236266
0.5336999999999743,0.7634680396593544
0.5337999999999743,0.763527095084547
0.5338999999999743,0.7635861420010436
0.5339999999999743,0.7636451804106829
0.5340999999999743,0.7636097908576043
0.5341999999999743,0.7635735077942548
0.5342999999999742,0.7635372306224357
0.5343999999999742,0.7635009593407116
0.5344999999999742,0.7634646939476485
0.5345999999999742,0.7634284344418125
0.5346999999999742,0.7633921808217701
0.5347999999999742,0.7633511961993259
0.5348999999999742,0.7633077265500694
0.5349999999999742,0.7632642647783112
0.5350999999999742,0.763254676601967
0.5351999999999741,0.7632450901628703
0.5352999999999741,0.7632355054605401
0.5353999999999741,0.7632259224945046
0.5354999999999741,0.7632176669466066
0.5355999999999741,0.76321117660313
0.5356999999999741,0.7632046873825507
0.5357999999999741,0.7631981992845769
0.5358999999999741,0.7631917123089178
0.535999999999974,0.7631852264552818
0.536099999999974,0.763169779909466
0.536199999999974,0.7631557524015989
0.536299999999974,0.7631476423891399
0.536399999999974,0.7631395336231672
0.536499999999974,0.7631314261033939
0.536599999999974,0.7631233198295321
0.536699999999974,0.7631152148012955
0.536799999999974,0.763107111018396
0.536899999999974,0.7630990084805475
0.5369999999999739,0.7630960789469758
0.5370999999999739,0.763105253424525
0.5371999999999739,0.7631144266240534
0.5372999999999739,0.7631235985458249
0.5373999999999739,0.763132769190107
0.5374999999999739,0.7631419385571658
0.5375999999999739,0.7631511066472687
0.5376999999999739,0.7631666059272606
0.5377999999999739,0.763184921510829
0.5378999999999738,0.7632032349833384
0.5379999999999738,0.7632215463451544
0.5380999999999738,0.7632771409018967
0.5381999999999738,0.7633327290519145
0.5382999999999738,0.7633883107963054
0.5383999999999738,0.7634460085788531
0.5384999999999738,0.7635065513366274
0.5385999999999738,0.7635670879076968
0.5386999999999738,0.7636276182930102
0.5387999999999737,0.7636881424935154
0.5388999999999737,0.76374866051016
0.5389999999999737,0.763809172343892
0.5390999999999737,0.7638692889976121
0.5391999999999737,0.7639342618997006
0.5392999999999737,0.7639992291395159
0.5393999999999737,0.7640641907177982
0.5394999999999737,0.7641291466352873
0.5395999999999737,0.7641940968927232
0.5396999999999736,0.764259041490846
0.5397999999999736,0.764323980430395
0.5398999999999736,0.7643927335581981
0.5399999999999736,0.7644620688704182
0.5400999999999736,0.7645024608557163
0.5401999999999736,0.7645428497879485
0.5402999999999736,0.7645832356674682
0.5403999999999736,0.764623618494622
0.5404999999999736,0.7646639982697553
0.5405999999999735,0.7647077736774734
0.5406999999999735,0.7647540899899488
0.5407999999999735,0.7648004035220883
0.5408999999999735,0.764846714274143
