0.32409999999999733,2.186929183409e-05
0.6147999999999654,0.7842046416292077
0.6148999999999654,0.7842227896114287
0.6149999999999654,0.7842409349499316
0.6150999999999653,0.7842320013142674
0.6151999999999653,0.7842230689798172
0.6152999999999653,0.7842141379463053
0.6153999999999653,0.7842060544339333
0.6154999999999653,0.7841995596776159
0.6155999999999653,0.7841930658267098
0.6156999999999653,0.7841865728810256
0.6157999999999653,0.7841800808403736
0.6158999999999653,0.7841735897045653
0.6159999999999652,0.7841670994734111
0.6160999999999652,0.7841246810652209
0.6161999999999652,0.7840824093490283
0.6162999999999652,0.7840444113145326
0.6163999999999652,0.7840064181470274
0.6164999999999652,0.7839684298455784
0.6165999999999652,0.7839304464092497
0.6166999999999652,0.783892467837108
0.6167999999999652,0.7838544941282183
0.6168999999999651,0.7838165252816464
0.6169999999999651,0.7837785612964593
0.6170999999999651,0.7836868255443081
0.6171999999999651,0.7835960924550692
0.6172999999999651,0.7835053702027053
0.6173999999999651,0.7834146587852747
0.6174999999999651,0.7833239582008368
0.6175999999999651,0.7832332684474513
0.617699999999965,0.7831425895231777
0.617799999999965,0.7830519214260773
0.617899999999965,0.7829637401548349
0.617999999999965,0.7828798440640179
0.618099999999965,0.7829183945809699
0.618199999999965,0.7829569411607341
0.618299999999965,0.7829954838038706
0.618399999999965,0.7830340225109824
0.618499999999965,0.7830725572826726
0.618599999999965,0.7831110881195434
0.618699999999965,0.7831496882266262
0.6187999999999649,0.7831924651416448
0.6188999999999649,0.7832352381539673
0.6189999999999649,0.7832780072641283
0.6190999999999649,0.7833211946671885
0.6191999999999649,0.7833643781306413
0.6192999999999649,0.7834075576550261
0.6193999999999649,0.7834507332408818
0.6194999999999649,0.783493904888747
0.6195999999999648,0.7835408354909031
0.6196999999999648,0.7835897318485233
0.6197999999999648,0.7836386244622966
0.6198999999999648,0.7836875133326543
0.6199999999999648,0.7837363984600256
0.6200999999999648,0.7837469628364931
0.6201999999999648,0.7837575264041884
0.6202999999999648,0.7837680891632179
0.6203999999999648,0.7837797869351633
0.6204999999999647,0.7837943425971393
0.6205999999999647,0.7838088972933203
0.6206999999999647,0.7838234510238021
0.6207999999999647,0.7838380037886808
0.6208999999999647,0.7838525555880526
0.6209999999999647,0.7838671064220135
0.6210999999999647,0.7839539836245765
0.6211999999999647,0.7840408550638485
0.6212999999999647,0.7841323969225542
0.6213999999999646,0.7842244480079478
0.6214999999999646,0.7843164942058406
0.6215999999999646,0.7844085355166219
0.6216999999999646,0.784500571940681
0.6217999999999646,0.7845926034784072
0.6218999999999646,0.7846846301301892
0.6219999999999646,0.7847766518964169
0.6220999999999646,0.7847123803247575
0.6221999999999646,0.7846505706778164
0.6222999999999645,0.7845887635275194
0.6223999999999645,0.7845269588737156
0.6224999999999645,0.7844651567162535
0.6225999999999645,0.784403357054982
0.6226999999999645,0.7843415598897495
0.6227999999999645,0.7842797652204058
0.6228999999999645,0.7842178552503986
0.6229999999999645,0.7841548893954713
0.6230999999999645,0.7840805814576614
0.6231999999999644,0.7840062767436748
0.6232999999999644,0.7839319752533054
0.6233999999999644,0.7838576769863438
0.6234999999999644,0.7837833819425801
0.6235999999999644,0.7837090901218049
0.6236999999999644,0.7836348015238079
0.6237999999999644,0.7835644068180986
0.6238999999999644,0.7834958224799515
0.6239999999999644,0.7834272401192534
0.6240999999999643,0.7834677398133971
0.6241999999999643,0.7835082383399117
0.6242999999999643,0.7835487356988087
0.6243999999999643,0.7835892318901383
0.6244999999999643,0.7836297269139509
0.6245999999999643,0.7836687881751185
0.6246999999999643,0.7837036383812984
0.6247999999999643,0.7837384870809891
0.6248999999999643,0.7837733342742884
0.6249999999999643,0.7838081799612938
0.6250999999999642,0.7838273150128431
0.6251999999999642,0.7838464492372968
0.6252999999999642,0.7838655826347141
0.6253999999999642,0.7838847152051489
0.6254999999999642,0.7839037259255217
0.6255999999999642,0.7839227081110103
0.6256999999999642,0.7839416894689026
0.6257999999999642,0.7839606699992532
0.6258999999999642,0.7839796497021158
0.6259999999999641,0.7839986285775444
0.6260999999999641,0.7840488838998384
0.6261999999999641,0.7840991370313222
0.6262999999999641,0.7841487550345906
0.6263999999999641,0.7841972557554974
0.6264999999999641,0.784245754146008
0.6265999999999641,0.7842942502062906
0.6266999999999641,0.7843427439365132
0.626799999999964,0.7843912353368434
0.626899999999964,0.7844397244074492
0.626999999999964,0.7844882111484991
0.627099999999964,0.7844800419101462
0.627199999999964,0.7866717029840402
0.627299999999964,0.7891246591869323
0.627399999999964,0.7915928932006504
0.627499999999964,0.7940765482038551
0.627599999999964,0.796575769169912
0.627699999999964,0.7990907028950995
0.6277999999999639,0.8016214980273524
0.6278999999999639,0.8041683050955476
0.6279999999999639,0.8048571192541831
0.6280999999999639,0.8030621961136449
0.6281999999999639,0.8012755095639097
0.6282999999999639,0.7994970030403143
0.6283999999999639,0.7977266204949732
0.6284999999999639,0.7959643063908711
0.6285999999999639,0.7942100056960574
0.6286999999999638,0.7924636638779167
0.6287999999999638,0.7907252268975196
0.6288999999999638,0.7909111488057193
0.6289999999999638,0.7912226332073282
0.6290999999999638,0.7914664345809009
0.6291999999999638,0.7917103940963055
0.6292999999999638,0.7919545119074844
0.6293999999999638,0.7921987881685555
0.6294999999999638,0.7924432230338369
0.6295999999999637,0.7926878166578469
0.6296999999999637,0.7927218578334347
0.6297999999999637,0.7924893053591665
0.6298999999999637,0.7922568818133375
0.6299999999999637,0.7920245870887592
0.6300999999999637,0.7918680007127225
0.6301999999999637,0.7917115010769734
0.6302999999999637,0.7915550881094302
0.6303999999999637,0.7913987617381192
0.6304999999999636,0.7912425218911454
0.6305999999999636,0.7907565473664045
0.6306999999999636,0.7902474031139567
0.6307999999999636,0.7897389946965838
0.6308999999999636,0.7892313205202509
0.6309999999999636,0.7887243789955249
0.6310999999999636,0.7882573208146
0.6311999999999636,0.7877909356988567
0.6312999999999636,0.7873252221944237
0.6313999999999635,0.7869736713913809
0.6314999999999635,0.786784316407827
0.6315999999999635,0.7865951012974716
0.6316999999999635,0.7864060259053899
0.6317999999999635,0.7862170900768842
0.6318999999999635,0.7860282936574866
0.6319999999999635,0.7858396364929569
0.6320999999999635,0.785541160021795
0.6321999999999635,0.7852429035424052
0.6322999999999634,0.7850244208462069
0.6323999999999634,0.7848168740684975
0.6324999999999634,0.7846094323753177
0.6325999999999634,0.7844020956868788
0.6326999999999634,0.7841948639234723
0.6327999999999634,0.7839877370054709
0.6328999999999634,0.7837807148533275
0.6329999999999634,0.7835737973875753
0.6330999999999634,0.7834267439284642
0.6331999999999633,0.7833419873645623
0.6332999999999633,0.7832572533330443
0.6333999999999633,0.7831725418249262
0.6334999999999633,0.783087852831229
0.6335999999999633,0.7830031863429776
0.6336999999999633,0.7829185423512022
0.6337999999999633,0.7828339208469384
0.6338999999999633,0.7827493218212255
0.6339999999999633,0.7826531638156287
0.6340999999999632,0.7825157334985332
0.6341999999999632,0.7823783448717184
0.6342999999999632,0.782240997916231
0.6343999999999632,0.782103692613114
0.6344999999999632,0.7819664289434237
0.6345999999999632,0.7818292068882262
0.6346999999999632,0.7816920264286005
0.6347999999999632,0.781558338963059
0.6348999999999632,0.7814372608251631
0.6349999999999631,0.7813162144102644
0.6350999999999631,0.7813009222377377
0.6351999999999631,0.7812856340708159
0.6352999999999631,0.7812703499078862
0.6353999999999631,0.7812550697473769
0.6354999999999631,0.7812397935877148
0.6355999999999631,0.7812245214273297
0.6356999999999631,0.7812107712504737
0.6357999999999631,0.7811978884520576
0.635899999999963,0.7811850089465021
0.635999999999963,0.7811721327325458
0.636099999999963,0.7810925563441182
0.636199999999963,0.7810130002877042
0.636299999999963,0.7809334645555366
0.636399999999963,0.7808539491398285
0.636499999999963,0.7807745600274908
0.636599999999963,0.7806973109615304
0.636699999999963,0.7806200811800654
0.636799999999963,0.7805428706758748
0.6368999999999629,0.7804656794417425
0.6369999999999629,0.7803885074704552
0.6370999999999629,0.7803687400671602
0.6371999999999629,0.7803489775955531
0.6372999999999629,0.780329220053767
0.6373999999999629,0.7803110415424299
0.6374999999999629,0.7802948199187377
0.6375999999999629,0.7802786021935202
0.6376999999999629,0.7802623883653719
0.6377999999999628,0.7802461784328883
0.6378999999999628,0.7802299723946661
0.6379999999999628,0.7802137702493012
0.6380999999999628,0.7800691156926546
0.6381999999999628,0.7799244958751348
0.6382999999999628,0.7797845758427239
0.6383999999999628,0.7796456199193218
0.6384999999999628,0.7795066953607228
0.6385999999999628,0.779367802156309
0.6386999999999627,0.7792289402954666
0.6387999999999627,0.7790901097675874
0.6388999999999627,0.7789513105620671
0.6389999999999627,0.778812542668307
0.6390999999999627,0.7787225007888295
0.6391999999999627,0.7786328888240573
0.6392999999999627,0.7785432969489022
0.6393999999999627,0.7784537251566093
0.6394999999999627,0.7783641734404267
0.6395999999999626,0.7782746417936056
0.6396999999999626,0.7781851302094002
0.6397999999999626,0.7780956386810673
0.6398999999999626,0.7780061672018677
0.6399999999999626,0.7779209613247464
0.6400999999999626,0.7778547917758314
0.6401999999999626,0.7777886357855683
0.6402999999999626,0.7777224933497842
0.6403999999999626,0.777656364464314
0.6404999999999625,0.7775902491249937
0.6405999999999625,0.7775241473276617
0.6406999999999625,0.7774580590681581
0.6407999999999625,0.7773919843423241
0.6408999999999625,0.7773317313243137
0.6409999999999625,0.7772719620127903
0.6410999999999625,0.7772691496923222
0.6411999999999625,0.7772663379021375
0.6412999999999625,0.7772635266420651
0.6413999999999624,0.7772607159119548
0.6414999999999624,0.7772579057116571
0.6415999999999624,0.7772550960410218
0.6416999999999624,0.7772532554385552
0.6417999999999624,0.7772540980642046
0.6418999999999624,0.7772549405389965
0.6419999999999624,0.7772557828629713
0.6420999999999624,0.7772271742466589
0.6421999999999624,0.7771985707508365
0.6422999999999623,0.7771699723741411
0.6423999999999623,0.7771413791151982
0.6424999999999623,0.7771127909726345
0.6425999999999623,0.777086343879635
0.6426999999999623,0.7770613612998294
0.6427999999999623,0.7770363829579953
0.6428999999999623,0.777011408853054
0.6429999999999623,0.7769864389839277
0.6430999999999623,0.7769183321060597
0.6431999999999622,0.7768502367777077
0.6432999999999622,0.7767821529959499
0.6433999999999622,0.7767140807578503
0.6434999999999622,0.7766500927209999
0.6435999999999622,0.7765865127245539
0.6436999999999622,0.7765229427737332
0.6437999999999622,0.7764593828661571
0.6438999999999622,0.7763958329994455
0.6439999999999622,0.7763322931712197
0.6440999999999621,0.7762343705790395
0.6441999999999621,0.7761364634524851
0.6442999999999621,0.7760395906858087
0.6443999999999621,0.7759464244257183
0.6444999999999621,0.7758532717457748
0.6445999999999621,0.7757601326430101
0.6446999999999621,0.7756670071144556
0.6447999999999621,0.7755738951571441
0.6448999999999621,0.7754807967681092
0.644999999999962,0.7753877119443854
0.645099999999962,0.7753512039894656
0.645199999999962,0.7753156006298173
0.645299999999962,0.775280866930397
0.645399999999962,0.7752461381325338
0.645499999999962,0.7752114142351901
0.645599999999962,0.7751766952373289
0.645699999999962,0.775141981137913
0.645799999999962,0.7751072719359058
0.645899999999962,0.7750725676302713
0.6459999999999619,0.7750378682199729
0.6460999999999619,0.7751036521606975
0.6461999999999619,0.7751702462000506
0.6462999999999619,0.7752368315226216
0.6463999999999619,0.7753034081301212
0.6464999999999619,0.7753699760242606
0.6465999999999619,0.7754365352067502
0.6466999999999619,0.7755030856792998
0.6467999999999618,0.7755696274436193
0.6468999999999618,0.7756365436336756
0.6469999999999618,0.7757092904026927
0.6470999999999618,0.7756566955374965
0.6471999999999618,0.7756041067090415
0.6472999999999618,0.7755515239163364
0.6473999999999618,0.7754989471583422
0.6474999999999618,0.7754463764340203
0.6475999999999618,0.775393811742332
0.6476999999999618,0.775341253082239
0.6477999999999617,0.7752870390807989
0.6478999999999617,0.7752292978212368
0.6479999999999617,0.77517156395982
0.6480999999999617,0.7750624390354732
0.6481999999999617,0.774953328091034
0.6482999999999617,0.7748442311238357
0.6483999999999617,0.774735148131193
0.6484999999999617,0.7746260791104207
0.6485999999999617,0.7745170240588346
0.6486999999999616,0.7744105829480047
0.6487999999999616,0.7743061467992588
0.6488999999999616,0.7742017227854577
0.6489999999999616,0.774097310904487
0.6490999999999616,0.7741081665012595
0.6491999999999616,0.7741190208369313
0.6492999999999616,0.7741298739116778
0.6493999999999616,0.774140725725719
0.6494999999999616,0.7741515762792744
0.6495999999999615,0.7741586032479332
0.6496999999999615,0.7741646779661575
0.6497999999999615,0.7741707519040036
0.6498999999999615,0.7741768250616224
0.6499999999999615,0.7741828974391638
0.6500999999999615,0.7741635089506222
0.6501999999999615,0.7741441229521391
0.6502999999999615,0.7741247394432447
0.6503999999999615,0.7741055944208229
0.6504999999999614,0.7740962996137793
0.6505999999999614,0.7740870057580469
0.6506999999999614,0.7740777128534799
0.6507999999999614,0.7740684208999324
0.6508999999999614,0.7740591298972579
0.6509999999999614,0.7740498398453107
0.6510999999999614,0.7740194287177227
0.6511999999999614,0.77398902070171
0.6512999999999614,0.77395776247656
0.6513999999999613,0.7739237182678861
0.6514999999999613,0.7738896778623923
0.6515999999999613,0.7738556412594411
0.6516999999999613,0.7738216084583955
0.6517999999999613,0.7737875794586182
0.6518999999999613,0.7737535542594728
0.6519999999999613,0.7737195328603225
0.6520999999999613,0.7737041765463119
0.6521999999999613,0.7736865183666072
0.6522999999999612,0.773665848670443
0.6523999999999612,0.7736451815662369
0.6524999999999612,0.773624517053501
0.6525999999999612,0.7736038551317478
0.6526999999999612,0.7735831958004912
0.6527999999999612,0.7735625390592428
0.6528999999999612,0.7735418849075162
0.6529999999999612,0.7735212333448244
0.6530999999999612,0.7734654453179607
0.6531999999999611,0.7734116687690371
0.6532999999999611,0.7733578982257151
0.6533999999999611,0.7733041336869874
0.6534999999999611,0.773250375151849
0.6535999999999611,0.7731966226192944
0.6536999999999611,0.7731428760883181
0.6537999999999611,0.7730891355579154
0.6538999999999611,0.7730354010270808
0.6539999999999611,0.7729834947552918
0.654099999999961,0.7729099064365221
0.654199999999961,0.7728363258956671
0.654299999999961,0.7727627531315018
0.654399999999961,0.772689188142794
0.654499999999961,0.7726156309283114
0.654599999999961,0.7725420814868215
0.654699999999961,0.7724685398170922
0.654799999999961,0.7723950059178915
0.654899999999961,0.7723157765305873
0.654999999999961,0.7722363109587564
0.6550999999999609,0.7722155274699758
0.6551999999999609,0.7721947464968271
0.6552999999999609,0.7721739680388299
0.6553999999999609,0.772153192095528
0.6554999999999609,0.7721324186664646
0.6555999999999609,0.7721116477511843
0.6556999999999609,0.7720915941355133
0.6557999999999609,0.7720773266367131
0.6558999999999608,0.7720630606239693
0.6559999999999608,0.7720487960970495
0.6560999999999608,0.771989914754599
0.6561999999999608,0.7719310395440624
0.6562999999999608,0.7718721704644986
0.6563999999999608,0.7718133075149505
0.6564999999999608,0.7717544506944607
0.6565999999999608,0.77169549774108
0.6566999999999608,0.7716362430886404
0.6567999999999607,0.7715769946680544
0.6568999999999607,0.7715177524783392
0.6569999999999607,0.7714585165185116
0.6570999999999607,0.7714875539753686
0.6571999999999607,0.7715165883790127
0.6572999999999607,0.7715456197298906
0.6573999999999607,0.7715746480284836
0.6574999999999607,0.7716026967693151
0.6575999999999607,0.7716291266914069
0.6576999999999606,0.7716555536576098
0.6577999999999606,0.7716819776684203
0.6578999999999606,0.7717083987243338
0.6579999999999606,0.7717348168258458
0.6580999999999606,0.7716526965450858
0.6581999999999606,0.7715705854459433
0.6582999999999606,0.7714884835269205
0.6583999999999606,0.7714082655594516
0.6584999999999606,0.7713299911166669
0.6585999999999606,0.7712517246505755
0.6586999999999605,0.7711734661599577
0.6587999999999605,0.7710952156435955
0.6588999999999605,0.7710169731002697
0.6589999999999605,0.7709387385287622
0.6590999999999605,0.7709677796157992
0.6591999999999605,0.770996817744301
0.6592999999999605,0.7710248401309504
0.6593999999999605,0.7710521714672423
0.6594999999999605,0.7710794998990035
0.6595999999999604,0.7711068254266972
0.6596999999999604,0.7711341480507868
0.6597999999999604,0.7711614677717344
0.6598999999999604,0.7711887845900032
0.6599999999999604,0.7712160985060549
0.6600999999999604,0.7711537647180208
0.6601999999999604,0.7710901633380556
0.6602999999999604,0.7710259878743683
0.6603999999999604,0.7709618195361666
0.6604999999999603,0.7708976583222642
0.6605999999999603,0.7708335042314747
0.6606999999999603,0.7707693572626115
0.6607999999999603,0.7707052174144893
0.6608999999999603,0.7706410846859219
0.6609999999999603,0.7705769590757243
0.6610999999999603,0.7705415884998065
0.6611999999999603,0.7705071040326513
0.6612999999999603,0.7704726230548222
0.6613999999999602,0.7704381455657889
0.6614999999999602,0.7704036715650227
0.6615999999999602,0.7703692010519938
0.6616999999999602,0.7703347340261728
0.6617999999999602,0.7703002704870306
0.6618999999999602,0.7702658104340384
0.6619999999999602,0.7702308345690709
0.6620999999999602,0.7701316459137246
0.6621999999999602,0.7700324674506889
0.6622999999999601,0.7699332991784177
0.6623999999999601,0.769834141095341
0.6624999999999601,0.7697349931998884
0.6625999999999601,0.7696358554904895
0.6626999999999601,0.769536727965575
0.6627999999999601,0.7694376106235755
0.6628999999999601,0.7693388719580749
0.6629999999999601,0.76924018956466
0.66309999999996,0.769224995461102
0.66319999999996,0.7692098029017016
0.66329999999996,0.76919461188619
0.66339999999996,0.7691794224143318
0.66349999999996,0.7691642344858917
0.66359999999996,0.7691490481006348
0.66369999999996,0.7691338632583257
0.66379999999996,0.7691175220090652
0.66389999999996,0.7691010974779728
0.66399999999996,0.7690846746684439
0.66409999999996,0.7690747316583775
0.6641999999999599,0.769064789690397
0.6642999999999599,0.7690548487643356
0.6643999999999599,0.7690449088800293
0.6644999999999599,0.7690349700373149
0.6645999999999599,0.7690250322360278
0.6646999999999599,0.7690144457714192
0.6647999999999599,0.769003835196866
0.6648999999999599,0.7689932257525727
0.6649999999999598,0.7689826174383586
0.6650999999999598,0.7689927000203809
0.6651999999999598,0.7690027815285659
0.6652999999999598,0.7690128619630772
0.6653999999999598,0.769022941324086
0.6654999999999598,0.769033019611764
0.6655999999999598,0.7690428590409174
0.6656999999999598,0.7690526929286138
0.6657999999999598,0.7690625257630922
0.6658999999999597,0.7690723575445217
0.6659999999999597,0.7690821882730712
0.6660999999999597,0.769068774735978
0.6661999999999597,0.7690553626351696
0.6662999999999597,0.7690419519704247
0.6663999999999597,0.7690285427415124
0.6664999999999597,0.7690150093140797
0.6665999999999597,0.7690014758409719
0.6666999999999597,0.7689879438210862
0.6667999999999596,0.7689744132541884
0.6668999999999596,0.768960884140045
0.6669999999999596,0.7689473564784219
0.6670999999999596,0.7688824521443405
0.6671999999999596,0.7688175547777851
0.6672999999999596,0.7687526643776548
0.6673999999999596,0.7686879310033666
0.6674999999999596,0.768623207179437
0.6675999999999596,0.7685584902764788
0.6676999999999595,0.7684937802933822
0.6677999999999595,0.7684290772290373
0.6678999999999595,0.7683643810823345
0.6679999999999595,0.7682996918521645
0.6680999999999595,0.7682088303467887
0.6681999999999595,0.7681179785541816
0.6682999999999595,0.7680280135152135
0.6683999999999595,0.7679380895033006
0.6684999999999595,0.767848174889686
0.6685999999999594,0.7677582696728973
0.6686999999999594,0.7676683738514606
0.6687999999999594,0.7675784874239039
0.6688999999999594,0.7674886103887547
0.6689999999999594,0.7673987427445407
0.6690999999999594,0.7673072611721085
0.6691999999999594,0.7672163980096381
0.6692999999999594,0.7671255862196875
0.6693999999999594,0.767034783762314
0.6694999999999593,0.7669439906360793
0.6695999999999593,0.766853206839545
0.6696999999999593,0.7667624323712736
0.6697999999999593,0.7666716672298269
0.6698999999999593,0.7665809114137677
0.6699999999999593,0.7664901649216587
0.6700999999999593,0.7664960924394664
0.6701999999999593,0.7665020813949572
0.6702999999999593,0.7665080697443541
0.6703999999999593,0.7665140574877487
0.6704999999999592,0.7665200446252334
0.6705999999999592,0.7665260311569001
0.6706999999999592,0.7665320170828405
0.6707999999999592,0.7665380024031467
0.6708999999999592,0.7665439871179107
0.6709999999999592,0.7665499908365898
0.6710999999999592,0.7664353742625387
0.6711999999999592,0.766320769275595
0.6712999999999592,0.7662061758740504
0.6713999999999591,0.7660915940561485
0.6714999999999591,0.765977023820133
0.6715999999999591,0.7658624651642483
0.6716999999999591,0.7657479180867384
0.6717999999999591,0.7656333825858477
0.6718999999999591,0.7655187011194302
0.6719999999999591,0.7654039849869798
0.6720999999999591,0.7654633400449494
0.672199999999959,0.7655226890739247
0.672299999999959,0.7655820320747527
0.672399999999959,0.7656413690483521
0.672499999999959,0.7657006999956415
0.672599999999959,0.765760024917538
0.672699999999959,0.7658193438149599
0.672799999999959,0.7658798003713366
0.672899999999959,0.7659407549431062
0.672999999999959,0.766001703588055
0.673099999999959,0.765939211187057
0.6731999999999589,0.765876724861767
0.6732999999999589,0.7658142446113495
0.6733999999999589,0.7657517704349187
0.6734999999999589,0.7656893023315889
0.6735999999999589,0.7656268403004747
0.6736999999999589,0.7655656586562226
0.6737999999999589,0.7655053209932695
0.6738999999999589,0.7654449888616434
0.6739999999999589,0.7653846622605835
0.6740999999999588,0.7653110569503012
0.6741999999999588,0.765237458386696
0.6742999999999588,0.7651638665688456
0.6743999999999588,0.765090281495823
0.6744999999999588,0.7650167031667009
0.6745999999999588,0.7649431764303944
0.6746999999999588,0.7648697012769999
0.6747999999999588,0.7647962328392761
0.6748999999999588,0.7647227711163023
0.6749999999999587,0.7646493161071577
0.6750999999999587,0.7645457196522122
0.6751999999999587,0.7644421326642977
0.6752999999999587,0.7643385551421298
0.6753999999999587,0.7642349870844111
0.6754999999999587,0.7641312862443251
0.6755999999999587,0.7640273671633498
0.6756999999999587,0.7639234576773607
0.6757999999999587,0.7638195577850289
0.6758999999999586,0.7637156674850258
0.6759999999999586,0.7636117867760233
0.6760999999999586,0.7635555518697587
0.6761999999999586,0.7634993221545582
0.6762999999999586,0.7634430976296843
0.6763999999999586,0.7633870526671755
0.6764999999999586,0.7633315181108413
0.6765999999999586,0.763275988581084
0.6766999999999586,0.7632204640772212
0.6767999999999585,0.7631649445985705
0.6768999999999585,0.7631094301444493
0.6769999999999585,0.7630539207141764
0.6770999999999585,0.7630289730192745
0.6771999999999585,0.7630040275818526
0.6772999999999585,0.7629792257150418
0.6773999999999585,0.76295549919682
0.6774999999999585,0.7629317747497507
0.6775999999999585,0.7629080523735627
0.6776999999999584,0.7628843320679849
0.6777999999999584,0.7628606138327463
0.6778999999999584,0.762836897667576
0.6779999999999584,0.7628131835722028
0.6780999999999584,0.7627909527174637
0.6781999999999584,0.7627687238027246
0.6782999999999584,0.7627483921490427
0.6783999999999584,0.7627281333303207
0.6784999999999584,0.7627078761748353
0.6785999999999583,0.762687620682382
0.6786999999999583,0.7626673668527562
0.6787999999999583,0.7626471146857527
0.6788999999999583,0.7626268641811674
0.6789999999999583,0.7626066153387949
0.6790999999999583,0.7625324613107908
0.6791999999999583,0.7624591504079256
0.6792999999999583,0.7623860560355759
0.6793999999999583,0.7623129674611662
0.6794999999999582,0.7622398846840066
0.6795999999999582,0.7621668077034072
0.6796999999999582,0.7620937365186786
0.6797999999999582,0.7620206711291316
0.6798999999999582,0.7619476115340763
0.6799999999999582,0.7618745577328239
0.6800999999999582,0.7618048931111984
0.6801999999999582,0.7617356773223465
0.6802999999999582,0.7616664668088823
0.6803999999999581,0.7615972615702022
0.6804999999999581,0.7615280616057037
0.6805999999999581,0.7614588669147836
0.6806999999999581,0.7613896774968393
0.6807999999999581,0.761320493351268
0.6808999999999581,0.7612513144774665
0.6809999999999581,0.7611824263883996
0.6810999999999581,0.7610980447449397
0.6811999999999581,0.7610136693840035
0.681299999999958,0.760929300304896
0.681399999999958,0.7608449375069158
0.681499999999958,0.7607605809893612
0.681599999999958,0.7606762307515315
0.681699999999958,0.7605918867927246
0.681799999999958,0.7605075491122405
0.681899999999958,0.7604236025594204
0.681999999999958,0.7603409519685114
0.682099999999958,0.7602819242097415
0.682199999999958,0.7602229005842253
0.6822999999999579,0.7601638810915186
0.6823999999999579,0.7601048657311876
0.6824999999999579,0.7600458545027982
0.6825999999999579,0.759986847405916
0.6826999999999579,0.7599278444401079
0.6827999999999579,0.759868850620768
0.6828999999999579,0.7598101851989244
0.6829999999999579,0.7597515238329595
0.6830999999999579,0.7596917607060005
0.6831999999999578,0.759632001710525
0.6832999999999578,0.759572246846105
0.6833999999999578,0.7595124961123124
0.6834999999999578,0.7594527495087184
0.6835999999999578,0.759393007034895
0.6836999999999578,0.7593332686904142
0.6837999999999578,0.7592714408412353
0.6838999999999578,0.7592090551741875
0.6839999999999578,0.7591466742551372
0.6840999999999577,0.7591010458821041
0.6841999999999577,0.7590554209814608
0.6842999999999577,0.7590097995528037
0.6843999999999577,0.7589641815957365
0.6844999999999577,0.7589185671098633
0.6845999999999577,0.7588729560947874
0.6846999999999577,0.7588271802347141
0.6847999999999577,0.7587812694827768
0.6848999999999577,0.7587353622608902
0.6849999999999576,0.7586894585686468
0.6850999999999576,0.7586315555462072
0.6851999999999576,0.7585736569753777
0.6852999999999576,0.7585157628556505
0.6853999999999576,0.7584578731865118
0.6854999999999576,0.7583999879674486
0.6855999999999576,0.7589771670058455
0.6856999999999576,0.7610665689752659
0.6857999999999576,0.7631676662590992
0.6858999999999575,0.7652805573287726
0.6859999999999575,0.7674053417642971
0.6860999999999575,0.7695329427302546
0.6861999999999575,0.7716725876582873
0.6862999999999575,0.773824379106699
0.6863999999999575,0.7759884208015274
0.6864999999999575,0.7787106621657067
0.6865999999999575,0.7982721927382515
0.6866999999999575,0.8188439378777967
0.6867999999999574,0.8405062274649209
0.6868999999999574,0.8633481401304806
0.6869999999999574,0.8874687276284275
0.6870999999999574,0.9129768958731455
0.6871999999999574,0.9399976687186736
0.6872999999999574,0.9686697007224228
0.6873999999999574,0.9991491271331989
0.6874999999999574,0.9877890733365995
0.6875999999999574,0.9635737487495066
0.6876999999999573,0.940514955776497
0.6877999999999573,0.9185317723716027
0.6878999999999573,0.8975506538682415
0.6879999999999573,0.8775046110011435
0.6880999999999573,0.8584003946067037
0.6881999999999573,0.840111278096266
0.6882999999999573,0.8225861855336651
0.6883999999999573,0.8149924932735546
