0.32409999999999733,2.186929183409e-05
0.835799999999941,0.4425694910564725
0.835899999999941,0.44220738514627034
0.835999999999941,0.4418452812136316
0.836099999999941,0.44141748727280267
0.836199999999941,0.4409841423320682
0.836299999999941,0.44054986800750146
0.836399999999941,0.4401156088500994
0.836499999999941,0.43968136485906706
0.836599999999941,0.4392471360336101
0.8366999999999409,0.43881292237293407
0.8367999999999409,0.43837872387624455
0.8368999999999409,0.43794454054274706
0.8369999999999409,0.43751037237164747
0.8370999999999409,0.4371506477507622
0.8371999999999409,0.436790935691659
0.8372999999999409,0.436433226802963
0.8373999999999409,0.4360771159925961
0.8374999999999408,0.4357210117739521
0.8375999999999408,0.4353649141468479
0.8376999999999408,0.43500882311110045
0.8377999999999408,0.43465273866652687
0.8378999999999408,0.4342966608129441
0.8379999999999408,0.433940589550169
0.8380999999999408,0.4336247850421182
0.8381999999999408,0.43330898637935283
0.8382999999999408,0.43299319356168736
0.8383999999999407,0.43267707223407226
0.8384999999999407,0.4323599096323306
0.8385999999999407,0.43204275492785127
0.8386999999999407,0.43172560812033967
0.8387999999999407,0.43140846920950066
0.8388999999999407,0.43109133819503925
0.8389999999999407,0.43077421507666064
0.8390999999999407,0.43043331221398773
0.8391999999999407,0.4300924178390552
0.8392999999999406,0.42975153195156013
0.8393999999999406,0.42941065455118566
0.8394999999999406,0.42906978563761483
0.8395999999999406,0.4287310623848198
0.8396999999999406,0.4283925492082197
0.8397999999999406,0.4280540407605044
0.8398999999999406,0.4277155370415747
0.8399999999999406,0.427377038051332
0.8400999999999406,0.4269825818191884
0.8401999999999405,0.42658813109724336
0.8402999999999405,0.42619368588541423
0.8403999999999405,0.4257992461835856
0.8404999999999405,0.42540481199164254
0.8405999999999405,0.42501038330946894
0.8406999999999405,0.42461530324373276
0.8407999999999405,0.42421973015395525
0.8408999999999405,0.42382416474562845
0.8409999999999405,0.42342860701852836
0.8410999999999405,0.42307842515848204
0.8411999999999404,0.422728250098284
0.8412999999999404,0.4223780818377093
0.8413999999999404,0.4220279203765596
0.8414999999999404,0.4216777657146372
0.8415999999999404,0.421327617851744
0.8416999999999404,0.42097747678768177
0.8417999999999404,0.4206274075051075
0.8418999999999404,0.4202775926640585
0.8419999999999404,0.419927784094677
0.8420999999999403,0.41961726223158824
0.8421999999999403,0.4193067459356253
0.8422999999999403,0.418996235206615
0.8423999999999403,0.4186857300444076
0.8424999999999403,0.4183752304488535
0.8425999999999403,0.41806473641980296
0.8426999999999403,0.4177542479571061
0.8427999999999403,0.4174437650606133
0.8428999999999403,0.4171332877301752
0.8429999999999402,0.4168242898623719
0.8430999999999402,0.41660359250821216
0.8431999999999402,0.4163828972351618
0.8432999999999402,0.4161622040431392
0.8433999999999402,0.41594151293211457
0.8434999999999402,0.41572082390205906
0.8435999999999402,0.4155001369529426
0.8436999999999402,0.415279452084736
0.8437999999999402,0.4150587692974098
0.8438999999999401,0.41483808859093485
0.8439999999999401,0.41461740996528135
0.8440999999999401,0.4142023260130925
0.8441999999999401,0.4137863229590287
0.8442999999999401,0.41337032715564315
0.8443999999999401,0.4129543386027462
0.8444999999999401,0.4125383573001485
0.8445999999999401,0.4121223832476604
0.84469999999994,0.4117064164450922
0.84479999999994,0.41129045689225463
0.84489999999994,0.410874504588958
0.84499999999994,0.4104585595350131
0.84509999999994,0.4100323729612831
0.84519999999994,0.40960624698250453
0.84529999999994,0.4091815783891902
0.84539999999994,0.40875691407679
0.84549999999994,0.4083322540452389
0.84559999999994,0.4079075982944721
0.8456999999999399,0.40748294682442504
0.8457999999999399,0.407058299635033
0.8458999999999399,0.4066336567262314
0.8459999999999399,0.406209018097955
0.8460999999999399,0.4058298247035737
0.8461999999999399,0.40545063513156215
0.8462999999999399,0.4050714493818353
0.8463999999999399,0.4046926534296885
0.8464999999999399,0.404314103239318
0.8465999999999398,0.4039355556882612
0.8466999999999398,0.4035570107764904
0.8467999999999398,0.40317846850397826
0.8468999999999398,0.4027999288706967
0.8469999999999398,0.4024213918766185
0.8470999999999398,0.40206619904791924
0.8471999999999398,0.4017110086956446
0.8472999999999398,0.40135582081975457
0.8473999999999398,0.40100063542022296
0.8474999999999397,0.4006454076644059
0.8475999999999397,0.4002899738393335
0.8476999999999397,0.3999345429423437
0.8477999999999397,0.39957911497340015
0.8478999999999397,0.39922368993246676
0.8479999999999397,0.3988682678195074
0.8480999999999397,0.3985434302548484
0.8481999999999397,0.3982185953661818
0.8482999999999397,0.3978937631534559
0.8483999999999396,0.39756893361663775
0.8484999999999396,0.39724410675569427
0.8485999999999396,0.39691928257059217
0.8486999999999396,0.39659487446504715
0.8487999999999396,0.39627062559229526
0.8488999999999396,0.3959463784573031
0.8489999999999396,0.395622133060057
0.8490999999999396,0.39522660116067104
0.8491999999999396,0.39483107138101475
0.8492999999999395,0.39443554372111445
0.8493999999999395,0.39404001818095286
0.8494999999999395,0.393644494760513
0.8495999999999395,0.393248973459778
0.8496999999999395,0.3928534542787305
0.8497999999999395,0.3924581022650468
0.8498999999999395,0.39206323033559476
0.8499999999999395,0.3916683592267669
0.8500999999999395,0.39134102467618415
0.8501999999999394,0.3910136908059085
0.8502999999999394,0.3906863576158973
0.8503999999999394,0.39035902510614806
0.8504999999999394,0.39003169327665876
0.8505999999999394,0.3897043621274275
0.8506999999999394,0.3893770316584517
0.8507999999999394,0.38904970186972976
0.8508999999999394,0.38872237276125926
0.8509999999999394,0.38839416410033323
0.8510999999999393,0.38806753801696814
0.8511999999999393,0.3877409145278223
0.8512999999999393,0.3874142936328638
0.8513999999999393,0.3870876753320617
0.8514999999999393,0.3867610596253851
0.8515999999999393,0.38643444651280295
0.8516999999999393,0.3861078359942845
0.8517999999999393,0.38578122806979903
0.8518999999999393,0.3854546227393152
0.8519999999999393,0.3851280200028026
0.8520999999999392,0.3847277956822644
0.8521999999999392,0.3843274577226944
0.8522999999999392,0.3839271232781185
0.8523999999999392,0.3835267923484904
0.8524999999999392,0.38312646493376395
0.8525999999999392,0.38272614103389263
0.8526999999999392,0.38232582064883014
0.8527999999999392,0.3819255037785306
0.8528999999999392,0.3815251904229472
0.8529999999999391,0.381124880582034
0.8530999999999391,0.3807986347633307
0.8531999999999391,0.38047239180901943
0.8532999999999391,0.3801450151883091
0.8533999999999391,0.379817283767957
0.8534999999999391,0.3794895578051652
0.8535999999999391,0.37916183729979785
0.8536999999999391,0.3788341222517186
0.853799999999939,0.3785064126607909
0.853899999999939,0.3781787085268787
0.853999999999939,0.37785100984984543
0.854099999999939,0.3775532990039088
0.854199999999939,0.3772555931153436
0.854299999999939,0.3769578921840073
0.854399999999939,0.3766598069360126
0.854499999999939,0.3763604208082106
0.854599999999939,0.37606104236273286
0.854699999999939,0.3757616715992835
0.8547999999999389,0.37546230851756723
0.8548999999999389,0.37516295311728837
0.8549999999999389,0.3748636053981509
0.8550999999999389,0.3745205875759798
0.8551999999999389,0.3741775785550289
0.8552999999999389,0.37383457833498657
0.8553999999999389,0.37349158691551393
0.8554999999999389,0.37314860429627233
0.8555999999999389,0.37280592320899725
0.8556999999999388,0.37246338562362474
0.8557999999999388,0.3721208560398499
0.8558999999999388,0.3717783344573927
0.8559999999999388,0.3714358208759727
0.8560999999999388,0.37112621012185004
0.8561999999999388,0.3708166065998445
0.8562999999999388,0.3705070103096824
0.8563999999999388,0.3701974212511104
0.8564999999999388,0.36988783942387526
0.8565999999999387,0.3695782648277235
0.8566999999999387,0.36926882544061185
0.8567999999999387,0.3689603086256413
0.8568999999999387,0.36865179727169334
0.8569999999999387,0.36834329137862315
0.8570999999999387,0.36793109344449565
0.8571999999999387,0.36751890280638194
0.8572999999999387,0.36710671946415185
0.8573999999999387,0.36669454341761154
0.8574999999999386,0.3662823746665676
0.8575999999999386,0.36587021321082597
0.8576999999999386,0.36545805905019335
0.8577999999999386,0.36504591218447574
0.8578999999999386,0.36463240606090613
0.8579999999999386,0.3642177739461852
0.8580999999999386,0.3637980321777837
0.8581999999999386,0.36337830360337736
0.8582999999999386,0.36295858822234744
0.8583999999999385,0.36253888603407175
0.8584999999999385,0.36211919703792833
0.8585999999999385,0.3616995212332954
0.8586999999999385,0.36127985861955075
0.8587999999999385,0.36086020919607265
0.8588999999999385,0.3604405729622391
0.8589999999999385,0.36002094991742845
0.8590999999999385,0.3597459047395284
0.8591999999999385,0.3594708973585875
0.8592999999999384,0.35919589763726467
0.8593999999999384,0.3589209055752401
0.8594999999999384,0.35864592117219374
0.8595999999999384,0.3583709444278058
0.8596999999999384,0.358095975341756
0.8597999999999384,0.3578210139137247
0.8598999999999384,0.35754606014339174
0.8599999999999384,0.35727111403043743
0.8600999999999384,0.35688614072521796
0.8601999999999383,0.35650148414859206
0.8602999999999383,0.35611741792461876
0.8603999999999383,0.3557333604852419
0.8604999999999383,0.3553493118301597
0.8605999999999383,0.3549652719590712
0.8606999999999383,0.35458124087167475
0.8607999999999383,0.35419721856766917
0.8608999999999383,0.35381320504675295
0.8609999999999383,0.35342920030862496
0.8610999999999382,0.35316288180446037
0.8611999999999382,0.35289656939121006
0.8612999999999382,0.3526302630685922
0.8613999999999382,0.35236554785320656
0.8614999999999382,0.3521014487096852
0.8615999999999382,0.35183735231146096
0.8616999999999382,0.35157325865849115
0.8617999999999382,0.3513091677507326
0.8618999999999382,0.351045079588143
0.8619999999999381,0.3507809941706794
0.8620999999999381,0.35045536148061585
0.8621999999999381,0.35012973217534393
0.8622999999999381,0.349804106254849
0.8623999999999381,0.3494784837190781
0.8624999999999381,0.34915253903404553
0.8625999999999381,0.3488229376778645
0.8626999999999381,0.34849334727989556
0.8627999999999381,0.34816376783959235
0.862899999999938,0.3478341993564086
0.862999999999938,0.34750464182979746
0.863099999999938,0.34711572046767164
0.863199999999938,0.34672681203485084
0.863299999999938,0.3463379165307271
0.863399999999938,0.34594903395465587
0.863499999999938,0.3455601643059923
0.863599999999938,0.3451713075840921
0.863699999999938,0.3447823337958231
0.863799999999938,0.3443931984920296
0.8638999999999379,0.3440040768114493
0.8639999999999379,0.3436149687533669
0.8640999999999379,0.34319641593865974
0.8641999999999379,0.3427778777762537
0.8642999999999379,0.3423593542653979
0.8643999999999379,0.341940845405323
0.8644999999999379,0.34152235119525964
0.8645999999999379,0.3411038716344386
0.8646999999999379,0.3406854067220908
0.8647999999999378,0.34026695645744687
0.8648999999999378,0.3398508017693158
0.8649999999999378,0.33943539429735675
0.8650999999999378,0.339160381088274
0.8651999999999378,0.33888537261763324
0.8652999999999378,0.3386103688852244
0.8653999999999378,0.3383353698909254
0.8654999999999378,0.3380603756346136
0.8655999999999378,0.33778538611616665
0.8656999999999377,0.337510401335462
0.8657999999999377,0.33723542129237727
0.8658999999999377,0.33696044598679004
0.8659999999999377,0.3366854385941
0.8660999999999377,0.3362867516193243
0.8661999999999377,0.3358880727872837
0.8662999999999377,0.3354894020978055
0.8663999999999377,0.3350907395506403
0.8664999999999377,0.33469208514553844
0.8665999999999376,0.3342934388822507
0.8666999999999376,0.33389480076052774
0.8667999999999376,0.33349617078012
0.8668999999999376,0.333097548940778
0.8669999999999376,0.3326989352422525
0.8670999999999376,0.3322123730019426
0.8671999999999376,0.3317253293799744
0.8672999999999376,0.33123744671630867
0.8673999999999376,0.33074957796621157
0.8674999999999375,0.3302617231290884
0.8675999999999375,0.3297738822043435
0.8676999999999375,0.3292860551913821
0.8677999999999375,0.3287982420896091
0.8678999999999375,0.3283104428984293
0.8679999999999375,0.32782265761724755
0.8680999999999375,0.32760205031405776
0.8681999999999375,0.3273814493016556
0.8682999999999375,0.3271608545796051
0.8683999999999374,0.326941720760487
0.8684999999999374,0.32672338291200437
0.8685999999999374,0.3265050482882831
0.8686999999999374,0.3262867168892513
0.8687999999999374,0.32606838871483784
0.8688999999999374,0.3258500637649711
0.8689999999999374,0.32563174203957973
0.8690999999999374,0.32533660722434293
0.8691999999999374,0.32504147676788586
0.8692999999999373,0.32474635067016017
0.8693999999999373,0.3244512289310693
0.8694999999999373,0.3241561115505166
0.8695999999999373,0.32385941465090295
0.8696999999999373,0.32356257453563136
0.8697999999999373,0.32326574198363056
0.8698999999999373,0.32296891699461155
0.8699999999999373,0.3226720995682851
0.8700999999999373,0.32227638445344114
0.8701999999999372,0.3218806794205553
0.8702999999999372,0.3214849844693045
0.8703999999999372,0.32108929959930343
0.8704999999999372,0.3206936248101667
0.8705999999999372,0.32029796010150907
0.8706999999999372,0.31990242912554695
0.8707999999999372,0.31950754191379865
0.8708999999999372,0.3191126628897418
0.8709999999999372,0.31871779205312184
0.8710999999999371,0.31836610250595704
0.8711999999999371,0.3180144202506128
0.8712999999999371,0.3176627452868352
0.8713999999999371,0.3173110776143974
0.8714999999999371,0.31695941723307264
0.8715999999999371,0.3166077641426343
0.8716999999999371,0.3162561183428555
0.8717999999999371,0.3159044798335096
0.8718999999999371,0.3155529257220461
0.871999999999937,0.3152014956932838
0.872099999999937,0.3149873525828972
0.872199999999937,0.31477321364852656
0.872299999999937,0.31455907888996343
0.872399999999937,0.3143449483070857
0.872499999999937,0.3141308218997711
0.872599999999937,0.31391669966789754
0.872699999999937,0.31370258161134296
0.872799999999937,0.3134884677299851
0.872899999999937,0.3132743580237021
0.8729999999999369,0.31306025249237157
0.8730999999999369,0.31272576146667724
0.8731999999999369,0.312391539023522
0.8732999999999369,0.31205732163521677
0.8733999999999369,0.311723109301647
0.8734999999999369,0.31138890202269787
0.8735999999999369,0.3110546997982548
0.8736999999999369,0.3107205026282032
0.8737999999999368,0.31038631051242827
0.8738999999999368,0.31005212345081556
0.8739999999999368,0.30971794144325004
0.8740999999999368,0.309337024382588
0.8741999999999368,0.3089561130825734
0.8742999999999368,0.30857521809311567
0.8743999999999368,0.3081943311927908
0.8744999999999368,0.30781345002069227
0.8745999999999368,0.3074325745766905
0.8746999999999368,0.30705170486065664
0.8747999999999367,0.30667084087246105
0.8748999999999367,0.306289982611975
0.8749999999999367,0.3059091300790686
0.8750999999999367,0.3055905999597992
0.8751999999999367,0.3052720746307483
0.8752999999999367,0.3049535540917686
0.8753999999999367,0.30463503838801526
0.8754999999999367,0.3043165400811391
0.8755999999999367,0.3039980465373363
0.8756999999999366,0.30367955775650013
0.8757999999999366,0.3033610737385238
0.8758999999999366,0.3030425944833003
0.8759999999999366,0.3027241199907229
0.8760999999999366,0.30236152601803734
0.8761999999999366,0.30199893746759493
0.8762999999999366,0.3016363543393024
0.8763999999999366,0.301273776633038
0.8764999999999366,0.30091120434867996
0.8765999999999365,0.30054863964530276
0.8766999999999365,0.30018609060653256
0.8767999999999365,0.2998235469591556
0.8768999999999365,0.2994610087030517
0.8769999999999365,0.29909847583810045
0.8770999999999365,0.29873812034150393
0.8771999999999365,0.29837777020352296
0.8772999999999365,0.2980174254240367
0.8773999999999365,0.29765708600292534
0.8774999999999364,0.2972967519400698
0.8775999999999364,0.29693642323535013
0.8776999999999364,0.2965760998886472
0.8777999999999364,0.2962157858921481
0.8778999999999364,0.2958554854077679
0.8779999999999364,0.29549519025126897
0.8780999999999364,0.29509757597175473
0.8781999999999364,0.29469996757178235
0.8782999999999364,0.29430236505124524
0.8783999999999363,0.29390476841001284
0.8784999999999363,0.29350717764795503
0.8785999999999363,0.29310959276494114
0.8786999999999363,0.2927120137608407
0.8787999999999363,0.29231444063552364
0.8788999999999363,0.29191687338885935
0.8789999999999363,0.29151931757154725
0.8790999999999363,0.29116735603542476
0.8791999999999363,0.2908153996747044
0.8792999999999362,0.2904634484892431
0.8793999999999362,0.29011150247892664
0.8794999999999362,0.2897595616436411
0.8795999999999362,0.2894076259832719
0.8796999999999362,0.2890556954977054
0.8797999999999362,0.2887037701868271
0.8798999999999362,0.28835185005052305
0.8799999999999362,0.287999935088679
0.8800999999999362,0.28771662410282295
0.8801999999999361,0.28743332414823414
0.8802999999999361,0.2871500331379124
0.8803999999999361,0.2868667462698507
0.8804999999999361,0.2865834635439583
0.8805999999999361,0.28630018496014425
0.8806999999999361,0.28601691051831807
0.8807999999999361,0.2857336402183885
0.8808999999999361,0.2854503740602648
0.8809999999999361,0.28516711204385636
0.881099999999936,0.284870450275892
0.881199999999936,0.28457379284543177
0.881299999999936,0.284277139752389
0.881399999999936,0.2839804989549619
0.881499999999936,0.28368386596879486
0.881599999999936,0.2833872372956678
0.881699999999936,0.2830906129354864
0.881799999999936,0.2827939928881569
0.881899999999936,0.28249737715358486
0.881999999999936,0.2822007657316764
0.8820999999999359,0.28184342011736324
0.8821999999999359,0.28148607969858497
0.8822999999999359,0.2811287444752676
0.8823999999999359,0.2807714144472976
0.8824999999999359,0.2804140896145619
0.8825999999999359,0.2800568553787049
0.8826999999999359,0.27969964947753034
0.8827999999999359,0.2793424484921619
0.8828999999999358,0.278985252422498
0.8829999999999358,0.2786280612684371
0.8830999999999358,0.2782600436115879
0.8831999999999358,0.27789203101918797
0.8832999999999358,0.27752402349113964
0.8833999999999358,0.27715602102733844
0.8834999999999358,0.2767880236276798
0.8835999999999358,0.2764200312920591
0.8836999999999358,0.27605204402037203
0.8837999999999357,0.2756842870590948
0.8838999999999357,0.2753165714667558
0.8839999999999357,0.2749488602349851
0.8840999999999357,0.27461363954859364
0.8841999999999357,0.27427842283740217
0.8842999999999357,0.27394321010131933
0.8843999999999357,0.2736080013402744
0.8844999999999357,0.2732727965541964
0.8845999999999357,0.2729375957430148
0.8846999999999356,0.272602398906659
0.8847999999999356,0.27226720604505816
0.8848999999999356,0.2719320171581416
0.8849999999999356,0.27159711355971167
0.8850999999999356,0.2712723793335336
0.8851999999999356,0.27094764822435996
0.8852999999999356,0.2706229202321393
0.8853999999999356,0.2702981953568268
0.8854999999999356,0.2699734735983775
0.8855999999999355,0.26964875495674656
0.8856999999999355,0.26932403943188915
0.8857999999999355,0.2689993270237603
0.8858999999999355,0.26867461773231527
0.8859999999999355,0.26834991155750915
0.8860999999999355,0.2680556577350233
0.8861999999999355,0.267760798924351
0.8862999999999355,0.26746591815879656
0.8863999999999355,0.2671710416198339
0.8864999999999355,0.2668761693073723
0.8865999999999354,0.2665813012213206
0.8866999999999354,0.2662864373615881
0.8867999999999354,0.26599157772808396
0.8868999999999354,0.2656967223207173
0.8869999999999354,0.26540187113939717
0.8870999999999354,0.26513817517317323
0.8871999999999354,0.26487448298636573
0.8872999999999354,0.2646107945788734
0.8873999999999354,0.26434757760459354
0.8874999999999353,0.26408437088989917
0.8875999999999353,0.2638211670014503
0.8876999999999353,0.26355796593920205
0.8877999999999353,0.26329476770310867
0.8878999999999353,0.26303157229312446
0.8879999999999353,0.262768379709204
0.8880999999999353,0.2624297573200191
0.8881999999999353,0.2620911385667082
0.8882999999999353,0.26175252344926153
0.8883999999999352,0.2614139119676206
0.8884999999999352,0.26107530412172686
0.8885999999999352,0.2607360960587138
0.8886999999999352,0.260396889452412
0.8887999999999352,0.26005768806909607
0.8888999999999352,0.2597184919086455
0.8889999999999352,0.25937930097093953
0.8890999999999352,0.2590393348596208
0.8891999999999352,0.2586993739828207
0.8892999999999351,0.2583594183404192
0.8893999999999351,0.25801946793229524
0.8894999999999351,0.2576795227583278
0.8895999999999351,0.2573395828183962
0.8896999999999351,0.25699964811237946
0.8897999999999351,0.25665989078968143
0.8898999999999351,0.25632014049850904
0.8899999999999351,0.2559803949764847
0.890099999999935,0.25563933713973325
0.890199999999935,0.2552982840904162
0.890299999999935,0.2549572358284334
0.890399999999935,0.2546161923536841
0.890499999999935,0.25427515366606757
0.890599999999935,0.2539341197654831
0.890699999999935,0.2535930906518296
0.890799999999935,0.25325206632500663
0.890899999999935,0.2529110467849132
0.890999999999935,0.2525703418355728
0.8910999999999349,0.25221298945076054
0.8911999999999349,0.25185564117243076
0.8912999999999349,0.25149829700052373
0.8913999999999349,0.2511409569349684
0.8914999999999349,0.2507836209756943
0.8915999999999349,0.2504262891226303
0.8916999999999349,0.250068961375706
0.8917999999999349,0.24971163773485028
0.8918999999999349,0.2493543181999927
0.8919999999999348,0.24899700277106207
0.8920999999999348,0.24866513242231914
0.8921999999999348,0.24833553189395052
0.8922999999999348,0.2480061130987922
0.8923999999999348,0.2476766915884251
0.8924999999999348,0.2473472673628153
0.8925999999999348,0.24701784042192934
0.8926999999999348,0.24668841076573372
0.8927999999999348,0.24635897839419474
0.8928999999999347,0.2460295433072788
0.8929999999999347,0.2457001055049525
0.8930999999999347,0.2454398613323198
0.8931999999999347,0.245179615014619
0.8932999999999347,0.2449193665517783
0.8933999999999347,0.24465839865772293
0.8934999999999347,0.24439732242900922
0.8935999999999347,0.24413624580927568
0.8936999999999347,0.24387516879852145
0.8937999999999346,0.24361409139674572
0.8938999999999346,0.24335301360394745
0.8939999999999346,0.243091935420126
0.8940999999999346,0.24275333389400816
0.8941999999999346,0.24241473186070617
0.8942999999999346,0.24207612932026962
0.8943999999999346,0.2417375262726972
0.8944999999999346,0.24139892271798802
0.8945999999999346,0.24106422096178756
0.8946999999999345,0.2407304972738067
0.8947999999999345,0.24039675953752768
0.8948999999999345,0.24006300775206332
0.8949999999999345,0.23972924191652667
0.8950999999999345,0.23942571065719512
0.8951999999999345,0.23912216661947766
0.8952999999999345,0.2388186098025476
0.8953999999999345,0.23851504020559797
0.8954999999999345,0.23821145782782155
0.8955999999999344,0.23790786266841127
0.8956999999999344,0.23760425472655977
0.8957999999999344,0.23730848397663418
0.8958999999999344,0.23701589303569134
0.8959999999999344,0.23672326248216
0.8960999999999344,0.23645971041389546
0.8961999999999344,0.23619612265967418
0.8962999999999344,0.23593249921222845
0.8963999999999344,0.2356688400643079
0.8964999999999343,0.23540514520866
0.8965999999999343,0.23514141463803034
0.8966999999999343,0.23487764834516256
0.8967999999999343,0.2346138463227985
0.8968999999999343,0.23435000856367755
0.8969999999999343,0.2340697159897254
0.8970999999999343,0.2337186413256328
0.8971999999999343,0.23336760050781633
0.8972999999999343,0.23301659353142115
0.8973999999999343,0.23266562039155392
0.8974999999999342,0.23231468108332193
0.8975999999999342,0.23196377560183398
0.8976999999999342,0.2316129039421994
0.8977999999999342,0.23126206609952854
0.8978999999999342,0.2309112620689328
0.8979999999999342,0.2305604918455244
0.8980999999999342,0.2301992444200762
0.8981999999999342,0.22985826522489317
0.8982999999999342,0.22953878871854036
0.8983999999999341,0.2292192267990674
0.8984999999999341,0.22889957943221653
0.8985999999999341,0.2285798465837116
0.8986999999999341,0.22826002821925817
0.8987999999999341,0.2279401243045434
0.8988999999999341,0.22762013480523627
0.8989999999999341,0.22730005968698688
0.8990999999999341,0.22703632216239747
0.899199999999934,0.2267725140512434
0.899299999999934,0.22650863532514606
0.899399999999934,0.22622859278547447
0.899499999999934,0.22591826960416322
0.899599999999934,0.2256079905788687
0.899699999999934,0.225297755700167
0.899799999999934,0.22498756495863698
0.899899999999934,0.22467741834486035
0.899999999999934,0.2243673158494212
0.900099999999934,0.22406068981505955
0.9001999999999339,0.22375410739203183
0.9002999999999339,0.22344756857103212
0.9003999999999339,0.22314107334275954
0.9004999999999339,0.22283462169791574
0.9005999999999339,0.22252996162217153
0.9006999999999339,0.2222326202592211
0.9007999999999339,0.22193529702030512
0.9008999999999339,0.22163799190376673
0.9009999999999339,0.22134070490794908
0.9010999999999338,0.221023369890894
0.9011999999999338,0.22070605421418818
0.9012999999999338,0.22038875787607684
0.9013999999999338,0.22007148087479228
0.9014999999999338,0.21975422320856675
0.9015999999999338,0.219436984875633
0.9016999999999338,0.2191197658742238
0.9017999999999338,0.21880264749217002
0.9018999999999338,0.218488937174389
0.9019999999999337,0.21817523600700464
0.9020999999999337,0.21785254313992328
0.9021999999999337,0.21752985968496374
0.9022999999999337,0.2172071856417202
0.9023999999999337,0.21688452100978084
0.9024999999999337,0.21656186578873396
0.9025999999999337,0.21623921997816778
0.9026999999999337,0.2159165835776708
0.9027999999999337,0.21559395658683117
0.9028999999999336,0.21527133900523737
0.9029999999999336,0.2149487308324777
0.9030999999999336,0.21463828274074895
0.9031999999999336,0.21432453619271954
0.9032999999999336,0.21401085906685394
0.9033999999999336,0.21369725134011341
0.9034999999999336,0.21338371298946918
0.9035999999999336,0.21307024399190305
0.9036999999999336,0.21275684432440642
0.9037999999999335,0.21244351396398137
0.9038999999999335,0.21213025288763995
0.9039999999999335,0.21181706107240444
0.9040999999999335,0.2114957314743962
0.9041999999999335,0.21117447290571048
0.9042999999999335,0.21086762865867772
0.9043999999999335,0.21056907858533105
0.9044999999999335,0.2102705304389037
0.9045999999999335,0.20997198421937674
0.9046999999999334,0.20967343992673174
0.9047999999999334,0.2093748975609499
0.9048999999999334,0.20907635712201264
0.9049999999999334,0.2087778186099013
0.9050999999999334,0.20849879729496698
0.9051999999999334,0.20821977778088044
0.9052999999999334,0.2079407600676114
0.9053999999999334,0.20766174415514227
0.9054999999999334,0.20738760640354836
0.9055999999999333,0.20712033404936545
0.9056999999999333,0.20685303310111802
0.9057999999999333,0.20658570355421707
0.9058999999999333,0.20631834540407265
0.9059999999999333,0.20605095864609393
0.9060999999999333,0.2057500082142598
0.9061999999999333,0.20544902557668437
0.9062999999999333,0.20514801072822011
0.9063999999999333,0.20484696366369592
0.9064999999999332,0.2045458843779397
0.9065999999999332,0.20424477286577816
0.9066999999999332,0.20394343677810362
0.9067999999999332,0.20364118614419122
0.9068999999999332,0.2033389063446922
0.9069999999999332,0.20303659737538488
0.9070999999999332,0.2027579005727044
0.9071999999999332,0.20247917687338016
0.9072999999999332,0.20220042627350251
0.9073999999999331,0.2019216487691767
0.9074999999999331,0.20164284435650756
0.9075999999999331,0.201364013031599
0.9076999999999331,0.20108515479055408
0.9077999999999331,0.20080626962947534
0.9078999999999331,0.20052735754446438
0.9079999999999331,0.20023147585516596
0.9080999999999331,0.1999661597806084
0.9081999999999331,0.19970086656315295
0.908299999999933,0.19943559619982473
0.908399999999933,0.1991703486876706
0.908499999999933,0.198905124023738
