0.32409999999999733,2.186929183409e-05
0.9805999999999251,0.0453677293594835
0.9806999999999251,0.04524394436128048
0.9807999999999251,0.045120167087498844
0.980899999999925,0.04499639753741559
0.980999999999925,0.04487263571030779
0.981099999999925,0.04475184395395039
0.981199999999925,0.044631059734291934
0.981299999999925,0.0445102830506249
0.981399999999925,0.04438951390224398
0.981499999999925,0.044268752288444034
0.981599999999925,0.044147998208519994
0.981699999999925,0.04402725166176683
0.981799999999925,0.04390651264747966
0.9818999999999249,0.04378615588528355
0.9819999999999249,0.04366718897412386
0.9820999999999249,0.04354732361448621
0.9821999999999249,0.043427456080012944
0.9822999999999249,0.04330758637064553
0.9823999999999249,0.0431877144863248
0.9824999999999249,0.04306784042699154
0.9825999999999249,0.04294796419258658
0.9826999999999249,0.04282808578305066
0.9827999999999248,0.04270820519832464
0.9828999999999248,0.0425883224383493
0.9829999999999248,0.04246843750306541
0.9830999999999248,0.042350736772380146
0.9831999999999248,0.042233033905942796
0.9832999999999248,0.04211435941136019
0.9833999999999248,0.04199563080055065
0.9834999999999248,0.0418769058262187
0.9835999999999248,0.041758184488197306
0.9836999999999247,0.041639466786319426
0.9837999999999247,0.041520752720417976
0.9838999999999247,0.041402042290325944
0.9839999999999247,0.041283335495876324
0.9840999999999247,0.04116721113770777
0.9841999999999247,0.04105109033587324
0.9842999999999247,0.0409349730902074
0.9843999999999247,0.04081885940054691
0.9844999999999247,0.040702749266728414
0.9845999999999246,0.040586572008344465
0.9846999999999246,0.04047036197851464
0.9847999999999246,0.04035415612298238
0.9848999999999246,0.040237954441522825
0.9849999999999246,0.04012175693391103
0.9850999999999246,0.03999912899311255
0.9851999999999246,0.0398765054568236
0.9852999999999246,0.0397538863248117
0.9853999999999246,0.03963127159683958
0.9854999999999245,0.039508661272670005
0.9855999999999245,0.039386055352065706
0.9856999999999245,0.039263453834789463
0.9857999999999245,0.039140856720604064
0.9858999999999245,0.03901852177686956
0.9859999999999245,0.038896660889331254
0.9860999999999245,0.03878229978190229
0.9861999999999245,0.038667938499291184
0.9862999999999245,0.03855357704149184
0.9863999999999244,0.03843921540850388
0.9864999999999244,0.03832485360032689
0.9865999999999244,0.03821049161696047
0.9866999999999244,0.03809612945840423
0.9867999999999244,0.037981767124657756
0.9868999999999244,0.03786740461572064
0.9869999999999244,0.03775304193159249
0.9870999999999244,0.03763956145327239
0.9871999999999244,0.037526071433371
0.9872999999999243,0.0374122829974351
0.9873999999999243,0.037298496258507306
0.9874999999999243,0.03718471121654966
0.9875999999999243,0.03707092787152422
0.9876999999999243,0.03695714622339298
0.9877999999999243,0.036843366272118025
0.9878999999999243,0.03672958801766137
0.9879999999999243,0.036615811459985076
0.9880999999999243,0.03651149848024666
0.9881999999999243,0.036407187056116494
0.9882999999999242,0.0363028771875526
0.9883999999999242,0.03619856887452019
0.9884999999999242,0.036094262116984466
0.9885999999999242,0.035990130714334996
0.9886999999999242,0.0358860777677461
0.9887999999999242,0.035782024916074955
0.9888999999999242,0.03567797215932147
0.9889999999999242,0.03557391949748547
0.9890999999999242,0.035471712630063615
0.9891999999999241,0.03536950585587675
0.9892999999999241,0.03526729917492335
0.9893999999999241,0.03516509258720329
0.9894999999999241,0.035062886092716426
0.9895999999999241,0.034960679691462646
0.9896999999999241,0.034858473383441814
0.9897999999999241,0.03475626716865382
0.9898999999999241,0.0346540617113148
0.989999999999924,0.03455185767978327
0.990099999999924,0.0344484695143511
0.990199999999924,0.03434508143126724
0.990299999999924,0.03424169343053248
0.990399999999924,0.034138305512146735
0.990499999999924,0.0340349176761099
0.990599999999924,0.0339315299224219
0.990699999999924,0.03382814225108259
0.990799999999924,0.033724754662091905
0.990899999999924,0.03362136715544975
0.9909999999999239,0.033517979731156
0.9910999999999239,0.033416867187188226
0.9911999999999239,0.033315754723758535
0.9912999999999239,0.033214463391538225
0.9913999999999239,0.033113164777785024
0.9914999999999239,0.033011867387949395
0.9915999999999239,0.03291057122200916
0.9916999999999239,0.03280927627994211
0.9917999999999239,0.03270798256172611
0.9918999999999238,0.03260669006733891
0.9919999999999238,0.032505398796758414
0.9920999999999238,0.03240186990324693
0.9921999999999238,0.032298342260545274
0.9922999999999238,0.032194815868632466
0.9923999999999238,0.032091290727485844
0.9924999999999238,0.031987766837082716
0.9925999999999238,0.03188422911100807
0.9926999999999238,0.03178068092379069
0.9927999999999237,0.03167713416251693
0.9928999999999237,0.03157358882715738
0.9929999999999237,0.03147004491768254
0.9930999999999237,0.031366967280862405
0.9931999999999237,0.03126389106346727
0.9932999999999237,0.031160816265467517
0.9933999999999237,0.0310577428868338
0.9934999999999237,0.03095467092753681
0.9935999999999237,0.030851600387547237
0.9936999999999236,0.030748531266835744
0.9937999999999236,0.03064546356537304
0.9938999999999236,0.03054240303851241
0.9939999999999236,0.030439377083244804
0.9940999999999236,0.030340021729056723
0.9941999999999236,0.030240667488832265
0.9942999999999236,0.03014131436254991
0.9943999999999236,0.030041962350190923
0.9944999999999236,0.02994261145173657
0.9945999999999235,0.029843261667168112
0.9946999999999235,0.02974391299646681
0.9947999999999235,0.02964456543961396
0.9948999999999235,0.029545218996590798
0.9949999999999235,0.02944587366737861
0.9950999999999235,0.02934777175805364
0.9951999999999235,0.029249670948575304
0.9952999999999235,0.029151551899843316
0.9953999999999235,0.029053426454045135
0.9954999999999234,0.028955302290046482
0.9955999999999234,0.02885717940782223
0.9956999999999234,0.028759057807347284
0.9957999999999234,0.028660937488596536
0.9958999999999234,0.028562818451544843
0.9959999999999234,0.02846470069616711
0.9960999999999234,0.02837333473958441
0.9961999999999234,0.02828196997645353
0.9962999999999234,0.02819060640674595
0.9963999999999233,0.028099244030438272
0.9964999999999233,0.028007882847507097
0.9965999999999233,0.027916535952764523
0.9966999999999233,0.027825225916706452
0.9967999999999233,0.027733916753023172
0.9968999999999233,0.027642608461702186
0.9969999999999233,0.027551301042730975
0.9970999999999233,0.027466222800601545
0.9971999999999233,0.02738114537129767
0.9972999999999232,0.027296068754802946
0.9973999999999232,0.027210992951105708
0.9974999999999232,0.02712591796019431
0.9975999999999232,0.02704084378205712
0.9976999999999232,0.02695577041668247
0.9977999999999232,0.026870697864058705
0.9978999999999232,0.026785626124174223
0.9979999999999232,0.026700563419340535
0.9980999999999232,0.02661819920887914
0.9981999999999231,0.02653583572188452
0.9982999999999231,0.026453472958345103
0.9983999999999231,0.026371110918251343
0.9984999999999231,0.0262887496015937
0.9985999999999231,0.02620638900836266
0.9986999999999231,0.026124029138548683
0.9987999999999231,0.02604166999214224
0.9988999999999231,0.025959311569133798
0.9989999999999231,0.02587695386951383
0.999099999999923,0.025791393762134688
0.999199999999923,0.025705834406256678
0.999299999999923,0.025620255362653374
0.999399999999923,0.025534632874609716
0.999499999999923,0.025449011572525396
0.999599999999923,0.02536339145637577
0.999699999999923,0.025277772526136194
0.999799999999923,0.025192154781782036
0.999899999999923,0.02510653822328866
0.999999999999923,0.025020922850631417
1.000099999999923,0.0249342822682672
1.000199999999923,0.02484764288590499
1.000299999999923,0.024761004703520658
1.000399999999923,0.024674367721089288
1.000499999999923,0.024587731938585936
1.0005999999999229,0.02450109735598567
1.0006999999999229,0.024414555097681256
1.0007999999999229,0.024328034524340066
1.0008999999999229,0.02424151435313126
1.0009999999999228,0.024154994584052045
1.0010999999999228,0.024070841647786043
1.0011999999999228,0.02398668910264718
1.0012999999999228,0.023902536948630898
1.0013999999999228,0.023818385185734463
1.0014999999999228,0.02373423381395516
1.0015999999999228,0.023650082833290256
1.0016999999999228,0.023565932243737032
1.0017999999999228,0.02348178204529276
1.0018999999999227,0.023397632237954696
1.0019999999999227,0.023313456853782867
1.0020999999999227,0.023231366891907024
1.0021999999999227,0.023149277943603504
1.0022999999999227,0.023067190008851875
1.0023999999999227,0.022985103087633366
1.0024999999999227,0.022903017179929208
1.0025999999999227,0.022820932285720633
1.0026999999999227,0.022738848404988854
1.0027999999999226,0.022656765537715128
1.0028999999999226,0.022574683683880662
1.0029999999999226,0.022492602843466707
1.0030999999999226,0.022412263031264933
1.0031999999999226,0.022331924210964707
1.0032999999999226,0.02225158638254632
1.0033999999999226,0.02217127955626781
1.0034999999999226,0.022090983514628536
1.0035999999999226,0.02201068817418697
1.0036999999999225,0.021930393534933916
1.0037999999999225,0.02185009959686021
1.0038999999999225,0.02176980635995665
1.0039999999999225,0.021689513824214055
1.0040999999999225,0.0216144197234187
1.0041999999999225,0.021539326278381128
1.0042999999999225,0.021464233489088734
1.0043999999999225,0.021389141355532933
1.0044999999999225,0.021314049877705132
1.0045999999999224,0.021238959055596727
1.0046999999999224,0.021163871506000933
1.0047999999999224,0.021088795656530976
1.0048999999999224,0.021013720365302833
1.0049999999999224,0.02093864563231027
1.0050999999999224,0.020865770777688007
1.0051999999999224,0.02079289646493727
1.0052999999999224,0.02072002269405032
1.0053999999999224,0.020647149465021095
1.0054999999999223,0.020574276777843563
1.0055999999999223,0.02050140463251168
1.0056999999999223,0.020428533029019386
1.0057999999999223,0.020355661967360675
1.0058999999999223,0.020282791447529463
1.0059999999999223,0.020209921469519734
1.0060999999999223,0.02013990804002772
1.0061999999999223,0.020069892636834754
1.0062999999999223,0.01999987779981592
1.0063999999999222,0.01992986352896436
1.0064999999999222,0.019859849824273208
1.0065999999999222,0.019789836685735588
1.0066999999999222,0.019719824113344643
1.0067999999999222,0.0196498121070935
1.0068999999999222,0.01957980066697529
1.0069999999999222,0.019509789792983144
1.0070999999999222,0.01944082711832183
1.0071999999999222,0.01937186500130236
1.0072999999999221,0.019302903441917176
1.0073999999999221,0.019233942643489165
1.0074999999999221,0.019164992942027385
1.0075999999999221,0.019096043720790684
1.007699999999922,0.019027094979774072
1.007799999999922,0.018958146718972523
1.007899999999922,0.018889198938381015
1.007999999999922,0.018820251637994546
1.008099999999922,0.018751947376161825
1.008199999999922,0.018683643590049377
1.008299999999922,0.018615340279651713
1.008399999999922,0.018547037444963867
1.008499999999922,0.01847873508598088
1.008599999999922,0.01841043320269777
1.008699999999922,0.018342131795109577
1.008799999999922,0.018273831936758106
1.008899999999922,0.018205534114921165
1.008999999999922,0.018137236748950326
1.009099999999922,0.01806689609272734
1.009199999999922,0.017996555906001004
1.009299999999922,0.017926216188768187
1.009399999999922,0.0178558769410242
1.009499999999922,0.017785538162764333
1.009599999999922,0.017715199853983895
1.0096999999999219,0.017644862014678173
1.0097999999999219,0.017574524644842483
1.0098999999999219,0.017504187744472117
1.0099999999999218,0.017433851313562378
1.0100999999999218,0.017366151479307576
1.0101999999999218,0.01729843108566701
1.0102999999999218,0.01723070517967216
1.0103999999999218,0.017162979938404502
1.0104999999999218,0.017095255361854255
1.0105999999999218,0.017027531450011617
1.0106999999999218,0.016959808202866813
1.0107999999999218,0.016892085620410058
1.0108999999999218,0.016824363702631556
1.0109999999999217,0.01675664244952154
1.0110999999999217,0.016691167393976993
1.0111999999999217,0.01662569298104415
1.0112999999999217,0.016560219210711807
1.0113999999999217,0.016494746082970486
1.0114999999999217,0.01642927669440933
1.0115999999999217,0.01636382987689029
1.0116999999999217,0.016298383501417383
1.0117999999999217,0.016232937567986123
1.0118999999999216,0.01616749207659203
1.0119999999999216,0.016102047027230636
1.0120999999999216,0.016039796273507243
1.0121999999999216,0.015977545940238265
1.0122999999999216,0.015915296027416957
1.0123999999999216,0.015853046535039036
1.0124999999999216,0.015790797463100265
1.0125999999999216,0.01572854881159637
1.0126999999999216,0.0156663005805231
1.0127999999999215,0.015604052769876187
1.0128999999999215,0.01554180193331463
1.0129999999999215,0.015479547423946272
1.0130999999999215,0.015419468798149547
1.0131999999999215,0.015359390636752407
1.0132999999999215,0.015299312939747773
1.0133999999999215,0.015239235707130256
1.0134999999999215,0.015179158938894464
1.0135999999999215,0.015119082635035024
1.0136999999999214,0.015059006795546542
1.0137999999999214,0.014998931420423635
1.0138999999999214,0.014938856509660925
1.0139999999999214,0.014878782063253026
1.0140999999999214,0.0148220446773059
1.0141999999999214,0.014765307729915097
1.0142999999999214,0.014708578318991687
1.0143999999999214,0.014651851437130731
1.0144999999999214,0.01459512492237705
1.0145999999999213,0.01453839877472709
1.0146999999999213,0.01448167299417728
1.0147999999999213,0.014424947580724044
1.0148999999999213,0.014368222534363841
1.0149999999999213,0.014311497855093093
1.0150999999999213,0.014257575016426289
1.0151999999999213,0.014203652526714728
1.0152999999999213,0.014149730385952825
1.0153999999999213,0.014095808594137192
1.0154999999999212,0.014041887151264441
1.0155999999999212,0.01398796585878029
1.0156999999999212,0.013934041898306382
1.0157999999999212,0.013880118311679098
1.0158999999999212,0.013826195098894555
1.0159999999999212,0.01377227225994887
1.0160999999999212,0.013718604029386447
1.0161999999999212,0.013664936170892754
1.0162999999999212,0.013611268684463732
1.0163999999999211,0.013557601570095503
1.0164999999999211,0.013503934827784192
1.0165999999999211,0.013450268457525947
1.0166999999999211,0.013396602459316885
1.016799999999921,0.013342936833153145
1.016899999999921,0.01328927157903085
1.016999999999921,0.013235606602484152
1.017099999999921,0.013178866231777844
1.017199999999921,0.013122126256823817
1.017299999999921,0.013065386677620363
1.017399999999921,0.013008647494163332
1.017499999999921,0.012951908706448585
1.017599999999921,0.01289517031447198
1.017699999999921,0.012838432318229386
1.017799999999921,0.012781694717716655
1.017899999999921,0.012724957512929647
1.017999999999921,0.012668220703864223
1.018099999999921,0.012615741589983595
1.018199999999921,0.012563262842126702
1.018299999999921,0.012510784460286363
1.018399999999921,0.012458316127535389
1.018499999999921,0.012405854656818954
1.018599999999921,0.012353393414815544
1.018699999999921,0.012300932401523655
1.0187999999999209,0.012248471616941805
1.0188999999999209,0.012196011061068485
1.0189999999999209,0.012143550733902204
1.0190999999999208,0.012090322878704124
1.0191999999999208,0.012037095255556591
1.0192999999999208,0.01198386786445868
1.0193999999999208,0.011930640705408883
1.0194999999999208,0.011877413778405675
1.0195999999999208,0.011824187083447546
1.0196999999999208,0.01177096062053298
1.0197999999999208,0.011717718995295452
1.0198999999999208,0.011664474672356819
1.0199999999999207,0.011611230749460345
1.0200999999999207,0.011561836744423723
1.0201999999999207,0.011512443110500816
1.0202999999999207,0.011463049847684386
1.0203999999999207,0.011413656955970254
1.0204999999999207,0.011364264435354234
1.0205999999999207,0.011314872285832148
1.0206999999999207,0.011265480507399814
1.0207999999999207,0.011216089100053046
1.0208999999999206,0.01116669806378767
1.0209999999999206,0.011117307398599492
1.0210999999999206,0.011070457313345385
1.0211999999999206,0.011023620257570409
1.0212999999999206,0.010976783439850684
1.0213999999999206,0.01092994686018439
1.0214999999999206,0.01088311051856972
1.0215999999999206,0.010836274415004853
1.0216999999999206,0.01078943854948798
1.0217999999999205,0.01074260292201728
1.0218999999999205,0.01069576753259094
1.0219999999999205,0.010648932381207147
1.0220999999999205,0.01060415747738966
1.0221999999999205,0.01055938280114271
1.0222999999999205,0.010514608352462923
1.0223999999999205,0.010469834131348563
1.0224999999999205,0.010425061750509263
1.0225999999999205,0.010380294285003632
1.0226999999999205,0.01033552699262217
1.0227999999999204,0.010290759873363876
1.0228999999999204,0.010245992927227745
1.0229999999999204,0.01020122615421277
1.0230999999999204,0.010158206605225166
1.0231999999999204,0.010115187222601992
1.0232999999999204,0.010072168006340896
1.0233999999999204,0.010029148956440914
1.0234999999999204,0.009986130072901079
1.0235999999999204,0.009943111355720421
1.0236999999999203,0.009900092804897983
1.0237999999999203,0.009857074420432791
1.0238999999999203,0.009814048881421972
1.0239999999999203,0.009771014196562866
1.0240999999999203,0.009730496337328467
1.0241999999999203,0.009689978772992115
1.0242999999999203,0.009649461503548578
1.0243999999999203,0.00960894452899464
1.0244999999999203,0.009568427849327075
1.0245999999999202,0.009527911464542673
1.0246999999999202,0.009487395374638212
1.0247999999999202,0.009446879579610474
1.0248999999999202,0.009406364079456234
1.0249999999999202,0.009365848874172278
1.0250999999999202,0.00932475857647132
1.0251999999999202,0.009283668577821362
1.0252999999999202,0.009242587202669374
1.0253999999999202,0.00920151154366432
1.0254999999999201,0.009160436060586587
1.0255999999999201,0.009119360753435047
1.0256999999999201,0.009078285622208556
1.02579999999992,0.009037210666906006
1.02589999999992,0.008996135887526248
1.02599999999992,0.008955061284068162
1.02609999999992,0.008913401819183566
1.02619999999992,0.00887174253272359
1.02629999999992,0.008830083424687567
1.02639999999992,0.008788424495074328
1.02649999999992,0.008746765743882747
1.02659999999992,0.008705107171111672
1.02669999999992,0.008663451487018456
1.02679999999992,0.00862179686936071
1.02689999999992,0.008580142395210079
1.02699999999992,0.008538488064565822
1.02709999999992,0.008498373749598132
1.02719999999992,0.00845825957283148
1.02729999999992,0.00841814553426391
1.02739999999992,0.008378031633894712
1.02749999999992,0.008337917871723171
1.02759999999992,0.008297804247748577
1.02769999999992,0.008257690761970214
1.0277999999999199,0.00821757741438737
1.0278999999999199,0.008177464204999325
1.0279999999999199,0.008137351133805365
1.0280999999999199,0.008099408455846896
1.0281999999999198,0.00806146523124378
1.0282999999999198,0.008023522191299287
1.0283999999999198,0.007985579336012056
1.0284999999999198,0.007947636665380753
1.0285999999999198,0.007909694179404021
1.0286999999999198,0.007871751878080518
1.0287999999999198,0.00783380976140889
1.0288999999999198,0.007795867829387794
1.0289999999999198,0.007757926082015877
1.0290999999999197,0.007720803872150217
1.0291999999999197,0.007683681842944233
1.0292999999999197,0.0076465599943959526
1.0293999999999197,0.007609438326504057
1.0294999999999197,0.00757232399136161
1.0295999999999197,0.007535209900819493
1.0296999999999197,0.007498095919465589
1.0297999999999197,0.007460982047299414
1.0298999999999197,0.007423868284320495
1.0299999999999196,0.007386754630528342
1.0300999999999196,0.007352602984986458
1.0301999999999196,0.007318451439919033
1.0302999999999196,0.007284299995323241
1.0303999999999196,0.007250148651198638
1.0304999999999196,0.007215997407544781
1.0305999999999196,0.0071818462643612295
1.0306999999999196,0.007147695221647538
1.0307999999999196,0.007113544360036832
1.0308999999999195,0.0070793946533186216
1.0309999999999195,0.007045245036111292
1.0310999999999195,0.0070120378780895165
1.0311999999999195,0.0069788308071086075
1.0312999999999195,0.006945623823167473
1.0313999999999195,0.006912416926265764
1.0314999999999195,0.00687921011640314
1.0315999999999195,0.006846003393579261
1.0316999999999195,0.006812796757793781
1.0317999999999194,0.00677959020904636
1.0318999999999194,0.006746383747336656
1.0319999999999194,0.006713177372664327
1.0320999999999194,0.006681742976097719
1.0321999999999194,0.0066503091166886415
1.0322999999999194,0.006618878091832
1.0323999999999194,0.006587447118880983
1.0324999999999194,0.006556016197835461
1.0325999999999194,0.006524585328695307
1.0326999999999193,0.0064931545114603915
1.0327999999999193,0.006461723746130587
1.0328999999999193,0.006430293032705763
1.0329999999999193,0.006398862371185789
1.0330999999999193,0.006367990414865549
1.0331999999999193,0.006337118509527798
1.0332999999999193,0.006306246655171951
1.0333999999999193,0.006275374851797887
1.0334999999999193,0.006244503099405479
1.0335999999999193,0.006213631856885933
1.0336999999999192,0.006182762575124062
1.0337999999999192,0.006151893320664273
1.0338999999999192,0.006121024093506532
1.0339999999999192,0.0060901548936508
1.0340999999999192,0.006060316678251263
1.0341999999999192,0.006030478489242678
1.0342999999999192,0.006000640326624176
1.0343999999999192,0.005970802190395723
1.0344999999999192,0.005940964080557282
1.0345999999999191,0.005911125997108818
1.0346999999999191,0.0058812879400502996
1.0347999999999191,0.00585144990938169
1.034899999999919,0.0058216119051029535
1.034999999999919,0.005791785535850048
1.035099999999919,0.0057633116802867715
1.035199999999919,0.005734837343233757
1.035299999999919,0.005706362524677732
1.035399999999919,0.005677887224606484
1.035499999999919,0.0056494114430078
1.035599999999919,0.005620935179869462
1.035699999999919,0.00559245843517926
1.035799999999919,0.005563981208924973
1.035899999999919,0.005535503501094391
1.035999999999919,0.005507025311675294
1.036099999999919,0.005478810308245399
1.036199999999919,0.005450594827661746
1.036299999999919,0.005422378869912019
1.036399999999919,0.0053941537584491816
1.036499999999919,0.005365900793278409
1.036599999999919,0.005337647730436766
1.036699999999919,0.005309394569923747
1.036799999999919,0.005281141311738845
1.0368999999999189,0.005252887955881558
1.0369999999999189,0.005224634502351372
1.0370999999999189,0.005197592849883094
1.0371999999999189,0.005170551103931485
1.0372999999999188,0.0051435092644950735
1.0373999999999188,0.005116467331573378
1.0374999999999188,0.005089425305165914
1.0375999999999188,0.0050623831852721944
1.0376999999999188,0.005035340971891739
1.0377999999999188,0.005008296306273181
1.0378999999999188,0.004981243893838007
1.0379999999999188,0.004954191496766791
1.0380999999999188,0.004928141721076507
1.0381999999999187,0.004902091960181561
1.0382999999999187,0.004876042214081122
1.0383999999999187,0.00484999248277518
1.0384999999999187,0.004823942766263721
1.0385999999999187,0.004797893064546733
1.0386999999999187,0.0047718433776242014
1.0387999999999187,0.004745793705496117
1.0388999999999187,0.004719744048162467
1.0389999999999187,0.0046936944056232355
1.0390999999999186,0.004669205902422225
1.0391999999999186,0.004644717942565631
1.0392999999999186,0.004620231972043919
1.0393999999999186,0.004595745988848776
1.0394999999999186,0.0045712599929801905
1.0395999999999186,0.004546773984438151
1.0396999999999186,0.0045222879632226525
1.0397999999999186,0.004497801929333679
1.0398999999999186,0.004473315882771225
1.0399999999999185,0.004448829823535278
1.0400999999999185,0.004425383324890059
1.0401999999999185,0.004401936814110239
1.0402999999999185,0.004378490291194962
1.0403999999999185,0.004355043756144214
1.0404999999999185,0.004331597208957994
1.0405999999999185,0.004308150984132442
1.0406999999999185,0.0042847064022421165
1.0407999999999185,0.00426126178642477
1.0408999999999184,0.004237817136680335
1.0409999999999184,0.004214372453008733
1.0410999999999184,0.004191683577881093
1.0411999999999184,0.00416899466992055
1.0412999999999184,0.004146305729126417
1.0413999999999184,0.004123616755498625
1.0414999999999184,0.0041009277490371
1.0415999999999184,0.004078238709741774
1.0416999999999184,0.0040555496376125716
1.0417999999999183,0.004032860532649423
1.0418999999999183,0.004010171394852262
1.0419999999999183,0.003987483410604474
1.0420999999999183,0.003966120845515
1.0421999999999183,0.00394475812858744
1.0422999999999183,0.0039233952598191
1.0423999999999183,0.003902032239208361
1.0424999999999183,0.003880669066753606
1.0425999999999183,0.0038593057424532143
1.0426999999999182,0.0038379422663055666
1.0427999999999182,0.0038165786383090442
1.0428999999999182,0.003795214858462031
1.0429999999999182,0.0037738509267629043
1.0430999999999182,0.0037528186006029426
1.0431999999999182,0.003731786124946025
1.0432999999999182,0.0037107534997902853
1.0433999999999182,0.003689721051816077
1.0434999999999182,0.003668701555830029
1.0435999999999181,0.0036476817565407093
1.0436999999999181,0.003626661653941551
1.0437999999999181,0.0036056412480259905
1.0438999999999181,0.0035846205387874614
1.043999999999918,0.0035635995262193985
1.044099999999918,0.003543266871260309
1.044199999999918,0.0035229339228966625
1.044299999999918,0.003502600681121543
1.044399999999918,0.003482267145928603
1.044499999999918,0.0034619333173114874
1.044599999999918,0.003441599195263845
1.044699999999918,0.0034212647797793247
1.044799999999918,0.0034009300708515767
1.044899999999918,0.0033806036567493743
1.044999999999918,0.0033602775459820413
1.045099999999918,0.003340265784653345
1.045199999999918,0.0033202536245080325
1.045299999999918,0.003300241065533922
1.045399999999918,0.003280228107719093
1.045499999999918,0.003260214751051623
1.045599999999918,0.003240200995519585
1.045699999999918,0.0032201868411110583
1.045799999999918,0.0032001722878141157
1.045899999999918,0.003180157335616834
1.0459999999999179,0.003160141984507287
1.0460999999999179,0.003140864708422318
1.0461999999999179,0.0031215870481204415
1.0462999999999179,0.003102313091408827
1.0463999999999178,0.0030830396825554714
1.0464999999999178,0.0030637658264671594
1.0465999999999178,0.003044491523128326
1.0466999999999178,0.0030252167725234014
1.0467999999999178,0.0030059415746368184
1.0468999999999178,0.002986665929453007
1.0469999999999178,0.0029673898369563965
1.0470999999999178,0.002949639068791677
1.0471999999999178,0.002931887888692321
1.0472999999999177,0.0029141362966427354
1.0473999999999177,0.002896384292628582
1.0474999999999177,0.0028786318766355155
1.0475999999999177,0.0028608790486491986
1.0476999999999177,0.002843193279671229
1.0477999999999177,0.0028255397230138573
1.0478999999999177,0.0028078845004833575
1.0479999999999177,0.0027902276118439225
1.0480999999999177,0.0027734851669417
1.0481999999999176,0.0027567411419202608
1.0482999999999176,0.002739995536555145
1.0483999999999176,0.002723248350622609
1.0484999999999176,0.002706499583898863
1.0485999999999176,0.0026897492361600763
1.0486999999999176,0.002672997307182378
1.0487999999999176,0.0026562437967418526
1.0488999999999176,0.002639488704614541
1.0489999999999176,0.0026227320305764463
1.0490999999999175,0.0026065786558368115
1.0491999999999175,0.002590378242369177
1.0492999999999175,0.0025741774761206824
1.0493999999999175,0.002557976357079802
1.0494999999999175,0.002541774885235013
1.0495999999999175,0.0025255730605747914
1.0496999999999175,0.0025093708830876116
1.0497999999999175,0.002493168352761947
1.0498999999999175,0.002476965469586275
1.0499999999999174,0.002460762233549067
1.0500999999999174,0.0022147101260321742
1.0501999999999174,0.001968652659759642
1.0502999999999174,0.0017225898347462715
1.0503999999999174,0.0014765216508170038
1.0504999999999174,0.0012304557469894916
1.0505999999999174,0.0009843936393078173
1.0506999999999174,0.0007383170120736223
1.0507999999999174,0.0004922258640017217
1.0508999999999173,0.0002461201938067782
1.0509999999999173,2.0330300526317032e-13
